#Insert size (bp)	insert size
1.0	101.0
2.0	13.0
3.0	16.0
4.0	3.0
5.0	167.0
6.0	10.0
7.0	20.0
8.0	4.0
9.0	3.0
10.0	2.0
11.0	1.0
13.0	3.0
14.0	1.0
15.0	3.0
16.0	2.0
18.0	1.0
21.0	1.0
22.0	1.0
23.0	2.0
24.0	2.0
28.0	1.0
34.0	2.0
35.0	2.0
36.0	2.0
37.0	1.0
38.0	2.0
40.0	1.0
42.0	1.0
43.0	3.0
44.0	4.0
45.0	3.0
46.0	3.0
47.0	71.0
48.0	3.0
49.0	5.0
50.0	2.0
51.0	1.0
52.0	5.0
53.0	9.0
54.0	3.0
55.0	3.0
56.0	4.0
57.0	3.0
58.0	2.0
59.0	2.0
60.0	7.0
61.0	2.0
62.0	6.0
63.0	10.0
64.0	2.0
65.0	1.0
66.0	8.0
67.0	2.0
68.0	4.0
69.0	5.0
70.0	5.0
71.0	2.0
72.0	2.0
73.0	6.0
74.0	6.0
75.0	2.0
76.0	3.0
77.0	3.0
78.0	2.0
80.0	3.0
81.0	2.0
82.0	1.0
83.0	1.0
84.0	1.0
85.0	4.0
86.0	1.0
87.0	6.0
88.0	4.0
89.0	1.0
90.0	2.0
91.0	3.0
92.0	4.0
93.0	3.0
94.0	8.0
95.0	52.0
96.0	11.0
97.0	9.0
98.0	7.0
99.0	24.0
100.0	21.0
101.0	8.0
102.0	8.0
103.0	12.0
104.0	46.0
105.0	17.0
106.0	13.0
107.0	7.0
108.0	10.0
109.0	8.0
110.0	6.0
111.0	11.0
112.0	7.0
113.0	10.0
114.0	89.0
115.0	7.0
116.0	21.0
117.0	9.0
118.0	23.0
119.0	11.0
120.0	10.0
121.0	9.0
122.0	15.0
123.0	13.0
124.0	7.0
125.0	15.0
126.0	16.0
127.0	4.0
128.0	11.0
129.0	5.0
130.0	6.0
131.0	16.0
132.0	79.0
133.0	8.0
134.0	4.0
135.0	11.0
136.0	35.0
137.0	21.0
138.0	18.0
139.0	5.0
140.0	10.0
141.0	13.0
142.0	7.0
143.0	14.0
144.0	10.0
145.0	4.0
146.0	5.0
147.0	13.0
148.0	8.0
149.0	9.0
150.0	11.0
151.0	19.0
152.0	19.0
153.0	9.0
154.0	6.0
155.0	112.0
156.0	8.0
157.0	8.0
158.0	10.0
159.0	27.0
160.0	5.0
161.0	4.0
162.0	7.0
163.0	7.0
164.0	11.0
165.0	7.0
166.0	2.0
