#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.8353117149596336E-5	0.0
2.0	2.237265167059786E-5	3.0E-6
3.0	1.1719008017932214E-5	3.0E-6
4.0	2.6634109131664124E-5	1.0E-5
5.0	2.6634109131664124E-5	8.0E-6
6.0	1.4915101113731908E-5	1.2000000000000002E-5
7.0	1.3849736748465343E-5	6.999999999999999E-6
8.0	1.9176558574798168E-5	9.999999999999999E-6
9.0	1.7045829844265038E-5	1.6E-5
10.0	1.0653643652665649E-5	1.5000000000000002E-5
11.0	5.326821826332824E-6	1.9999999999999998E-5
12.0	7.457550556865954E-6	1.6E-5
13.0	4.2614574610662595E-6	1.6E-5
14.0	6.392186191599389E-6	2.4999999999999998E-5
15.0	2.1307287305331298E-6	2.2000000000000003E-5
16.0	3.1960930957996946E-6	2.6999999999999996E-5
17.0	6.392186191599389E-6	3.3E-5
18.0	7.457550556865954E-6	3.7000000000000005E-5
19.0	8.522914922132519E-6	4.7000000000000004E-5
20.0	1.1719008017932214E-5	5.4999999999999995E-5
21.0	9.588279287399084E-6	6.400000000000001E-5
22.0	1.3849736748465343E-5	9.3E-5
23.0	1.9176558574798168E-5	1.66E-4
24.0	5.859504008966107E-5	3.03E-4
25.0	2.2479188107124516E-4	7.059999999999999E-4
26.0	9.417820988956433E-4	0.0016020000000000001
27.0	0.002024192294006473	0.0033690000000000005
28.0	0.003225923298027158	0.006167999999999999
29.0	0.0012326265706134156	0.010352
30.0	0.004633269624544291	0.015647
31.0	0.00946256629229763	0.022148
32.0	0.011030782637970011	0.028808
33.0	0.017816088280352763	0.035106000000000005
34.0	0.02189962989241951	0.041161
35.0	0.02570404604078641	0.047408
36.0	0.027860343516085937	0.052698999999999996
37.0	0.03873238686363122	0.057517000000000006
38.0	0.035825007510818775	0.061487999999999994
39.0	0.04033043341153107	0.063321
40.0	0.04604824395991673	0.060248
41.0	0.04153962196610863	0.055508
42.0	0.03966031922577841	0.051446000000000006
43.0	0.03933644845873738	0.048194
44.0	0.02504991232051274	0.044423
45.0	0.013033667644671154	0.040655000000000004
46.0	0.015289044005940474	0.03652
47.0	0.016819972598828524	0.032315
48.0	0.014756361823307189	0.028137999999999996
49.0	0.023314433769493503	0.02458
50.0	0.025064827421626464	0.020810000000000002
51.0	0.02836426086085702	0.017532
52.0	0.0411678098026306	0.014506999999999997
53.0	0.03242756054998369	0.012007
54.0	0.017233333972551952	0.010018
55.0	0.024617374388214514	0.008414999999999999
56.0	0.020815088968578144	0.007258
57.0	0.030863605661772382	0.006174999999999999
58.0	0.03739322385649116	0.005363000000000001
59.0	0.026484958120526803	0.0046159999999999994
60.0	0.033123243480502766	0.003946
61.0	0.03430579792594866	0.0034579999999999993
62.0	0.02786247424481647	0.002915
63.0	0.017381419619324004	0.0024610000000000005
64.0	0.023456127230073953	0.0019950000000000002
65.0	0.012425344592103945	0.0016779999999999998
66.0	0.010932769116365487	0.0013500000000000003
67.0	0.010087935174709102	0.001069
68.0	0.009166394998753524	8.119999999999999E-4
69.0	0.008449404780929126	6.4E-4
70.0	0.0044319157595089104	5.05E-4
71.0	0.0033910547746434762	4.0299999999999993E-4
72.0	8.011540026804567E-4	3.2E-4
73.0	5.007212516752855E-4	2.79E-4
74.0	7.031404810759329E-5	2.0700000000000002E-4
75.0	1.9176558574798168E-5	2.0099999999999998E-4
76.0	1.0653643652665649E-5	1.54E-4
77.0	2.1307287305331298E-6	1.12E-4
78.0	3.1960930957996946E-6	7.699999999999999E-5
79.0	2.1307287305331298E-6	6.3E-5
80.0	2.1307287305331298E-6	3.7E-5
81.0	1.0653643652665649E-6	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	1.0653643652665649E-6	1.0E-6
87.0	1.0653643652665649E-6	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	1.0653643652665649E-6	0.0
93.0	3.1960930957996946E-6	0.0
94.0	5.326821826332824E-6	0.0
95.0	2.2372651670597864E-5	0.0
96.0	5.113748953279511E-5	0.0
97.0	1.3423591002358716E-4	0.0
98.0	3.0789030156203723E-4	0.0
99.0	4.719564138130882E-4	0.0
100.0	0.0019847738124916105	0.0
