#Insert size (bp)	insert size
1.0	154.0
2.0	16.0
3.0	26.0
4.0	14.0
5.0	93.0
6.0	9.0
7.0	13.0
8.0	9.0
9.0	6.0
10.0	3.0
11.0	3.0
12.0	2.0
13.0	3.0
14.0	4.0
15.0	3.0
16.0	4.0
17.0	6.0
18.0	1.0
19.0	2.0
20.0	1.0
21.0	1.0
22.0	1.0
23.0	2.0
24.0	1.0
25.0	2.0
28.0	1.0
30.0	3.0
31.0	1.0
32.0	4.0
33.0	2.0
34.0	1.0
35.0	4.0
36.0	4.0
37.0	5.0
38.0	2.0
39.0	1.0
41.0	2.0
42.0	5.0
43.0	3.0
44.0	4.0
45.0	7.0
46.0	2.0
47.0	8.0
48.0	10.0
49.0	10.0
50.0	4.0
51.0	6.0
52.0	2.0
53.0	4.0
54.0	6.0
55.0	7.0
56.0	7.0
57.0	10.0
58.0	11.0
59.0	4.0
60.0	10.0
61.0	9.0
62.0	9.0
63.0	6.0
64.0	4.0
65.0	8.0
66.0	7.0
67.0	12.0
68.0	6.0
69.0	5.0
70.0	6.0
71.0	7.0
72.0	7.0
73.0	11.0
74.0	5.0
75.0	6.0
76.0	6.0
77.0	6.0
78.0	6.0
79.0	2.0
81.0	5.0
82.0	7.0
83.0	4.0
84.0	3.0
85.0	5.0
86.0	4.0
88.0	10.0
89.0	7.0
90.0	7.0
91.0	4.0
92.0	13.0
93.0	7.0
94.0	11.0
95.0	8.0
96.0	10.0
97.0	15.0
98.0	8.0
99.0	71.0
100.0	31.0
101.0	11.0
102.0	7.0
103.0	19.0
104.0	37.0
105.0	15.0
106.0	8.0
107.0	16.0
108.0	13.0
109.0	10.0
110.0	14.0
111.0	14.0
112.0	10.0
113.0	12.0
114.0	99.0
115.0	12.0
116.0	32.0
117.0	19.0
118.0	4.0
119.0	12.0
120.0	18.0
121.0	14.0
122.0	13.0
123.0	10.0
124.0	11.0
125.0	8.0
126.0	20.0
127.0	13.0
128.0	21.0
129.0	9.0
130.0	13.0
131.0	20.0
132.0	11.0
133.0	13.0
134.0	7.0
135.0	14.0
136.0	32.0
137.0	24.0
138.0	15.0
139.0	11.0
140.0	10.0
141.0	9.0
142.0	7.0
143.0	13.0
144.0	9.0
145.0	8.0
146.0	3.0
147.0	12.0
148.0	23.0
149.0	23.0
150.0	10.0
151.0	18.0
152.0	14.0
153.0	22.0
154.0	8.0
155.0	250.0
156.0	9.0
157.0	9.0
158.0	6.0
159.0	18.0
160.0	9.0
161.0	13.0
162.0	6.0
163.0	10.0
164.0	11.0
165.0	18.0
166.0	7.0
167.0	11.0
168.0	10.0
169.0	35.0
170.0	8.0
171.0	12.0
172.0	11.0
173.0	17.0
174.0	20.0
175.0	20.0
176.0	13.0
177.0	18.0
178.0	7.0
179.0	17.0
180.0	3401.0
181.0	4364.0
182.0	17.0
183.0	8.0
184.0	13.0
185.0	46.0
186.0	22.0
187.0	4713.0
188.0	29.0
189.0	19.0
190.0	16.0
191.0	4531.0
192.0	15.0
193.0	45.0
194.0	18.0
195.0	19.0
196.0	6062.0
197.0	23.0
198.0	1391.0
199.0	4790.0
200.0	34.0
201.0	7.0
202.0	13.0
203.0	135.0
204.0	15.0
205.0	13.0
206.0	22.0
207.0	39.0
208.0	75.0
209.0	15.0
210.0	28.0
211.0	18.0
212.0	45.0
213.0	57.0
214.0	37.0
215.0	106.0
216.0	19269.0
217.0	6833.0
218.0	9536.0
219.0	12998.0
220.0	4814.0
221.0	10277.0
222.0	12383.0
223.0	17143.0
224.0	4516.0
225.0	5276.0
226.0	11755.0
227.0	10429.0
228.0	5397.0
229.0	15145.0
230.0	6238.0
231.0	9679.0
232.0	5003.0
233.0	8709.0
234.0	30473.0
235.0	17688.0
236.0	15948.0
237.0	9618.0
238.0	15844.0
239.0	15987.0
240.0	30402.0
241.0	196.0
242.0	2606.0
243.0	14.0
244.0	1220.0
245.0	2138.0
246.0	36.0
247.0	14.0
248.0	14.0
249.0	930.0
250.0	1842.0
251.0	41.0
252.0	109.0
253.0	4789.0
254.0	14.0
255.0	171.0
256.0	2184.0
257.0	55.0
258.0	242.0
259.0	9.0
260.0	10.0
261.0	28.0
262.0	19.0
263.0	1913.0
264.0	35.0
265.0	18.0
266.0	51.0
267.0	493.0
268.0	24.0
269.0	50.0
270.0	14548.0
271.0	3833.0
272.0	8511.0
273.0	690.0
274.0	9047.0
275.0	6566.0
276.0	10102.0
277.0	1419.0
278.0	4166.0
279.0	5397.0
280.0	1835.0
281.0	2766.0
282.0	110.0
283.0	9518.0
284.0	8116.0
285.0	6503.0
286.0	7422.0
287.0	4390.0
288.0	2494.0
289.0	5526.0
290.0	2154.0
291.0	5789.0
292.0	2299.0
293.0	4129.0
294.0	4000.0
295.0	3855.0
296.0	7410.0
297.0	5910.0
298.0	4135.0
299.0	6809.0
300.0	14320.0
301.0	40.0
302.0	22.0
303.0	11.0
304.0	19.0
305.0	5.0
306.0	36.0
307.0	1376.0
308.0	1389.0
309.0	36.0
310.0	1082.0
311.0	109.0
312.0	16.0
313.0	33.0
314.0	58.0
315.0	9089.0
316.0	4435.0
317.0	2039.0
318.0	3161.0
319.0	578.0
320.0	2596.0
321.0	3080.0
322.0	3317.0
323.0	919.0
324.0	1743.0
325.0	3763.0
326.0	9471.0
327.0	9491.0
328.0	3957.0
329.0	3131.0
330.0	1823.0
331.0	4460.0
332.0	1237.0
333.0	190.0
334.0	6985.0
335.0	10523.0
336.0	1942.0
337.0	1562.0
338.0	2424.0
339.0	7415.0
340.0	1909.0
341.0	829.0
342.0	3972.0
343.0	1946.0
344.0	1331.0
345.0	3591.0
346.0	6593.0
347.0	4403.0
348.0	3852.0
349.0	4275.0
350.0	12039.0
351.0	1076.0
352.0	30.0
354.0	13.0
355.0	27.0
356.0	5.0
357.0	4.0
358.0	21.0
359.0	5.0
360.0	2.0
361.0	3.0
362.0	63.0
363.0	2.0
364.0	13.0
365.0	3.0
366.0	17.0
367.0	6.0
368.0	25.0
369.0	3.0
371.0	10.0
372.0	2.0
373.0	2.0
374.0	6.0
375.0	1.0
376.0	4.0
378.0	9.0
379.0	1.0
380.0	3.0
381.0	11.0
382.0	28.0
383.0	7.0
384.0	5.0
385.0	1.0
386.0	1.0
387.0	6.0
388.0	2.0
389.0	4.0
390.0	16.0
391.0	5.0
393.0	9.0
394.0	10.0
395.0	7.0
397.0	4.0
398.0	1.0
399.0	9.0
403.0	27.0
404.0	21.0
405.0	2.0
406.0	2.0
407.0	1.0
408.0	32.0
409.0	21.0
410.0	4.0
411.0	3.0
412.0	4.0
414.0	17.0
415.0	1.0
416.0	3.0
417.0	2.0
418.0	2.0
419.0	15.0
420.0	1.0
421.0	18.0
422.0	1.0
423.0	3.0
426.0	32.0
428.0	11.0
431.0	15.0
432.0	19.0
433.0	2.0
435.0	18.0
436.0	10.0
437.0	5.0
439.0	23.0
440.0	4.0
442.0	11.0
443.0	4.0
444.0	10.0
445.0	2.0
446.0	5.0
447.0	1.0
448.0	54.0
449.0	90.0
451.0	12.0
452.0	439.0
453.0	1.0
454.0	14.0
455.0	2.0
456.0	15.0
457.0	2.0
458.0	8.0
459.0	15.0
460.0	6.0
461.0	49.0
463.0	3.0
464.0	2.0
467.0	7.0
471.0	48.0
472.0	4.0
473.0	1.0
475.0	3.0
476.0	29.0
477.0	1.0
479.0	1.0
481.0	2.0
483.0	2.0
486.0	7.0
487.0	9.0
488.0	3.0
489.0	2.0
490.0	1.0
491.0	7.0
493.0	2.0
495.0	10.0
496.0	7.0
497.0	4.0
499.0	4.0
501.0	1.0
505.0	5.0
506.0	8.0
507.0	1.0
511.0	1.0
514.0	3.0
515.0	1.0
516.0	2.0
518.0	6.0
523.0	1.0
526.0	1.0
530.0	1.0
532.0	13.0
534.0	6.0
535.0	2.0
536.0	10.0
537.0	1.0
542.0	1.0
543.0	4.0
544.0	2.0
545.0	3.0
546.0	2.0
547.0	11.0
548.0	1.0
550.0	9.0
554.0	1.0
555.0	8.0
556.0	7.0
557.0	3.0
558.0	2.0
559.0	5.0
560.0	2.0
562.0	1.0
563.0	3.0
567.0	3.0
568.0	10.0
570.0	7.0
571.0	2.0
574.0	4.0
577.0	3.0
578.0	4.0
579.0	2.0
580.0	1.0
582.0	1.0
583.0	1.0
585.0	4.0
587.0	1.0
588.0	14.0
597.0	3.0
