#Position (bp)	mapping quality
4011823.0	59.97965586230727
1.2035468E7	59.9841659803231
2.0059113E7	59.98478415418372
2.8082758E7	55.003477051460365
3.6106403E7	36.09521435692921
4.4130048E7	41.09535696455317
5.2153693E7	54.21818181818182
6.0177338E7	4.456140350877193
6.8200983E7	3.1563025210084033
7.6224628E7	1.7051926298157454
8.4248273E7	59.976542166035685
9.2271918E7	2.296028880866426
1.00295563E8	2.7804878048780486
1.08319208E8	20.22680412371134
1.16342853E8	31.04149377593361
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	5.114414145556326
1.48437433E8	1.1994952892898142E-4
1.56461078E8	29.097744360902254
1.64484723E8	59.984970323374476
1.72508368E8	37.3115438108484
1.80532013E8	2.551630434782609
1.88555658E8	10.66721446179129
1.96579303E8	5.2071240105540895
2.04602948E8	40.676532769556026
2.12626593E8	0.0
2.20650238E8	32.64967320261438
2.28673883E8	53.75102249488753
2.36697528E8	1.9809825673534074
2.44721173E8	28.41897233201581
2.48844709E8	0.0
2.528565315E8	30.421291053227634
2.60768463E8	43.19886363636363
2.68792108E8	51.84659090909091
2.76815753E8	51.938727938727936
2.84839398E8	2.8417119215464917
2.92863043E8	20.37233310392292
3.00886688E8	43.22377985462098
3.08910333E8	36.10705596107056
3.16933978E8	37.38044914134743
3.24957623E8	11.603896103896103
3.32981268E8	14.429227941176471
3.41004913E8	41.155467656904705
3.49028558E8	51.80868353842582
3.57052203E8	20.339652038431577
3.65075848E8	39.16696750902527
3.73099493E8	59.9803426947064
3.81123138E8	31.552685248130523
3.89146783E8	2.214629451395573
3.97170428E8	1.3392070484581498
4.05194073E8	27.67704280155642
4.13217718E8	19.059278350515463
4.21241363E8	50.157414083153085
4.29265008E8	0.0
4.37288653E8	1.0472636815920398
4.45312298E8	7.02118989405053
4.53335943E8	6.053459119496855
4.61359588E8	3.9648033126293996
4.69383233E8	32.605418356063396
4.77406878E8	51.300685105303224
4.85430523E8	40.389900662251655
4.902961485E8	49.93150684931507
4.94307971E8	4.6127659574468085
5.01477813E8	51.98798470780994
5.09501458E8	41.64959254947613
5.17525103E8	4.741489361702127
5.25548748E8	2.5748663101604277
5.33572393E8	26.354802259887006
5.41596038E8	59.979794043974394
5.49619683E8	4.416666666666667
5.57643328E8	37.05410566518141
5.65666973E8	2.661349693251534
5.73690618E8	2.949558638083228
5.81714263E8	34.605555555555554
5.89737908E8	5.076923076923077
5.97761553E8	6.957746478873239
6.05785198E8	53.77825290164936
6.13808843E8	30.517571884984026
6.21832488E8	59.98247545818906
6.29856133E8	3.004665629860031
6.37879778E8	35.521556256572026
6.45903423E8	59.980568406383966
6.53927068E8	7.136574074074074
6.61950713E8	0.49433962264150944
6.69974358E8	27.258572752548655
6.77998003E8	0.0
6.85727668E8	1.8400954653937946
6.897394905E8	52.38655462184874
6.94045293E8	59.811929177622815
7.02068938E8	46.082730093071355
7.10092583E8	6.348285580084546
7.18116228E8	0.365296803652968
7.26139873E8	3.704761904761905
7.34163518E8	4.684210526315789
7.42187163E8	4.017606899029824
7.50210808E8	2.584178498985801
7.58234453E8	1.5916955017301038
7.66258098E8	3.5597402597402596
7.74281743E8	8.904244817374137
7.82305388E8	31.030888030888033
7.90329033E8	23.509752925877763
7.98352678E8	1.2718253968253967
8.06376323E8	1.2589641434262948
8.14399968E8	2.061962134251291
8.22423613E8	2.9422965954991342
8.30447258E8	5.869090909090909
8.38470903E8	49.150733434496715
8.46494548E8	30.68576388888889
8.54518193E8	18.954140999315538
8.62541838E8	47.69857433808554
8.70565483E8	3.977900552486188
8.771186855E8	24.313769751693002
8.81130508E8	57.8691433324092
8.86612773E8	59.979457603940496
8.94636418E8	0.13596491228070176
9.02660063E8	25.50470588235294
9.10683708E8	25.716257668711656
9.18707353E8	30.608974358974358
9.26730998E8	6.126436781609195
9.34754643E8	57.80102983892263
9.42778288E8	0.0
9.50801933E8	0.0
9.58825578E8	22.88780487804878
9.66849223E8	4.438468550592525
9.74872868E8	0.47965310206804534
9.82896513E8	1.7774725274725274
9.90920158E8	3.4849137931034484
9.98943803E8	36.02459016393443
1.006967448E9	33.313657407407405
1.014991093E9	33.03449377195784
1.023014738E9	1.860813704496788
1.031038383E9	56.21365422396857
1.039062028E9	1.3234536082474226
1.047085673E9	1.2604562737642586
1.055109318E9	25.415690866510538
1.0601597325E9	49.76391231028668
1.064171555E9	47.04989604989605
1.071156608E9	14.926309729418538
1.079180253E9	6.515065670873036
1.087203898E9	59.981808146285346
1.095227543E9	47.24004825090471
1.103251188E9	16.241029641185648
1.111274833E9	21.967277486910994
1.119298478E9	0.6578249336870027
1.127322123E9	6.278450363196126
1.135345768E9	0.5098039215686274
1.143369413E9	0.7692307692307693
1.151393058E9	8.49211356466877
1.159416703E9	2.6311688311688313
1.167440348E9	0.6108726752503576
1.175463993E9	5.074222668004012
1.183487638E9	0.1478537360890302
1.191511283E9	5.196467991169978
1.199534928E9	59.97135879577813
1.207558573E9	59.97725382508301
1.215582218E9	1.4064625850340136
1.223605863E9	32.936800526662275
1.2298109945E9	41.47002446982056
1.233822817E9	44.156883671291354
1.239653153E9	59.91305049028504
1.247676798E9	22.441284403669727
1.255700443E9	20.058111380145277
1.263724088E9	11.748798602009611
1.271747733E9	39.97928092626447
1.279771378E9	52.61302521008403
1.287795023E9	2.2666666666666666
1.295818668E9	50.791059520869354
1.303842313E9	27.283091638383215
1.311865958E9	59.98323973097856
1.319889603E9	59.17883997539135
1.327913248E9	1.3142857142857143
1.335936893E9	11.228540915765585
1.343960538E9	0.9905571293673276
1.351984183E9	59.94075314768452
1.360007828E9	40.226479980348806
1.368031473E9	2.0495092693565975
1.376055118E9	59.98272987480136
1.384078763E9	38.63394625176804
1.389720431E9	58.16167664670659
1.3937322535E9	55.126503126503124
1.400126053E9	52.65302023791132
1.408149698E9	16.346278317152105
1.416173343E9	42.389154704944175
1.424196988E9	54.24036697247706
1.432220633E9	28.340350877192982
1.440244278E9	35.66051660516605
1.448267923E9	2.8333333333333335
1.456291568E9	1.4933993399339933
1.464315213E9	42.21056241426612
1.472338858E9	54.240662302656915
1.480362503E9	32.46365422396857
1.488386148E9	21.550183150183152
1.496409793E9	59.98594074913948
1.504433438E9	23.241397564849127
1.512457083E9	0.0
1.520480728E9	6.282722513089006
1.528504373E9	50.84277491669191
1.534502554E9	57.90983606557377
1.5385143765E9	0.0
1.544551663E9	28.502095557418272
1.552575308E9	25.92241379310345
1.560598953E9	4.662921348314606
1.568622598E9	24.41287284144427
1.576646243E9	38.770897719583786
1.584669888E9	0.0
1.592693533E9	0.0
1.600717178E9	17.62002567394095
1.608740823E9	5.201923076923077
1.616764468E9	59.957072539042706
1.624788113E9	56.56746225036532
1.632811758E9	43.435453983940704
1.640835403E9	0.042723631508678236
1.648859048E9	13.015037593984962
1.656882693E9	51.9925068119891
1.664906338E9	59.970102904634885
1.671900895E9	52.59877800407332
1.6759127175E9	56.36338126972992
1.680953628E9	41.97629009762901
1.688977273E9	0.27522935779816515
1.697000918E9	17.965174129353233
1.705024563E9	30.62244094488189
1.713048208E9	0.6842105263157895
1.721071853E9	40.0407204385278
1.729095498E9	31.051546391752577
1.737119143E9	0.8571428571428571
1.745142788E9	44.751029576937476
1.753166433E9	55.057536313903036
1.761190078E9	26.700089525514773
1.769213723E9	59.98047071134948
1.777237368E9	5.363028953229398
1.785261013E9	18.32660612176253
1.793284658E9	6.455852156057495
1.801308303E9	41.033222591362126
1.8070005885E9	31.265486725663717
1.811012411E9	44.78687127024723
1.817355593E9	43.340062111801245
1.825379238E9	2.9212491513917174
1.833402883E9	11.598360655737705
1.841426528E9	45.78199052132702
1.849450173E9	8.89517819706499
1.857473818E9	22.39864864864865
1.865497463E9	0.0
1.873521108E9	19.595391705069126
1.881544753E9	58.552604607637804
1.889568398E9	0.85
1.897592043E9	58.90404909116266
1.905615688E9	0.9021207177814029
1.913639333E9	0.717741935483871
1.921662978E9	48.618538324420676
1.929686623E9	51.47077409162717
1.937710268E9	56.59692462818251
1.942744882E9	0.0
1.9467567045E9	17.39459127228027
1.953757558E9	59.38197196439197
1.961781203E9	1.4054054054054055
1.969804848E9	53.30921565569936
1.977828493E9	45.35240040858018
1.985852138E9	55.67055740828966
1.993875783E9	13.344555497106786
2.001899428E9	39.74642126789366
2.009923073E9	9.070927284856571
2.017946718E9	2.2103960396039604
2.025970363E9	48.30548542575166
2.033994008E9	1.0396039603960396
2.042017653E9	2.1281281281281283
2.050041298E9	0.0
2.058064943E9	52.25233644859813
2.066088588E9	56.887516254876466
2.0735716965E9	58.51910041178334
2.077583519E9	0.0
2.082135878E9	0.0
2.090159523E9	0.0
2.098183168E9	32.6
2.106206813E9	0.5246753246753246
2.114230458E9	0.42857142857142855
2.122254103E9	2.3005050505050506
2.130277748E9	22.918047079337402
2.138301393E9	2.275320970042796
2.146325038E9	0.0
2.154348683E9	9.541666666666666
2.162372328E9	15.090558766859345
2.170395973E9	2.610169491525424
2.178419618E9	26.44040150564617
2.186443263E9	24.625
2.190931198E9	0.0
2.1949430205E9	0.0
2.202490553E9	0.0
2.210514198E9	2.5246478873239435
2.218537843E9	6.117773019271948
2.226561488E9	55.127956230144726
2.234585133E9	9.822222222222223
2.242608778E9	35.17891816920943
2.250632423E9	8.210682492581602
2.258656068E9	41.65876777251185
2.266679713E9	2.0885416666666665
2.274703358E9	1.9942196531791907
2.282727003E9	59.50033510941322
2.290750648E9	11.106838953671604
2.2966067495E9	59.27916045418053
2.300618572E9	0.0
2.306797938E9	0.0
2.314821583E9	0.7065217391304348
2.322845228E9	40.453808752025935
2.330868873E9	56.033134526176276
2.338892518E9	59.93792619812912
2.346916163E9	26.649012567324956
2.354939808E9	36.66321243523316
2.362963453E9	39.10918918918919
2.370987098E9	37.20165975103735
2.379010743E9	42.68603213844252
2.387034388E9	46.29663518299882
2.395058033E9	10.581395348837209
2.3997560365E9	56.47727272727273
2.403767859E9	46.60235598333573
2.411105323E9	31.29461866047232
2.419128968E9	56.93048281116084
2.427152613E9	59.98401193111653
2.435176258E9	58.62274421631856
2.443199903E9	0.0
2.451223548E9	27.53067993366501
2.459247193E9	59.81408228100742
2.467270838E9	59.98116487395253
