#Read position (bp)	Clipping profile
0.0	1.8614474870099602
1.0	1.8465833607496083
2.0	1.835223462968909
3.0	1.830717084481905
4.0	1.8260195063224456
5.0	1.8200461648312596
6.0	1.8095104035697636
7.0	1.799554834417787
8.0	1.7904827396143963
9.0	1.781473279186465
10.0	1.7766042806310116
11.0	1.5893044221847001
12.0	1.5151288389103201
13.0	1.4496198752718827
14.0	1.381111054703545
15.0	1.306721195934172
16.0	1.2146948156538468
17.0	1.102252925519816
18.0	1.0614515747270954
19.0	1.0272663919105398
20.0	0.9862441725306728
21.0	0.9404584440698104
22.0	0.8774812278183657
23.0	0.8479112095093487
24.0	0.7858207641525669
25.0	0.7197843531418392
26.0	0.6848508543658467
27.0	0.6681769243093242
28.0	0.6003867507857318
29.0	0.5414906585773821
30.0	0.49868500776995905
31.0	0.4653371476569139
32.0	0.4035763569078134
33.0	0.3400090589086191
34.0	0.2783240887192852
35.0	0.21032952933893045
36.0	0.20421773291251824
37.0	0.20190026102051833
38.0	0.20021572597526668
39.0	0.19884765935338908
40.0	0.1978521024381914
41.0	0.1970708210179866
42.0	0.19636536015754852
43.0	0.19572912676472354
44.0	0.19484894896221433
45.0	0.193935805698937
46.0	0.19324353102280617
47.0	0.19258422180744347
48.0	0.1901942259017537
49.0	0.18959425451577366
50.0	0.18905032441309944
51.0	0.1879459814773669
52.0	0.17465101114957812
53.0	0.16551628197072799
54.0	0.1657074816431832
55.0	0.1521652703596334
56.0	0.15145651295311852
57.0	0.15084994847498484
58.0	0.15041150784676863
59.0	0.1496500057030247
60.0	0.1390779824346839
61.0	0.13829340446840227
62.0	0.13793737749210644
63.0	0.13768024689811495
64.0	0.12644891441441145
65.0	0.12588190848919953
66.0	0.12556544006582543
67.0	0.1252423785502977
68.0	0.12500173068669032
69.0	0.12471493117800757
70.0	0.11676366204073343
71.0	0.09813488016066046
72.0	0.09697449594162212
73.0	0.09592289774311863
74.0	0.09408672157833352
75.0	0.09350323292273753
76.0	0.09313401976213442
77.0	0.09269887567999505
78.0	0.09244504163208041
79.0	0.09217142830770488
80.0	0.09175606350202639
81.0	0.09147915363157405
82.0	0.09103411991120423
83.0	0.0906616102045243
84.0	0.08997592862054711
85.0	0.08926717121403221
86.0	0.0885551172614405
87.0	0.08748373978647611
88.0	0.08696947859849322
89.0	0.0864519208644335
90.0	0.08590139766960564
91.0	0.08514319207193854
92.0	0.0846915652594151
93.0	0.08435202101350331
94.0	0.08405862841266691
95.0	0.08358722232368258
96.0	0.08284220291032274
97.0	0.08179390125789605
98.0	0.08123019187876095
99.0	0.07989509071765148
100.0	0.0791632574885989
101.0	0.07787760451864163
102.0	0.07676337194467868
103.0	0.0726558755329691
104.0	0.07171965644715406
105.0	0.07168339444030912
106.0	0.07101419558671597
107.0	0.07058564459673022
108.0	0.06577598387065936
109.0	0.06355081526881025
110.0	0.0620212178891688
111.0	0.06140476377280468
112.0	0.06050810323991142
113.0	0.05988835257747049
114.0	0.05956529106194276
115.0	0.0598422009323951
116.0	0.05956529106194276
117.0	0.0594762843178688
118.0	0.059321346652258564
119.0	0.05940046375810208
120.0	0.05936420175125714
121.0	0.05931475356010493
122.0	0.05922574681603097
123.0	0.05914662971018745
124.0	0.059149926256264265
125.0	0.05897850586026996
126.0	0.05904443678180624
127.0	0.05896861622203952
128.0	0.058952133491655456
129.0	0.058843347471120605
130.0	0.058915871484810506
131.0	0.05893235421519457
132.0	0.058952133491655456
133.0	0.058909278392656875
134.0	0.058823568194659726
135.0	0.058777416549584335
136.0	0.05885323710935105
137.0	0.058859830201504676
138.0	0.05845435503405662
139.0	0.058533472139900136
140.0	0.05860599615359004
141.0	0.05871478217412488
142.0	0.058803788918198846
143.0	0.05874774763489301
144.0	0.05870818908197125
145.0	0.058645554706511796
146.0	0.05863566506828136
147.0	0.058530175593823335
148.0	0.05859280996928279
149.0	0.05872467181235533
150.0	0.05885323710935105
151.0	0.05910047806511206
152.0	0.05918289171703239
153.0	0.059189484809186024
154.0	0.05929167773756724
155.0	0.06029382774491854
156.0	0.06045206195660559
157.0	0.06059051689183175
158.0	0.060623482352599886
159.0	0.060765233833902865
160.0	0.06076193728782605
161.0	0.06089050258482177
162.0	0.060923468045589915
163.0	0.06103884715827839
164.0	0.06118059863958136
165.0	0.06141135686495831
166.0	0.06166519091287295
167.0	0.06198825242840067
168.0	0.06223878993023849
169.0	0.0624365826948473
170.0	0.06256185144576622
171.0	0.06264756164376337
172.0	0.06223549338416168
173.0	0.06180364584809911
174.0	0.06155640489233811
175.0	0.06140476377280468
176.0	0.0615300325237236
177.0	0.06213659700185727
178.0	0.0612630122915017
179.0	0.06223878993023849
180.0	0.0800665111136458
181.0	0.08764527054423998
182.0	0.08610248698029127
183.0	0.08632005902136096
184.0	0.08632005902136096
185.0	0.085842059840223
186.0	0.08635632102820591
187.0	0.09729755745714985
188.0	0.09788434265882263
189.0	0.09833596947134608
190.0	0.09902494760140011
191.0	0.10934643336790312
192.0	0.10980135672650337
193.0	0.11050681758694146
194.0	0.11095185130731128
195.0	0.11189136693920312
196.0	0.12569400536282116
197.0	0.12679834829855366
198.0	0.13600230494501692
199.0	0.14881927609166773
200.0	0.1493763923786492
201.0	0.14990054320486254
202.0	0.15055655587414843
203.0	0.15277183483776707
204.0	0.15357948862658638
205.0	0.15391903287249817
206.0	0.15464756955547396
207.0	0.1559595948940457
208.0	0.15720568931108123
209.0	0.15840563208304131
210.0	0.15965831959223042
211.0	0.1615538335863982
212.0	0.1644679803183013
213.0	0.1685227319927819
214.0	0.1737807229852994
215.0	0.18851628394865563
216.0	0.2568866495817672
217.0	0.31588493471849804
218.0	0.3780182351742785
219.0	0.4383285456495811
220.0	0.46943475443039306
221.0	0.5147424837101175
222.0	0.5739715270722253
223.0	0.6407397713120055
224.0	0.6566060475797089
225.0	0.6917274494820796
226.0	0.7620295911162039
227.0	0.824841980063808
228.0	0.8566206842442898
229.0	0.9125334022531233
230.0	0.9610321881352033
231.0	1.033694656760326
232.0	1.0699863325199657
233.0	1.132261384457049
234.0	1.2148827187802251
235.0	1.2853332049878061
236.0	1.3624295280862428
237.0	1.42366616800913
238.0	1.4917958857786342
239.0	1.565094587796582
240.0	1.746536483864396
241.0	1.7533075895061707
242.0	1.7630785520778458
243.0	1.774441746404622
244.0	1.7838039372627723
245.0	1.7972835141708627
246.0	1.8064643949947883
247.0	1.8187572153152258
248.0	1.8247173706221045
249.0	1.8386947259877935
250.0	1.8498996861028825
