#Position (bp)	insert size
4011823.0	13702.92494305491
1.2035468E7	39315.932110279275
2.0059113E7	16180.916599690881
2.8082758E7	179817.4716981132
3.6106403E7	244.9655172413793
4.4130048E7	250.55555555555554
5.2153693E7	175.71428571428572
6.0177338E7	264.0
6.8200983E7	0.0
7.6224628E7	280.0
8.4248273E7	11203.144250726442
9.2271918E7	206.0
1.00295563E8	211.42105263157896
1.08319208E8	280.75
1.16342853E8	247.71428571428572
1.24366498E8	358.0
1.32390143E8	0.0
1.40413788E8	235.09921906287545
1.48437433E8	6880.7147653567345
1.56461078E8	179.0
1.64484723E8	2484.4955639280506
1.72508368E8	0.0
1.80532013E8	169.0
1.88555658E8	88.0
1.96579303E8	0.0
2.04602948E8	198.73529411764707
2.12626593E8	366.0
2.20650238E8	188.58064516129033
2.28673883E8	199.58333333333334
2.36697528E8	235.5
2.44721173E8	0.0
2.48844709E8	0.0
2.528565315E8	214.9
2.60768463E8	280.94117647058823
2.68792108E8	332.5
2.76815753E8	254.1904761904762
2.84839398E8	7.075115638793103E7
2.92863043E8	4.23329E7
3.00886688E8	2405743.125
3.08910333E8	236.0
3.16933978E8	151.66666666666666
3.24957623E8	338.29411764705884
3.32981268E8	281.42857142857144
3.41004913E8	278.67460146023245
3.49028558E8	349.90909090909093
3.57052203E8	186.0
3.65075848E8	272.76666666666665
3.73099493E8	14852.283045570337
3.81123138E8	197.0
3.89146783E8	303.3333333333333
3.97170428E8	0.0
4.05194073E8	343.75
4.13217718E8	207.0
4.21241363E8	556.0
4.29265008E8	207.0
4.37288653E8	285.3333333333333
4.45312298E8	115.66666666666667
4.53335943E8	252.0
4.61359588E8	0.0
4.69383233E8	222.22222222222223
4.77406878E8	217.7872340425532
4.85430523E8	243.53488372093022
4.902961485E8	343.85
4.94307971E8	0.0
5.01477813E8	245.44642857142858
5.09501458E8	219.13333333333333
5.17525103E8	0.0
5.25548748E8	359.0
5.33572393E8	186.46666666666667
5.41596038E8	329.73989356736064
5.49619683E8	176.4
5.57643328E8	209.83333333333334
5.65666973E8	243.0
5.73690618E8	0.0
5.81714263E8	0.0
5.89737908E8	163.0
5.97761553E8	352.0
6.05785198E8	454.0
6.13808843E8	270.1666666666667
6.21832488E8	290.1547758447641
6.29856133E8	273.22222222222223
6.37879778E8	275.8
6.45903423E8	291.25190377729587
6.53927068E8	496.0
6.61950713E8	128.0
6.69974358E8	198.66666666666666
6.77998003E8	250.2
6.85727668E8	316.75
6.897394905E8	0.0
6.94045293E8	14246.192765645279
7.02068938E8	231.75
7.10092583E8	377.0
7.18116228E8	280.44444444444446
