#Insert size (bp)	insert size
1.0	33.0
2.0	3.0
3.0	9.0
4.0	1.0
5.0	73.0
6.0	2.0
7.0	2.0
8.0	1.0
11.0	1.0
13.0	1.0
17.0	1.0
22.0	1.0
24.0	1.0
26.0	1.0
27.0	1.0
34.0	1.0
36.0	1.0
37.0	2.0
38.0	1.0
41.0	2.0
44.0	1.0
45.0	3.0
47.0	21.0
48.0	2.0
49.0	2.0
50.0	1.0
51.0	2.0
52.0	1.0
54.0	1.0
56.0	7.0
57.0	2.0
58.0	1.0
60.0	2.0
61.0	2.0
63.0	1.0
64.0	3.0
65.0	1.0
66.0	3.0
67.0	2.0
69.0	2.0
71.0	1.0
72.0	4.0
73.0	2.0
75.0	1.0
79.0	2.0
80.0	1.0
83.0	2.0
87.0	3.0
88.0	1.0
92.0	4.0
93.0	2.0
94.0	6.0
95.0	8.0
96.0	3.0
97.0	3.0
98.0	6.0
99.0	13.0
100.0	8.0
101.0	2.0
102.0	3.0
103.0	4.0
104.0	15.0
105.0	8.0
106.0	5.0
107.0	6.0
110.0	4.0
111.0	4.0
112.0	4.0
113.0	2.0
114.0	11.0
115.0	2.0
116.0	9.0
117.0	4.0
118.0	7.0
119.0	7.0
120.0	2.0
121.0	3.0
122.0	6.0
123.0	4.0
124.0	6.0
125.0	9.0
126.0	6.0
127.0	9.0
128.0	4.0
129.0	2.0
130.0	10.0
131.0	8.0
132.0	21.0
133.0	1.0
134.0	2.0
135.0	3.0
136.0	13.0
137.0	3.0
138.0	9.0
139.0	9.0
140.0	5.0
141.0	3.0
142.0	6.0
143.0	3.0
144.0	4.0
145.0	2.0
146.0	1.0
147.0	2.0
148.0	5.0
149.0	4.0
150.0	7.0
151.0	9.0
152.0	5.0
153.0	6.0
154.0	2.0
155.0	25.0
157.0	2.0
158.0	1.0
159.0	6.0
160.0	1.0
161.0	2.0
162.0	2.0
163.0	1.0
164.0	1.0
165.0	5.0
166.0	3.0
167.0	2.0
168.0	2.0
169.0	6.0
170.0	2.0
171.0	1.0
172.0	3.0
173.0	7.0
174.0	5.0
175.0	4.0
176.0	2.0
177.0	3.0
178.0	7.0
179.0	3.0
180.0	503.0
181.0	377.0
182.0	3.0
183.0	1.0
184.0	3.0
185.0	2.0
186.0	4.0
187.0	431.0
188.0	2.0
189.0	1.0
190.0	3.0
191.0	326.0
192.0	3.0
193.0	5.0
194.0	1.0
195.0	6.0
196.0	436.0
198.0	336.0
199.0	414.0
200.0	9.0
201.0	2.0
202.0	5.0
203.0	45.0
204.0	1.0
205.0	1.0
206.0	2.0
207.0	6.0
208.0	9.0
209.0	4.0
210.0	5.0
211.0	14.0
212.0	3.0
213.0	8.0
214.0	4.0
215.0	20.0
216.0	2296.0
217.0	1681.0
218.0	1655.0
219.0	1999.0
220.0	1047.0
221.0	1480.0
222.0	2125.0
223.0	2434.0
224.0	430.0
225.0	1072.0
226.0	1628.0
227.0	1778.0
228.0	793.0
229.0	2237.0
230.0	1831.0
231.0	1334.0
232.0	655.0
233.0	1585.0
234.0	3351.0
235.0	3295.0
236.0	2826.0
237.0	1438.0
238.0	2190.0
239.0	2660.0
240.0	5819.0
241.0	17.0
242.0	215.0
243.0	1.0
244.0	201.0
245.0	186.0
246.0	13.0
247.0	1.0
248.0	2.0
249.0	76.0
250.0	304.0
251.0	10.0
252.0	18.0
253.0	405.0
254.0	2.0
255.0	160.0
256.0	265.0
257.0	9.0
258.0	333.0
260.0	4.0
261.0	6.0
262.0	6.0
263.0	359.0
264.0	2.0
265.0	2.0
266.0	9.0
267.0	217.0
268.0	7.0
269.0	14.0
270.0	2010.0
271.0	657.0
272.0	957.0
273.0	198.0
274.0	1157.0
275.0	1323.0
276.0	927.0
277.0	642.0
278.0	561.0
279.0	1003.0
280.0	354.0
281.0	533.0
282.0	117.0
283.0	957.0
284.0	936.0
285.0	1203.0
286.0	1357.0
287.0	783.0
288.0	264.0
289.0	462.0
290.0	402.0
291.0	1024.0
292.0	196.0
293.0	500.0
294.0	755.0
295.0	660.0
296.0	965.0
297.0	854.0
298.0	757.0
299.0	1015.0
300.0	2298.0
301.0	10.0
304.0	2.0
305.0	1.0
306.0	8.0
307.0	280.0
308.0	167.0
309.0	16.0
310.0	107.0
311.0	35.0
312.0	2.0
313.0	11.0
314.0	14.0
315.0	945.0
316.0	601.0
317.0	435.0
318.0	364.0
319.0	90.0
320.0	486.0
321.0	513.0
322.0	489.0
323.0	206.0
324.0	322.0
325.0	535.0
326.0	1087.0
327.0	1147.0
328.0	1050.0
329.0	577.0
330.0	292.0
331.0	682.0
332.0	179.0
333.0	21.0
334.0	1138.0
335.0	1354.0
336.0	322.0
337.0	267.0
338.0	535.0
339.0	1055.0
340.0	665.0
341.0	176.0
342.0	764.0
343.0	269.0
344.0	321.0
345.0	630.0
346.0	877.0
347.0	719.0
348.0	611.0
349.0	879.0
350.0	1749.0
351.0	150.0
352.0	8.0
354.0	3.0
355.0	2.0
356.0	6.0
357.0	2.0
358.0	3.0
359.0	2.0
361.0	1.0
362.0	11.0
363.0	3.0
364.0	7.0
366.0	5.0
367.0	3.0
368.0	11.0
369.0	4.0
370.0	1.0
371.0	9.0
373.0	1.0
376.0	1.0
378.0	2.0
380.0	1.0
381.0	1.0
382.0	11.0
383.0	3.0
384.0	12.0
387.0	4.0
390.0	2.0
391.0	2.0
393.0	5.0
394.0	4.0
397.0	2.0
398.0	1.0
399.0	1.0
403.0	8.0
404.0	7.0
406.0	1.0
407.0	1.0
408.0	11.0
409.0	3.0
410.0	1.0
411.0	3.0
413.0	1.0
414.0	5.0
421.0	2.0
423.0	3.0
426.0	7.0
428.0	1.0
431.0	1.0
432.0	1.0
435.0	1.0
436.0	2.0
439.0	2.0
440.0	2.0
443.0	4.0
447.0	2.0
448.0	6.0
449.0	8.0
450.0	1.0
451.0	1.0
452.0	73.0
454.0	1.0
456.0	2.0
458.0	3.0
460.0	2.0
461.0	11.0
462.0	1.0
463.0	2.0
467.0	2.0
470.0	1.0
471.0	5.0
472.0	4.0
475.0	2.0
476.0	7.0
486.0	1.0
487.0	2.0
491.0	1.0
493.0	1.0
495.0	3.0
496.0	1.0
497.0	2.0
500.0	2.0
506.0	2.0
509.0	3.0
514.0	2.0
518.0	1.0
523.0	2.0
531.0	1.0
532.0	3.0
536.0	1.0
540.0	1.0
543.0	2.0
550.0	3.0
552.0	1.0
556.0	3.0
559.0	2.0
563.0	2.0
568.0	4.0
575.0	1.0
577.0	1.0
583.0	3.0
584.0	1.0
585.0	1.0
588.0	1.0
597.0	1.0
