#Coverage	Number of genomic locations
240.0	441.0
241.0	301.0
242.0	183.0
243.0	432.0
244.0	286.0
245.0	466.0
246.0	316.0
247.0	171.0
248.0	207.0
249.0	134.0
250.0	141.0
251.0	197.0
252.0	212.0
253.0	147.0
254.0	169.0
255.0	91.0
256.0	197.0
257.0	148.0
258.0	323.0
259.0	199.0
260.0	120.0
261.0	220.0
262.0	235.0
263.0	155.0
264.0	161.0
265.0	77.0
266.0	77.0
267.0	127.0
268.0	121.0
269.0	76.0
270.0	43.0
271.0	28.0
272.0	43.0
273.0	47.0
274.0	102.0
275.0	262.0
276.0	293.0
277.0	85.0
278.0	170.0
279.0	375.0
280.0	134.0
281.0	135.0
282.0	253.0
283.0	273.0
284.0	188.0
285.0	54.0
286.0	167.0
287.0	147.0
288.0	78.0
289.0	200.0
290.0	169.0
291.0	268.0
292.0	234.0
293.0	249.0
294.0	117.0
295.0	319.0
296.0	230.0
297.0	273.0
298.0	259.0
299.0	190.0
300.0	173.0
301.0	661.0
302.0	414.0
303.0	410.0
304.0	509.0
305.0	417.0
306.0	195.0
307.0	321.0
308.0	195.0
309.0	293.0
310.0	189.0
311.0	143.0
312.0	200.0
313.0	79.0
314.0	398.0
315.0	136.0
316.0	197.0
317.0	193.0
318.0	145.0
319.0	315.0
320.0	348.0
321.0	255.0
322.0	350.0
323.0	119.0
324.0	111.0
325.0	161.0
326.0	115.0
327.0	100.0
328.0	229.0
329.0	300.0
330.0	132.0
331.0	146.0
332.0	358.0
333.0	228.0
334.0	183.0
335.0	345.0
336.0	178.0
337.0	333.0
338.0	125.0
339.0	203.0
340.0	178.0
341.0	284.0
342.0	61.0
343.0	144.0
344.0	382.0
345.0	613.0
346.0	228.0
347.0	147.0
348.0	229.0
349.0	281.0
350.0	44.0
351.0	235.0
352.0	80.0
353.0	43.0
354.0	68.0
355.0	198.0
356.0	359.0
357.0	142.0
358.0	232.0
359.0	206.0
360.0	404.0
361.0	210.0
362.0	151.0
363.0	350.0
364.0	97.0
365.0	128.0
366.0	224.0
367.0	72.0
368.0	50.0
369.0	131.0
370.0	13.0
371.0	55.0
372.0	137.0
373.0	51.0
374.0	135.0
375.0	170.0
376.0	426.0
377.0	171.0
378.0	75.0
379.0	87.0
380.0	81.0
381.0	466.0
382.0	222.0
383.0	72.0
384.0	140.0
385.0	111.0
386.0	157.0
387.0	173.0
388.0	124.0
389.0	169.0
390.0	161.0
391.0	259.0
392.0	223.0
393.0	398.0
394.0	220.0
395.0	161.0
396.0	80.0
397.0	22.0
398.0	9.0
399.0	6.0
400.0	93.0
401.0	34.0
402.0	78.0
403.0	109.0
404.0	42.0
405.0	29.0
406.0	17.0
407.0	8.0
408.0	41.0
409.0	50.0
410.0	71.0
411.0	93.0
412.0	74.0
413.0	48.0
414.0	148.0
415.0	235.0
416.0	126.0
417.0	51.0
418.0	77.0
419.0	65.0
420.0	33.0
421.0	23.0
422.0	113.0
423.0	77.0
424.0	3.0
425.0	15.0
426.0	7.0
427.0	22.0
428.0	139.0
429.0	54.0
430.0	64.0
431.0	117.0
432.0	73.0
433.0	51.0
434.0	295.0
435.0	28.0
436.0	33.0
437.0	41.0
438.0	95.0
439.0	80.0
440.0	256.0
441.0	201.0
442.0	115.0
443.0	153.0
444.0	127.0
445.0	104.0
446.0	132.0
447.0	81.0
448.0	105.0
449.0	97.0
450.0	205.0
451.0	456.0
452.0	294.0
453.0	141.0
454.0	100.0
455.0	102.0
456.0	137.0
457.0	503.0
458.0	225.0
459.0	175.0
460.0	238.0
461.0	302.0
462.0	266.0
463.0	275.0
464.0	293.0
465.0	156.0
466.0	145.0
467.0	129.0
468.0	138.0
469.0	200.0
470.0	138.0
471.0	91.0
472.0	47.0
473.0	203.0
474.0	228.0
475.0	33.0
476.0	358.0
477.0	101.0
478.0	37.0
479.0	211.0
480.0	150.0
481.0	396.0
482.0	163.0
483.0	237.0
484.0	324.0
485.0	140.0
486.0	329.0
487.0	175.0
488.0	324.0
489.0	83.0
490.0	114.0
491.0	226.0
492.0	75.0
493.0	97.0
494.0	96.0
495.0	159.0
496.0	31.0
497.0	30.0
498.0	7.0
499.0	35.0
500.0	55.0
501.0	76.0
502.0	57.0
503.0	62.0
504.0	47.0
505.0	16.0
506.0	73.0
507.0	51.0
508.0	27.0
509.0	113.0
510.0	200.0
511.0	236.0
512.0	171.0
513.0	19.0
514.0	53.0
515.0	131.0
516.0	66.0
517.0	76.0
518.0	12.0
519.0	66.0
520.0	38.0
521.0	39.0
522.0	342.0
523.0	57.0
524.0	153.0
525.0	59.0
526.0	208.0
527.0	172.0
528.0	260.0
529.0	208.0
530.0	103.0
531.0	189.0
532.0	132.0
533.0	110.0
534.0	214.0
535.0	118.0
536.0	36.0
537.0	113.0
538.0	34.0
539.0	112.0
540.0	59.0
541.0	26.0
542.0	173.0
543.0	85.0
544.0	29.0
545.0	19.0
546.0	74.0
547.0	80.0
548.0	83.0
549.0	119.0
550.0	34.0
551.0	8.0
552.0	14.0
553.0	41.0
554.0	42.0
555.0	90.0
556.0	27.0
557.0	40.0
558.0	54.0
559.0	95.0
560.0	92.0
561.0	193.0
562.0	109.0
563.0	109.0
564.0	47.0
565.0	186.0
566.0	145.0
567.0	86.0
568.0	94.0
569.0	18.0
570.0	23.0
571.0	57.0
572.0	51.0
573.0	109.0
574.0	3.0
575.0	2.0
577.0	30.0
578.0	29.0
579.0	13.0
580.0	28.0
581.0	58.0
582.0	79.0
583.0	105.0
584.0	248.0
585.0	127.0
586.0	20.0
587.0	27.0
588.0	18.0
589.0	93.0
590.0	135.0
591.0	30.0
592.0	23.0
593.0	85.0
594.0	53.0
595.0	38.0
596.0	44.0
597.0	81.0
598.0	295.0
599.0	68.0
600.0	94.0
601.0	66.0
602.0	240.0
603.0	180.0
604.0	53.0
605.0	42.0
606.0	34.0
607.0	4.0
608.0	22.0
609.0	13.0
610.0	62.0
611.0	43.0
612.0	75.0
613.0	117.0
614.0	112.0
615.0	107.0
616.0	83.0
617.0	114.0
618.0	58.0
619.0	120.0
620.0	93.0
621.0	8.0
622.0	90.0
623.0	136.0
624.0	13.0
625.0	7.0
626.0	104.0
627.0	170.0
628.0	71.0
629.0	22.0
630.0	55.0
631.0	76.0
632.0	80.0
633.0	142.0
634.0	197.0
635.0	118.0
636.0	70.0
637.0	92.0
638.0	41.0
639.0	44.0
640.0	227.0
641.0	167.0
642.0	217.0
643.0	249.0
644.0	93.0
645.0	86.0
646.0	144.0
647.0	132.0
648.0	70.0
649.0	75.0
650.0	41.0
651.0	44.0
652.0	26.0
653.0	14.0
654.0	9.0
655.0	31.0
656.0	92.0
657.0	91.0
658.0	33.0
659.0	14.0
660.0	39.0
661.0	32.0
662.0	191.0
663.0	104.0
664.0	118.0
665.0	162.0
666.0	137.0
667.0	63.0
668.0	44.0
669.0	73.0
670.0	72.0
671.0	10.0
672.0	14.0
673.0	85.0
674.0	121.0
675.0	83.0
676.0	98.0
677.0	127.0
678.0	230.0
679.0	28.0
680.0	43.0
681.0	37.0
682.0	25.0
683.0	65.0
684.0	68.0
685.0	9.0
686.0	17.0
687.0	20.0
688.0	25.0
689.0	29.0
690.0	56.0
691.0	34.0
692.0	26.0
693.0	60.0
694.0	131.0
695.0	115.0
696.0	65.0
697.0	126.0
698.0	107.0
699.0	70.0
700.0	83.0
701.0	95.0
702.0	113.0
703.0	46.0
704.0	82.0
705.0	3.0
706.0	13.0
707.0	10.0
708.0	25.0
709.0	8.0
710.0	7.0
711.0	16.0
712.0	13.0
713.0	54.0
714.0	24.0
715.0	135.0
716.0	38.0
717.0	14.0
718.0	11.0
719.0	9.0
720.0	42.0
721.0	18.0
722.0	50.0
723.0	26.0
724.0	15.0
725.0	21.0
726.0	62.0
727.0	215.0
728.0	80.0
729.0	68.0
730.0	41.0
731.0	46.0
732.0	13.0
733.0	11.0
734.0	28.0
735.0	21.0
736.0	33.0
737.0	38.0
738.0	99.0
739.0	174.0
740.0	88.0
741.0	37.0
742.0	71.0
743.0	99.0
744.0	42.0
745.0	48.0
746.0	76.0
747.0	136.0
748.0	97.0
749.0	30.0
750.0	42.0
751.0	32.0
752.0	15.0
753.0	108.0
754.0	6.0
755.0	67.0
756.0	14.0
757.0	25.0
758.0	43.0
759.0	54.0
760.0	46.0
761.0	44.0
762.0	153.0
763.0	48.0
764.0	29.0
765.0	88.0
766.0	5.0
767.0	13.0
768.0	11.0
769.0	39.0
770.0	17.0
771.0	148.0
772.0	22.0
773.0	20.0
774.0	15.0
775.0	27.0
776.0	58.0
777.0	37.0
778.0	24.0
779.0	50.0
780.0	63.0
781.0	75.0
782.0	128.0
783.0	27.0
784.0	18.0
785.0	11.0
786.0	27.0
787.0	4.0
788.0	24.0
789.0	35.0
790.0	6.0
791.0	17.0
792.0	8.0
793.0	13.0
794.0	10.0
795.0	73.0
796.0	49.0
797.0	41.0
798.0	54.0
799.0	30.0
800.0	40.0
801.0	13.0
802.0	16.0
803.0	21.0
804.0	32.0
805.0	81.0
806.0	98.0
807.0	4.0
808.0	1.0
809.0	1.0
810.0	3.0
811.0	1.0
812.0	1.0
813.0	4.0
814.0	1.0
815.0	2.0
816.0	8.0
817.0	18.0
818.0	81.0
819.0	15.0
820.0	40.0
821.0	5.0
822.0	7.0
823.0	8.0
824.0	9.0
825.0	42.0
826.0	101.0
827.0	65.0
828.0	32.0
829.0	34.0
830.0	20.0
831.0	40.0
832.0	7.0
833.0	14.0
834.0	11.0
835.0	2.0
836.0	27.0
837.0	18.0
839.0	14.0
840.0	23.0
841.0	26.0
842.0	22.0
843.0	5.0
844.0	9.0
845.0	37.0
846.0	27.0
847.0	13.0
848.0	20.0
849.0	33.0
850.0	53.0
851.0	51.0
852.0	41.0
853.0	137.0
854.0	29.0
855.0	23.0
856.0	139.0
857.0	46.0
858.0	19.0
859.0	32.0
860.0	43.0
861.0	121.0
862.0	79.0
863.0	93.0
864.0	37.0
865.0	57.0
866.0	43.0
867.0	31.0
868.0	2.0
869.0	1.0
870.0	3.0
871.0	13.0
872.0	1.0
873.0	4.0
874.0	1.0
875.0	23.0
876.0	5.0
877.0	2.0
878.0	9.0
879.0	4.0
880.0	8.0
881.0	3.0
882.0	4.0
883.0	51.0
884.0	17.0
885.0	14.0
886.0	12.0
887.0	3.0
888.0	11.0
889.0	32.0
890.0	5.0
891.0	2.0
893.0	1.0
896.0	3.0
897.0	2.0
898.0	6.0
899.0	4.0
900.0	8.0
901.0	24.0
902.0	73.0
903.0	30.0
904.0	3.0
905.0	1.0
906.0	7.0
907.0	3.0
908.0	21.0
909.0	5.0
910.0	27.0
911.0	56.0
912.0	3.0
913.0	2.0
915.0	1.0
916.0	1.0
917.0	6.0
918.0	11.0
919.0	6.0
920.0	6.0
921.0	3.0
922.0	2.0
923.0	15.0
924.0	35.0
925.0	23.0
926.0	77.0
927.0	14.0
928.0	20.0
929.0	74.0
930.0	38.0
931.0	26.0
932.0	15.0
933.0	2.0
935.0	18.0
936.0	2.0
937.0	15.0
938.0	9.0
939.0	4.0
940.0	5.0
941.0	6.0
942.0	4.0
943.0	5.0
944.0	3.0
945.0	5.0
946.0	4.0
947.0	19.0
948.0	38.0
949.0	85.0
950.0	95.0
951.0	87.0
955.0	1.0
957.0	2.0
958.0	6.0
959.0	13.0
960.0	30.0
961.0	40.0
962.0	49.0
963.0	4.0
964.0	1.0
965.0	30.0
966.0	18.0
967.0	27.0
968.0	6.0
971.0	4.0
972.0	6.0
973.0	3.0
974.0	2.0
975.0	22.0
976.0	3.0
978.0	2.0
979.0	1.0
980.0	8.0
981.0	24.0
982.0	58.0
983.0	12.0
984.0	2.0
986.0	1.0
988.0	3.0
989.0	3.0
990.0	1.0
991.0	3.0
993.0	1.0
994.0	1.0
996.0	6.0
997.0	1.0
998.0	55.0
999.0	13.0
1000.0	23.0
1001.0	7.0
1002.0	17.0
1003.0	26.0
1004.0	55.0
1005.0	5.0
1006.0	37.0
1007.0	5.0
1008.0	9.0
1009.0	10.0
1010.0	8.0
1011.0	44.0
1012.0	27.0
1013.0	8.0
1014.0	57.0
1015.0	31.0
1016.0	20.0
1017.0	6.0
1018.0	9.0
1019.0	7.0
1020.0	18.0
1021.0	7.0
1022.0	50.0
1023.0	30.0
1024.0	34.0
1025.0	20.0
1026.0	36.0
1027.0	3.0
1028.0	2.0
1030.0	1.0
1032.0	3.0
1033.0	4.0
1034.0	4.0
1035.0	3.0
1036.0	3.0
1037.0	12.0
1038.0	31.0
1039.0	61.0
1040.0	36.0
1041.0	2.0
1042.0	31.0
1043.0	1.0
1044.0	1.0
1045.0	6.0
1046.0	9.0
1047.0	9.0
1048.0	12.0
1049.0	8.0
1050.0	18.0
1051.0	38.0
1052.0	26.0
1053.0	89.0
1054.0	9.0
1055.0	113.0
1056.0	16.0
1057.0	1.0
1058.0	15.0
1059.0	2.0
1060.0	2.0
1062.0	1.0
1063.0	3.0
1064.0	3.0
1065.0	4.0
1066.0	5.0
1067.0	2.0
1068.0	2.0
1069.0	3.0
1070.0	7.0
1071.0	8.0
1072.0	8.0
1073.0	1.0
1074.0	7.0
1075.0	11.0
1076.0	3.0
1077.0	43.0
1078.0	2.0
1079.0	4.0
1080.0	4.0
1081.0	9.0
1082.0	8.0
1083.0	3.0
1084.0	4.0
1085.0	5.0
1086.0	1.0
1087.0	1.0
1088.0	3.0
1089.0	1.0
1090.0	5.0
1091.0	4.0
1092.0	5.0
1093.0	5.0
1094.0	9.0
1095.0	27.0
1096.0	25.0
1097.0	35.0
1098.0	59.0
1099.0	34.0
1100.0	18.0
1101.0	2.0
1102.0	1.0
1104.0	1.0
1105.0	3.0
1106.0	2.0
1107.0	1.0
1108.0	1.0
1109.0	1.0
1110.0	4.0
1111.0	5.0
1112.0	13.0
1113.0	19.0
1114.0	9.0
1115.0	9.0
1116.0	10.0
1117.0	6.0
1118.0	3.0
1119.0	27.0
1120.0	17.0
1121.0	12.0
1122.0	11.0
1123.0	32.0
1124.0	121.0
1125.0	24.0
1126.0	11.0
1127.0	47.0
1128.0	51.0
1129.0	88.0
1130.0	6.0
1131.0	8.0
1132.0	17.0
1133.0	3.0
1134.0	5.0
1135.0	47.0
1136.0	2.0
1138.0	1.0
1139.0	1.0
1141.0	3.0
1143.0	1.0
1144.0	5.0
1145.0	7.0
1146.0	17.0
1147.0	37.0
1148.0	5.0
1149.0	46.0
1150.0	18.0
1152.0	2.0
1153.0	1.0
1155.0	2.0
1156.0	1.0
1159.0	2.0
1161.0	1.0
1162.0	4.0
1163.0	2.0
1164.0	2.0
1165.0	8.0
1166.0	7.0
1167.0	40.0
1168.0	29.0
1169.0	38.0
1171.0	1.0
1172.0	4.0
1173.0	2.0
1174.0	4.0
1175.0	4.0
1176.0	14.0
1177.0	32.0
1178.0	3.0
1179.0	21.0
1180.0	6.0
1181.0	3.0
1182.0	2.0
1183.0	9.0
1185.0	1.0
1186.0	1.0
1187.0	1.0
1188.0	4.0
1189.0	7.0
1190.0	6.0
1191.0	12.0
1192.0	23.0
1193.0	50.0
1194.0	75.0
1195.0	22.0
1203.0	2.0
1207.0	1.0
1208.0	1.0
1209.0	1.0
1210.0	1.0
1213.0	1.0
1214.0	1.0
1215.0	1.0
1218.0	1.0
1221.0	2.0
1224.0	1.0
1225.0	1.0
1226.0	1.0
1228.0	1.0
1231.0	1.0
1232.0	2.0
1233.0	2.0
1234.0	7.0
1235.0	5.0
1236.0	24.0
1237.0	24.0
1238.0	2.0
1239.0	1.0
1240.0	1.0
1241.0	2.0
1242.0	28.0
1243.0	16.0
1244.0	67.0
1245.0	20.0
1246.0	4.0
1247.0	3.0
1248.0	9.0
1249.0	4.0
1250.0	15.0
1251.0	19.0
1252.0	12.0
1253.0	19.0
1254.0	45.0
1255.0	50.0
1256.0	58.0
1257.0	2.0
1258.0	23.0
1259.0	9.0
1260.0	46.0
1261.0	5.0
1262.0	3.0
1263.0	7.0
1264.0	33.0
1265.0	23.0
1266.0	66.0
1267.0	16.0
1268.0	5.0
1269.0	34.0
1270.0	19.0
1279.0	1.0
1281.0	4.0
1282.0	3.0
1284.0	12.0
1285.0	3.0
1286.0	20.0
1287.0	40.0
1290.0	1.0
1295.0	1.0
1296.0	3.0
1298.0	1.0
1301.0	2.0
1302.0	4.0
1303.0	7.0
1304.0	4.0
1305.0	53.0
1306.0	33.0
1307.0	5.0
1308.0	2.0
1309.0	1.0
1310.0	3.0
1311.0	1.0
1312.0	4.0
1313.0	2.0
1314.0	6.0
1315.0	4.0
1316.0	10.0
1317.0	5.0
1318.0	16.0
1319.0	12.0
1320.0	27.0
1321.0	101.0
1322.0	79.0
1323.0	136.0
1324.0	54.0
1325.0	66.0
1326.0	48.0
1331.0	2.0
1332.0	3.0
1333.0	2.0
1334.0	1.0
1336.0	2.0
1338.0	2.0
1339.0	2.0
1340.0	1.0
1341.0	2.0
1342.0	11.0
1343.0	5.0
1344.0	19.0
1345.0	11.0
1346.0	9.0
1347.0	7.0
1348.0	5.0
1349.0	115.0
1350.0	58.0
1351.0	86.0
1352.0	9.0
1358.0	1.0
1359.0	2.0
1360.0	1.0
1363.0	1.0
1364.0	1.0
1365.0	1.0
1366.0	1.0
1367.0	3.0
1368.0	2.0
1369.0	5.0
1370.0	9.0
1371.0	23.0
1372.0	30.0
1373.0	13.0
1374.0	3.0
1375.0	4.0
1376.0	3.0
1377.0	2.0
1378.0	2.0
1379.0	7.0
1380.0	5.0
1381.0	2.0
1384.0	1.0
1385.0	3.0
1386.0	3.0
1387.0	10.0
1388.0	10.0
1389.0	43.0
1391.0	3.0
1392.0	3.0
1393.0	1.0
1394.0	1.0
1395.0	10.0
1396.0	6.0
1397.0	3.0
1399.0	8.0
1400.0	15.0
1401.0	1.0
1402.0	6.0
1410.0	1.0
1413.0	2.0
1418.0	2.0
1419.0	1.0
1420.0	1.0
1421.0	2.0
1424.0	1.0
1425.0	4.0
1426.0	1.0
1427.0	8.0
1428.0	4.0
1430.0	4.0
1432.0	8.0
1433.0	8.0
1434.0	1.0
1439.0	2.0
1440.0	2.0
1442.0	2.0
1443.0	3.0
1444.0	1.0
1445.0	17.0
1446.0	11.0
1447.0	11.0
1448.0	25.0
1449.0	8.0
1453.0	1.0
1458.0	1.0
1461.0	2.0
1462.0	2.0
1464.0	1.0
1465.0	1.0
1467.0	1.0
1468.0	2.0
1469.0	1.0
1470.0	2.0
1471.0	1.0
1472.0	2.0
1474.0	3.0
1476.0	2.0
1477.0	2.0
1478.0	3.0
1479.0	3.0
1480.0	13.0
1481.0	9.0
1482.0	2.0
1483.0	4.0
1484.0	4.0
1485.0	10.0
1486.0	2.0
1487.0	12.0
1488.0	27.0
1489.0	14.0
1490.0	19.0
1491.0	33.0
1492.0	11.0
1493.0	28.0
1494.0	1.0
1495.0	3.0
1496.0	3.0
1498.0	27.0
1499.0	2.0
1501.0	1.0
1502.0	1.0
1503.0	1.0
1504.0	1.0
1505.0	1.0
1506.0	2.0
1507.0	13.0
1508.0	57.0
1509.0	46.0
1510.0	86.0
1511.0	10.0
1521.0	1.0
1530.0	1.0
1532.0	1.0
1540.0	1.0
1545.0	1.0
1546.0	1.0
1548.0	1.0
1549.0	2.0
1550.0	1.0
1551.0	1.0
1552.0	3.0
1554.0	1.0
1555.0	2.0
1556.0	34.0
1557.0	15.0
1591.0	1.0
1598.0	1.0
1599.0	1.0
1601.0	1.0
1602.0	1.0
1603.0	2.0
1604.0	6.0
1605.0	5.0
1606.0	5.0
1607.0	20.0
1608.0	13.0
1609.0	39.0
1610.0	3.0
1611.0	2.0
1632.0	1.0
1634.0	1.0
1636.0	2.0
1639.0	1.0
1640.0	1.0
1641.0	1.0
1642.0	2.0
1643.0	1.0
1644.0	7.0
1645.0	2.0
1646.0	23.0
1647.0	41.0
1648.0	24.0
1716.0	1.0
1717.0	1.0
1719.0	1.0
1720.0	1.0
1723.0	1.0
1724.0	2.0
1727.0	2.0
1731.0	1.0
1733.0	5.0
1734.0	2.0
1735.0	2.0
1736.0	2.0
1737.0	11.0
1738.0	3.0
1739.0	15.0
1740.0	13.0
1741.0	6.0
1742.0	9.0
1743.0	48.0
1822.0	1.0
1828.0	1.0
1833.0	1.0
1835.0	1.0
1836.0	1.0
1837.0	1.0
1840.0	2.0
1841.0	1.0
1842.0	1.0
1843.0	5.0
1844.0	6.0
1845.0	9.0
1850.0	1.0
1851.0	1.0
1865.0	1.0
1866.0	1.0
1870.0	1.0
1872.0	2.0
1876.0	1.0
1877.0	2.0
1878.0	1.0
1879.0	1.0
1880.0	2.0
1881.0	2.0
1882.0	6.0
1883.0	23.0
1884.0	5.0
1885.0	32.0
1886.0	4.0
1887.0	2.0
1888.0	60.0
1913.0	1.0
1918.0	1.0
1924.0	1.0
1925.0	1.0
1928.0	1.0
1932.0	1.0
1935.0	2.0
1936.0	2.0
1937.0	2.0
1938.0	4.0
1939.0	4.0
1940.0	15.0
1941.0	21.0
1942.0	12.0
1955.0	1.0
1966.0	1.0
1969.0	1.0
1970.0	2.0
1971.0	1.0
1972.0	1.0
1973.0	3.0
1974.0	2.0
1975.0	21.0
1976.0	34.0
1982.0	4.0
1983.0	11.0
1985.0	1.0
2701.0	1.0
2706.0	2.0
2709.0	1.0
2715.0	1.0
2720.0	1.0
2722.0	1.0
2739.0	1.0
2740.0	1.0
2744.0	2.0
2746.0	1.0
2747.0	1.0
2748.0	1.0
2749.0	2.0
2750.0	2.0
2751.0	1.0
