#Insert size (bp)	insert size
1.0	429.0
2.0	36.0
3.0	67.0
4.0	14.0
5.0	439.0
6.0	10.0
7.0	44.0
8.0	7.0
9.0	3.0
10.0	10.0
11.0	4.0
12.0	6.0
13.0	4.0
14.0	2.0
15.0	8.0
16.0	3.0
17.0	7.0
18.0	3.0
19.0	6.0
20.0	2.0
21.0	2.0
22.0	2.0
23.0	3.0
24.0	6.0
25.0	3.0
26.0	2.0
27.0	1.0
28.0	2.0
29.0	2.0
30.0	2.0
31.0	2.0
32.0	1.0
33.0	4.0
34.0	4.0
35.0	2.0
36.0	2.0
37.0	1.0
38.0	4.0
39.0	1.0
40.0	3.0
41.0	5.0
42.0	9.0
43.0	2.0
44.0	3.0
45.0	8.0
46.0	5.0
47.0	125.0
48.0	7.0
49.0	8.0
50.0	3.0
51.0	9.0
52.0	7.0
53.0	10.0
54.0	9.0
55.0	12.0
56.0	13.0
57.0	7.0
58.0	13.0
59.0	12.0
60.0	13.0
61.0	20.0
62.0	14.0
63.0	9.0
64.0	11.0
65.0	11.0
66.0	13.0
67.0	10.0
68.0	16.0
69.0	5.0
70.0	11.0
71.0	8.0
72.0	10.0
73.0	3.0
74.0	11.0
75.0	11.0
76.0	11.0
77.0	5.0
78.0	10.0
79.0	10.0
80.0	6.0
81.0	5.0
82.0	8.0
83.0	6.0
84.0	5.0
85.0	5.0
86.0	7.0
87.0	10.0
88.0	3.0
89.0	5.0
90.0	12.0
91.0	6.0
92.0	7.0
93.0	17.0
94.0	17.0
95.0	45.0
96.0	34.0
97.0	20.0
98.0	19.0
99.0	165.0
100.0	82.0
101.0	51.0
102.0	16.0
103.0	42.0
104.0	95.0
105.0	36.0
106.0	24.0
107.0	19.0
108.0	19.0
109.0	12.0
110.0	21.0
111.0	14.0
112.0	17.0
113.0	21.0
114.0	211.0
115.0	18.0
116.0	29.0
117.0	22.0
118.0	19.0
119.0	22.0
120.0	19.0
121.0	38.0
122.0	30.0
123.0	31.0
124.0	14.0
125.0	18.0
126.0	40.0
127.0	20.0
128.0	39.0
129.0	10.0
130.0	17.0
131.0	29.0
132.0	180.0
133.0	22.0
134.0	20.0
135.0	17.0
136.0	77.0
137.0	62.0
138.0	48.0
139.0	20.0
140.0	39.0
141.0	34.0
142.0	18.0
143.0	21.0
144.0	13.0
145.0	11.0
146.0	17.0
147.0	21.0
148.0	58.0
149.0	37.0
150.0	42.0
151.0	40.0
152.0	38.0
153.0	25.0
154.0	27.0
155.0	423.0
156.0	35.0
157.0	7.0
158.0	52.0
159.0	25.0
160.0	17.0
161.0	29.0
162.0	13.0
163.0	25.0
164.0	20.0
165.0	24.0
166.0	23.0
167.0	19.0
168.0	30.0
169.0	90.0
170.0	17.0
171.0	15.0
172.0	24.0
173.0	44.0
174.0	31.0
175.0	40.0
176.0	32.0
177.0	55.0
178.0	16.0
179.0	24.0
180.0	4004.0
181.0	2092.0
182.0	24.0
183.0	13.0
184.0	15.0
185.0	51.0
186.0	31.0
187.0	3093.0
188.0	26.0
189.0	29.0
190.0	27.0
191.0	2382.0
192.0	12.0
193.0	50.0
194.0	20.0
195.0	31.0
196.0	6937.0
197.0	35.0
198.0	4310.0
199.0	3293.0
200.0	29.0
201.0	18.0
202.0	25.0
203.0	277.0
204.0	14.0
205.0	23.0
206.0	31.0
207.0	87.0
208.0	120.0
209.0	35.0
210.0	34.0
211.0	53.0
212.0	42.0
213.0	83.0
214.0	50.0
215.0	153.0
216.0	15970.0
217.0	10723.0
218.0	16264.0
219.0	21716.0
220.0	4120.0
221.0	15744.0
222.0	18827.0
223.0	10972.0
224.0	2438.0
225.0	4437.0
226.0	17414.0
227.0	12956.0
228.0	5754.0
229.0	23074.0
230.0	10644.0
231.0	12661.0
232.0	4399.0
233.0	12026.0
234.0	42146.0
235.0	15307.0
236.0	27547.0
237.0	10935.0
238.0	20661.0
239.0	13263.0
240.0	31673.0
241.0	186.0
242.0	2919.0
243.0	20.0
244.0	2567.0
245.0	2476.0
246.0	58.0
247.0	19.0
248.0	25.0
249.0	4514.0
250.0	5442.0
