#Mapping quality	mapping quality
0.0	188881.0
1.0	7125.0
2.0	5610.0
3.0	8638.0
4.0	3658.0
5.0	5031.0
6.0	2984.0
7.0	2537.0
8.0	2831.0
9.0	1298.0
10.0	2118.0
11.0	1868.0
12.0	2449.0
13.0	1851.0
14.0	1525.0
15.0	1799.0
16.0	1407.0
17.0	2144.0
18.0	1909.0
19.0	1036.0
20.0	1055.0
21.0	806.0
22.0	829.0
23.0	615.0
24.0	1218.0
25.0	751.0
26.0	1236.0
27.0	1454.0
28.0	1051.0
29.0	403.0
30.0	1304.0
31.0	673.0
32.0	410.0
33.0	734.0
34.0	624.0
35.0	278.0
36.0	492.0
37.0	879.0
38.0	750.0
39.0	693.0
40.0	1841.0
41.0	1149.0
42.0	991.0
43.0	1135.0
44.0	637.0
45.0	2497.0
46.0	511.0
47.0	1021.0
48.0	887.0
49.0	30.0
50.0	534.0
51.0	983.0
52.0	840.0
53.0	1067.0
54.0	1016.0
55.0	884.0
56.0	1751.0
57.0	2440.0
58.0	3497.0
59.0	118491.0
60.0	513675.0
