#Insert size (bp)	insert size
1.0	657.0
2.0	125.0
3.0	136.0
4.0	44.0
5.0	602.0
6.0	37.0
7.0	74.0
8.0	57.0
9.0	27.0
10.0	28.0
11.0	22.0
12.0	18.0
13.0	19.0
14.0	32.0
15.0	19.0
16.0	28.0
17.0	25.0
18.0	9.0
19.0	10.0
20.0	7.0
21.0	4.0
22.0	10.0
23.0	18.0
24.0	26.0
25.0	5.0
26.0	2.0
27.0	10.0
28.0	7.0
29.0	11.0
30.0	9.0
31.0	9.0
32.0	11.0
33.0	13.0
34.0	8.0
35.0	9.0
36.0	6.0
37.0	17.0
38.0	15.0
39.0	15.0
40.0	5.0
41.0	14.0
42.0	10.0
43.0	13.0
44.0	21.0
45.0	16.0
46.0	7.0
47.0	89.0
48.0	35.0
49.0	25.0
50.0	17.0
51.0	18.0
52.0	12.0
53.0	21.0
54.0	16.0
55.0	17.0
56.0	32.0
57.0	25.0
58.0	19.0
59.0	12.0
60.0	20.0
61.0	26.0
62.0	20.0
63.0	39.0
64.0	36.0
65.0	27.0
66.0	16.0
67.0	26.0
68.0	29.0
69.0	27.0
70.0	26.0
71.0	12.0
72.0	31.0
73.0	14.0
74.0	13.0
75.0	13.0
76.0	13.0
77.0	21.0
78.0	21.0
79.0	14.0
80.0	12.0
81.0	8.0
82.0	10.0
83.0	12.0
84.0	22.0
85.0	16.0
86.0	10.0
87.0	21.0
88.0	26.0
89.0	21.0
90.0	13.0
91.0	23.0
92.0	15.0
93.0	18.0
94.0	28.0
95.0	52.0
96.0	38.0
97.0	48.0
98.0	24.0
99.0	279.0
100.0	138.0
101.0	59.0
102.0	25.0
103.0	124.0
104.0	171.0
105.0	53.0
106.0	51.0
107.0	24.0
108.0	36.0
109.0	37.0
110.0	38.0
111.0	31.0
112.0	45.0
113.0	39.0
114.0	175.0
115.0	37.0
116.0	75.0
117.0	54.0
118.0	54.0
119.0	44.0
120.0	32.0
121.0	49.0
122.0	55.0
123.0	49.0
124.0	33.0
125.0	29.0
126.0	60.0
127.0	41.0
128.0	65.0
129.0	19.0
130.0	47.0
131.0	71.0
132.0	158.0
133.0	32.0
134.0	26.0
135.0	31.0
136.0	96.0
137.0	47.0
138.0	65.0
139.0	62.0
140.0	39.0
141.0	52.0
142.0	51.0
143.0	42.0
144.0	74.0
145.0	21.0
146.0	46.0
147.0	46.0
148.0	52.0
149.0	44.0
150.0	95.0
151.0	94.0
152.0	38.0
153.0	57.0
154.0	24.0
155.0	334.0
156.0	52.0
157.0	33.0
158.0	49.0
159.0	129.0
160.0	51.0
161.0	28.0
162.0	32.0
163.0	65.0
164.0	49.0
165.0	49.0
166.0	49.0
167.0	41.0
168.0	61.0
169.0	298.0
170.0	33.0
171.0	56.0
172.0	55.0
173.0	74.0
174.0	177.0
175.0	47.0
176.0	66.0
177.0	50.0
178.0	52.0
179.0	52.0
180.0	7387.0
181.0	4986.0
182.0	50.0
183.0	27.0
184.0	36.0
185.0	128.0
186.0	64.0
187.0	4505.0
188.0	53.0
189.0	38.0
190.0	55.0
191.0	4519.0
192.0	26.0
193.0	62.0
194.0	36.0
195.0	60.0
196.0	7744.0
197.0	57.0
198.0	5104.0
199.0	6067.0
200.0	110.0
201.0	58.0
202.0	41.0
203.0	576.0
204.0	41.0
205.0	46.0
206.0	52.0
207.0	127.0
208.0	161.0
209.0	67.0
210.0	77.0
211.0	90.0
212.0	159.0
213.0	120.0
214.0	107.0
215.0	305.0
216.0	34195.0
217.0	23148.0
218.0	28763.0
219.0	30212.0
220.0	16430.0
221.0	18873.0
222.0	31849.0
223.0	30754.0
224.0	6837.0
225.0	14225.0
226.0	22198.0
227.0	30276.0
228.0	9196.0
229.0	34676.0
230.0	25887.0
231.0	20401.0
232.0	8734.0
233.0	16123.0
234.0	58371.0
235.0	46924.0
236.0	30674.0
237.0	24777.0
238.0	32488.0
239.0	34360.0
240.0	87731.0
241.0	666.0
242.0	2852.0
243.0	31.0
244.0	2255.0
245.0	4008.0
246.0	175.0
247.0	34.0
248.0	36.0
249.0	4842.0
250.0	7235.0
251.0	90.0
252.0	248.0
253.0	5397.0
254.0	52.0
255.0	323.0
256.0	3581.0
257.0	355.0
258.0	4206.0
259.0	53.0
260.0	50.0
261.0	85.0
262.0	54.0
263.0	6130.0
264.0	60.0
265.0	47.0
266.0	111.0
267.0	1932.0
268.0	56.0
269.0	117.0
270.0	30622.0
271.0	9320.0
272.0	12337.0
273.0	1768.0
274.0	18719.0
