#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.495844504836425E-5	0.0
2.0	9.119594360442848E-6	3.0E-6
3.0	1.215945914725713E-5	3.0E-6
4.0	2.431891829451426E-5	1.0E-5
5.0	2.2798985901107126E-5	8.0E-6
6.0	3.7998309835178534E-5	1.2000000000000002E-5
7.0	1.9759121114292835E-5	6.999999999999999E-6
8.0	1.215945914725713E-5	9.999999999999999E-6
9.0	1.3679391540664273E-5	1.6E-5
10.0	1.6719256327478554E-5	1.5000000000000002E-5
11.0	1.5199323934071413E-6	1.9999999999999998E-5
12.0	4.559797180221424E-6	1.6E-5
13.0	4.559797180221424E-6	1.6E-5
14.0	3.0398647868142827E-6	2.4999999999999998E-5
15.0	1.5199323934071413E-6	2.2000000000000003E-5
16.0	4.559797180221424E-6	2.6999999999999996E-5
17.0	7.599661967035707E-6	3.3E-5
18.0	4.559797180221424E-6	3.7000000000000005E-5
19.0	1.5199323934071413E-6	4.7000000000000004E-5
20.0	3.0398647868142827E-6	5.4999999999999995E-5
21.0	4.559797180221424E-6	6.400000000000001E-5
22.0	1.6719256327478554E-5	9.3E-5
23.0	2.279898590110712E-5	1.66E-4
24.0	4.103817462199281E-5	3.03E-4
25.0	2.553486420923997E-4	7.059999999999999E-4
26.0	9.529976106662776E-4	0.0016020000000000001
27.0	0.001668885767961041	0.0033690000000000005
28.0	0.003001866476979104	0.006167999999999999
29.0	0.0011809874696773488	0.010352
30.0	0.005110012706634809	0.015647
31.0	0.01147852943501073	0.022148
32.0	0.011218620995738109	0.028808
33.0	0.01937305828636742	0.035106000000000005
34.0	0.022735148740584018	0.041161
35.0	0.028097470224524412	0.047408
36.0	0.0297754755868459	0.052698999999999996
37.0	0.0393115314230823	0.057517000000000006
38.0	0.0386093226573282	0.061487999999999994
39.0	0.044038521166578505	0.063321
40.0	0.05458989184161088	0.060248
41.0	0.04916373319714738	0.055508
42.0	0.04581684206686486	0.051446000000000006
43.0	0.042669062080118676	0.048194
44.0	0.025347912524850896	0.044423
45.0	0.012949823991828844	0.040655000000000004
46.0	0.010429776083559803	0.03652
47.0	0.013167174324086066	0.032315
48.0	0.014053294909442429	0.028137999999999996
49.0	0.017878964743648203	0.02458
50.0	0.02058292447151951	0.020810000000000002
51.0	0.02810810975127826	0.017532
52.0	0.03644341899672303	0.014506999999999997
53.0	0.028605127643922396	0.012007
54.0	0.016602221533186204	0.010018
55.0	0.023004176774217084	0.008414999999999999
56.0	0.023104492312181955	0.007258
57.0	0.03205233431216979	0.006174999999999999
58.0	0.03313604610866908	0.005363000000000001
59.0	0.02192502477489801	0.0046159999999999994
60.0	0.03349323022111976	0.003946
61.0	0.03176506708981584	0.0034579999999999993
62.0	0.026196034800372078	0.002915
63.0	0.016143201950377245	0.0024610000000000005
64.0	0.021353530194976923	0.0019950000000000002
65.0	0.011694359834874546	0.0016779999999999998
66.0	0.013123096284677256	0.0013500000000000003
67.0	0.010859916950894026	0.001069
68.0	0.008700093019862477	8.119999999999999E-4
69.0	0.00701296806318055	6.4E-4
70.0	0.003468485721755096	5.05E-4
71.0	0.003235936065563804	4.0299999999999993E-4
72.0	8.101239656860064E-4	3.2E-4
73.0	2.887871547473569E-4	2.79E-4
74.0	4.863783658902852E-5	2.0700000000000002E-4
75.0	1.975912111429284E-5	2.0099999999999998E-4
76.0	1.3679391540664273E-5	1.54E-4
77.0	1.3679391540664271E-5	1.12E-4
78.0	9.119594360442848E-6	7.699999999999999E-5
79.0	3.0398647868142827E-6	6.3E-5
80.0	4.559797180221424E-6	3.7E-5
81.0	3.0398647868142827E-6	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	1.5199323934071413E-6	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	1.5199323934071413E-6	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	1.5199323934071413E-6	0.0
93.0	6.079729573628565E-6	0.0
94.0	6.079729573628565E-6	0.0
95.0	2.1279053507699984E-5	0.0
96.0	5.6237498556064234E-5	0.0
97.0	1.550331041275284E-4	0.0
98.0	3.602239772374925E-4	0.0
99.0	6.277320784771494E-4	0.0
100.0	0.0037390336877815675	0.0
