#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.851952940140651E-5	0.0
2.0	1.4674106438631054E-5	3.0E-6
3.0	1.0394158727363663E-5	3.0E-6
4.0	1.956547525150807E-5	1.0E-5
5.0	8.559895422534782E-6	8.0E-6
6.0	7.337053219315527E-6	1.2000000000000002E-5
7.0	1.3451264235411795E-5	6.999999999999999E-6
8.0	1.1617000930582916E-5	9.999999999999999E-6
9.0	3.6685266096577634E-6	1.6E-5
10.0	3.6685266096577634E-6	1.5000000000000002E-5
11.0	6.114211016096272E-6	1.9999999999999998E-5
12.0	4.279947711267391E-6	1.6E-5
13.0	3.057105508048136E-6	1.6E-5
14.0	4.891368812877018E-6	2.4999999999999998E-5
15.0	4.27994771126739E-6	2.2000000000000003E-5
16.0	1.8342633048288815E-6	2.6999999999999996E-5
17.0	4.27994771126739E-6	3.3E-5
18.0	7.948474320925153E-6	3.7000000000000005E-5
19.0	7.948474320925153E-6	4.7000000000000004E-5
20.0	4.27994771126739E-6	5.4999999999999995E-5
21.0	1.2228422032192544E-5	6.400000000000001E-5
22.0	1.7731211946679188E-5	9.3E-5
23.0	2.0176896353117697E-5	1.66E-4
24.0	4.3410898214283536E-5	3.03E-4
25.0	1.534666965040164E-4	7.059999999999999E-4
26.0	7.300367953218948E-4	0.0016020000000000001
27.0	0.0015352783861417739	0.0033690000000000005
28.0	0.0028473880701960336	0.006167999999999999
29.0	0.0013763088997232708	0.010352
30.0	0.005935676054426261	0.015647
31.0	0.011377323858751943	0.022148
32.0	0.010696812172660428	0.028808
33.0	0.020164056509983895	0.035106000000000005
34.0	0.021155170115693102	0.041161
35.0	0.02523701739003897	0.047408
36.0	0.030144894572659453	0.052698999999999996
37.0	0.03707596418050618	0.057517000000000006
38.0	0.03825111553779989	0.061487999999999994
39.0	0.04556921470296551	0.063321
40.0	0.056670787644891515	0.060248
41.0	0.04904575508671785	0.055508
42.0	0.045146722721753255	0.051446000000000006
43.0	0.043881692462522943	0.048194
44.0	0.02276381903402803	0.044423
45.0	0.01353074897862105	0.040655000000000004
46.0	0.012686987858399763	0.03652
47.0	0.01493640609122158	0.032315
48.0	0.012608114536292122	0.028137999999999996
49.0	0.017988008809355235	0.02458
50.0	0.021860750066950613	0.020810000000000002
51.0	0.020888590515391305	0.017532
52.0	0.02937205830022488	0.014506999999999997
53.0	0.027836168492981497	0.012007
54.0	0.015552107140542478	0.010018
55.0	0.022270402205029058	0.008414999999999999
56.0	0.023942027496829783	0.007258
57.0	0.03502036643689462	0.006174999999999999
58.0	0.03498673827630609	0.005363000000000001
59.0	0.026264816261844758	0.0046159999999999994
60.0	0.0366516379359891	0.003946
61.0	0.034918870534027424	0.0034579999999999993
62.0	0.02526086281300175	0.002915
63.0	0.016946147252212426	0.0024610000000000005
64.0	0.018480814217252593	0.0019950000000000002
65.0	0.012652748276709624	0.0016779999999999998
66.0	0.014372675835537505	0.0013500000000000003
67.0	0.01136631827892297	0.001069
68.0	0.010016300486568912	8.119999999999999E-4
69.0	0.006545874313832668	6.4E-4
70.0	0.0036141101316145064	5.05E-4
71.0	0.0033377477936869545	4.0299999999999993E-4
72.0	9.831651313882805E-4	3.2E-4
73.0	5.979698373742155E-4	2.79E-4
74.0	1.235070625251447E-4	2.0700000000000002E-4
75.0	2.506826516599472E-5	2.0099999999999998E-4
76.0	1.1617000930582914E-5	1.54E-4
77.0	7.337053219315527E-6	1.12E-4
78.0	6.114211016096271E-6	7.699999999999999E-5
79.0	6.114211016096272E-6	6.3E-5
80.0	3.6685266096577634E-6	3.7E-5
81.0	3.057105508048136E-6	2.8000000000000003E-5
82.0	1.2228422032192543E-6	1.6E-5
83.0	0.0	9.0E-6
84.0	6.114211016096272E-7	4.0E-6
85.0	1.2228422032192543E-6	0.0
86.0	1.2228422032192543E-6	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	6.114211016096272E-7	0.0
91.0	1.2228422032192543E-6	0.0
92.0	1.2228422032192543E-6	0.0
93.0	1.8342633048288815E-6	0.0
94.0	1.100557982897329E-5	0.0
95.0	2.2622580759556204E-5	0.0
96.0	6.909058448188787E-5	0.0
97.0	1.6752938184103785E-4	0.0
98.0	3.5523566003519335E-4	0.0
99.0	5.502789914486645E-4	0.0
100.0	0.0031066306172785156	0.0
