#Insert size (bp)	insert size
1.0	622.0
2.0	63.0
3.0	107.0
4.0	15.0
5.0	841.0
6.0	19.0
7.0	76.0
8.0	17.0
9.0	20.0
10.0	11.0
11.0	7.0
12.0	15.0
13.0	18.0
14.0	7.0
15.0	4.0
16.0	3.0
17.0	11.0
18.0	11.0
19.0	3.0
20.0	4.0
21.0	4.0
22.0	6.0
23.0	3.0
24.0	7.0
25.0	7.0
26.0	5.0
27.0	5.0
28.0	7.0
29.0	4.0
30.0	2.0
31.0	10.0
32.0	3.0
33.0	6.0
34.0	6.0
35.0	13.0
36.0	9.0
37.0	8.0
38.0	11.0
39.0	7.0
40.0	12.0
41.0	9.0
42.0	9.0
43.0	11.0
44.0	7.0
45.0	11.0
46.0	8.0
47.0	123.0
48.0	25.0
49.0	15.0
50.0	11.0
51.0	11.0
52.0	16.0
53.0	17.0
54.0	14.0
55.0	23.0
56.0	13.0
57.0	28.0
58.0	26.0
59.0	20.0
60.0	17.0
61.0	17.0
62.0	26.0
63.0	24.0
64.0	11.0
65.0	16.0
66.0	11.0
67.0	19.0
68.0	22.0
69.0	19.0
70.0	10.0
71.0	12.0
72.0	19.0
73.0	14.0
74.0	11.0
75.0	14.0
76.0	14.0
77.0	13.0
78.0	16.0
79.0	8.0
80.0	11.0
81.0	7.0
82.0	12.0
83.0	15.0
84.0	15.0
85.0	8.0
86.0	7.0
87.0	20.0
88.0	18.0
89.0	9.0
90.0	13.0
91.0	17.0
92.0	22.0
93.0	9.0
94.0	18.0
95.0	68.0
96.0	28.0
97.0	34.0
98.0	27.0
99.0	228.0
100.0	107.0
101.0	44.0
102.0	28.0
103.0	81.0
104.0	154.0
105.0	58.0
106.0	43.0
107.0	25.0
108.0	44.0
109.0	28.0
110.0	46.0
111.0	33.0
112.0	30.0
113.0	36.0
114.0	199.0
115.0	33.0
116.0	63.0
117.0	47.0
118.0	55.0
119.0	28.0
120.0	35.0
121.0	42.0
122.0	53.0
123.0	46.0
124.0	32.0
125.0	34.0
126.0	61.0
127.0	35.0
128.0	48.0
129.0	35.0
130.0	41.0
131.0	50.0
132.0	167.0
133.0	20.0
134.0	25.0
135.0	48.0
136.0	107.0
137.0	92.0
138.0	60.0
139.0	79.0
140.0	61.0
141.0	37.0
142.0	41.0
143.0	45.0
144.0	47.0
145.0	23.0
146.0	21.0
147.0	44.0
