#Read position (bp)	Clipping profile
0.0	1.9142205569111832
1.0	1.8994558272359858
2.0	1.8823807778642658
3.0	1.8767914969702366
4.0	1.8718887289846724
5.0	1.8642399093652493
6.0	1.8514500798376896
7.0	1.8400897018455629
8.0	1.829757525835064
9.0	1.8152592509416903
10.0	1.8090022657120315
11.0	1.6365119790076266
12.0	1.5499079053904963
13.0	1.473425978720545
14.0	1.410012875408534
15.0	1.3315435095423882
16.0	1.2295602928707954
17.0	1.1080036214026134
18.0	1.0597784406545798
19.0	1.029336765521704
20.0	0.9836068554364
21.0	0.9343189903232086
22.0	0.8677460467749771
23.0	0.8398968199311437
24.0	0.7788379229856026
25.0	0.7157884520817281
26.0	0.6788076631266738
27.0	0.6606260427198487
28.0	0.5868212029166956
29.0	0.521850122821548
30.0	0.4765904270571101
31.0	0.43969114191767256
32.0	0.37816516541340445
33.0	0.3158805764714722
34.0	0.2533859584662198
35.0	0.18692900111713517
36.0	0.18074098065453648
37.0	0.178255114278224
38.0	0.1766030946309142
39.0	0.17503571356136033
40.0	0.17392914252625527
41.0	0.17294482721457544
42.0	0.17218934953905046
43.0	0.17135863757218692
44.0	0.17034297463911602
45.0	0.16904204835138625
46.0	0.16843076973426027
47.0	0.16770037015584816
48.0	0.1656157533333415
49.0	0.16504522662402388
50.0	0.16439319609908945
51.0	0.16309540457349886
52.0	0.15113942177494183
53.0	0.13996712951116175
54.0	0.13982293045276278
55.0	0.12531838603511114
56.0	0.12441243977690901
57.0	0.12381683497047853
58.0	0.12306135729495357
59.0	0.12236544010007164
60.0	0.11313670036253837
61.0	0.11247213078904753
62.0	0.11204266837598978
63.0	0.111729192162079
64.0	0.10512424833497892
65.0	0.10465089925197366
66.0	0.10433742303806287
67.0	0.10390482586286601
68.0	0.10351925011975575
69.0	0.10313994390092371
70.0	0.09546918094652701
71.0	0.08228437138943974
72.0	0.08140977275262867
73.0	0.08036276219816668
74.0	0.0793596383136522
75.0	0.07888628923064693
76.0	0.078597891113849
77.0	0.07819977632218233
78.0	0.0778643567732978
79.0	0.07755401532152613
80.0	0.07724053910761536
81.0	0.07691765860728725
82.0	0.07667628192257596
83.0	0.07635967094652607
84.0	0.07579541376148667
85.0	0.07538789468340266
86.0	0.07488633274114542
87.0	0.0741496636384551
88.0	0.0737076621768409
89.0	0.07321550452100098
90.0	0.07280798544291696
91.0	0.07232209731135526
92.0	0.07192711728182768
93.0	0.07166066250000352
94.0	0.07136912962106651
95.0	0.07098355387795625
96.0	0.07046945288714258
97.0	0.06987071331857299
98.0	0.06942557709481968
99.0	0.06758547171916343
100.0	0.06709958358760172
101.0	0.06627200638287728
102.0	0.06632529733924211
103.0	0.06497108009514756
104.0	0.06461685197342837
105.0	0.06476732055610554
106.0	0.0644632486286121
107.0	0.06432531909449135
108.0	0.06279242040846765
109.0	0.062046347019360015
110.0	0.06154478507710277
111.0	0.06142566411581667
112.0	0.06079871168799512
113.0	0.06051658309547542
114.0	0.06064510834317884
115.0	0.061115322664045
116.0	0.061024414562010874
117.0	0.06095231503281139
118.0	0.060864541692916385
119.0	0.06092096741142033
120.0	0.0608363288336644
121.0	0.060892754552168346
122.0	0.060864541692916385
123.0	0.06076736406660404
124.0	0.06067018644029171
125.0	0.060576143576118464
126.0	0.06058554786253578
127.0	0.0605510654790056
128.0	0.060579278338257575
129.0	0.06050717880905809
130.0	0.06054166119258828
131.0	0.06055733500328382
132.0	0.060497774522640775
133.0	0.06045388785269327
134.0	0.060359844988520026
135.0	0.06031595831857252
136.0	0.06045075309055416
137.0	0.06031595831857252
138.0	0.059911574002627616
139.0	0.05989903495407119
140.0	0.060131007352365165
141.0	0.06019683735728643
142.0	0.06025012831365126
143.0	0.06016548973589535
144.0	0.060199972119425536
145.0	0.06020624164370375
146.0	0.06018429830873
147.0	0.05997426924540977
148.0	0.06004009925033104
149.0	0.060036964488191936
150.0	0.06014981592519981
151.0	0.06028461069718144
152.0	0.06028461069718144
153.0	0.06032536260498984
154.0	0.06044134880413683
155.0	0.06185199176673532
156.0	0.06194916939304767
157.0	0.06197111272802142
158.0	0.062018134160108034
159.0	0.06215292893208968
160.0	0.062284588941932194
161.0	0.062369227519688104
162.0	0.06242878800033116
163.0	0.0625667175344519
164.0	0.06272972516568551
165.0	0.06292721518044929
166.0	0.06316859186516058
167.0	0.06340996854987188
168.0	0.06360118904035746
169.0	0.0639397433513811
170.0	0.06421560241962258
171.0	0.06419992860892704
172.0	0.06339742950131545
173.0	0.06330338663714223
174.0	0.06332219520997687
175.0	0.06342877712270653
176.0	0.06342250759842832
177.0	0.06420619813320526
178.0	0.06392406954068557
179.0	0.06447265291502942
180.0	0.07702737528215602
181.0	0.08442227916831124
182.0	0.08199910803478094
183.0	0.08227496710302243
184.0	0.08262919522474159
185.0	0.08180788754429537
186.0	0.08220600233596205
187.0	0.08951940240650047
188.0	0.09021218483924329
189.0	0.09084854155348217
190.0	0.09177643114665805
191.0	0.1012340085203462
192.0	0.10219011097277406
193.0	0.10309605723097622
194.0	0.10352865440617308
195.0	0.1047856940239553
196.0	0.1193592032086673
197.0	0.12054100853511093
198.0	0.13156283221621382
199.0	0.14332759452428526
200.0	0.14396395123852412
201.0	0.14455328652067642
202.0	0.14522099085630635
203.0	0.14723350814961356
204.0	0.14801406392225136
205.0	0.14846860443242202
206.0	0.1494403806955454
207.0	0.1509293927116216
208.0	0.15223972328576865
209.0	0.15349049337927265
210.0	0.154722454899942
211.0	0.15651867360565075
212.0	0.15949983239994223
213.0	0.16341515031168785
214.0	0.16856556450624188
215.0	0.18501366145014034
216.0	0.25250195554299143
217.0	0.3119056980790836
218.0	0.37267306214568763
219.0	0.43275391330382706
220.0	0.46560622052167644
221.0	0.5130100935892641
222.0	0.5786708213550154
223.0	0.6509364929478667
224.0	0.6682999404363845
225.0	0.7052086298622394
226.0	0.7744335821801562
227.0	0.8360159844029282
228.0	0.8661818004675623
229.0	0.9231623718701242
230.0	0.9741367390141555
231.0	1.0489321636532667
232.0	1.0832107876444101
233.0	1.1488338982644923
234.0	1.242923783869812
235.0	1.3246094156906818
236.0	1.4073138452067622
237.0	1.4598681324689038
238.0	1.537886092587018
239.0	1.6225152660565103
240.0	1.790579268620495
241.0	1.7987421892307314
242.0	1.8150837042619006
243.0	1.8272183685023864
244.0	1.8382370574213502
245.0	1.8555848310991725
246.0	1.8661019580758793
247.0	1.8799482024443184
248.0	1.8863180391109853
249.0	1.9064212687090833
250.0	1.9177910509876273
