#Mapping quality	mapping quality
0.0	240793.0
1.0	8046.0
2.0	7944.0
3.0	9255.0
4.0	6166.0
5.0	6250.0
6.0	5232.0
7.0	3008.0
8.0	3572.0
9.0	2886.0
10.0	2560.0
11.0	2048.0
12.0	2529.0
13.0	1470.0
14.0	1873.0
15.0	1731.0
16.0	2253.0
17.0	1926.0
18.0	1820.0
19.0	1074.0
20.0	886.0
21.0	592.0
22.0	658.0
23.0	642.0
24.0	1471.0
25.0	1700.0
26.0	1605.0
27.0	774.0
28.0	731.0
29.0	543.0
30.0	1117.0
31.0	712.0
32.0	109.0
33.0	793.0
34.0	784.0
35.0	510.0
36.0	433.0
37.0	504.0
38.0	82.0
39.0	647.0
40.0	1385.0
41.0	732.0
42.0	1194.0
43.0	1425.0
44.0	761.0
45.0	2049.0
46.0	332.0
47.0	62.0
48.0	673.0
49.0	310.0
50.0	856.0
51.0	314.0
52.0	677.0
53.0	1471.0
54.0	954.0
55.0	1596.0
56.0	807.0
57.0	1855.0
58.0	1288.0
59.0	121894.0
60.0	352658.0
