#Position (bp)	insert size
4011823.0	19856.84920739561
1.2035468E7	21414.5140625
2.0059113E7	335.01381539339013
2.8082758E7	240.30769230769232
3.6106403E7	260.6666666666667
4.4130048E7	193.28571428571428
5.2153693E7	176.375
6.0177338E7	169.0
6.8200983E7	0.0
7.6224628E7	0.0
8.4248273E7	6800.307846771702
9.2271918E7	5265344.5
1.00295563E8	0.0
1.08319208E8	335.73333333333335
1.16342853E8	0.0
1.24366498E8	477.0
1.32390143E8	0.0
1.40413788E8	234.1294442305224
1.48437433E8	1878.7537053182214
1.56461078E8	266.14285714285717
1.64484723E8	1518.4827232356115
1.72508368E8	0.0
1.80532013E8	288.54545454545456
1.88555658E8	0.0
1.96579303E8	0.0
2.04602948E8	222.16666666666666
2.12626593E8	226.0
2.20650238E8	246.25
2.28673883E8	212.88888888888889
2.36697528E8	229.0
2.44721173E8	253.5
2.48844709E8	0.0
2.528565315E8	3306753.1923076925
2.60768463E8	211.32432432432432
2.68792108E8	418.0
2.76815753E8	286.25
2.84839398E8	6.334835668776371E7
2.92863043E8	0.0
3.00886688E8	327.0
3.08910333E8	410.0
3.16933978E8	0.0
3.24957623E8	379.4
3.32981268E8	542300.0
3.41004913E8	234.0855505099382
3.49028558E8	370.2
3.57052203E8	369.4
3.65075848E8	215.9090909090909
3.73099493E8	8002.735043403457
3.81123138E8	232.16666666666666
3.89146783E8	363.0
3.97170428E8	0.0
4.05194073E8	449.0
4.13217718E8	0.0
4.21241363E8	570.8888888888889
4.29265008E8	283.0
4.37288653E8	272.0
4.45312298E8	379.0
4.53335943E8	0.0
4.61359588E8	286.6666666666667
4.69383233E8	206.8
4.77406878E8	220.72413793103448
4.85430523E8	351.4
4.902961485E8	350.75
4.94307971E8	0.0
5.01477813E8	326.8421052631579
5.09501458E8	538.0
5.17525103E8	162.0
5.25548748E8	241.0
5.33572393E8	185.0
5.41596038E8	11081.957183321258
5.49619683E8	603.0
5.57643328E8	327.0
5.65666973E8	310.0
5.73690618E8	0.0
