#Insert size (bp)	insert size
1.0	1105.0
2.0	152.0
3.0	190.0
4.0	37.0
5.0	1085.0
6.0	31.0
7.0	86.0
8.0	36.0
9.0	19.0
10.0	27.0
11.0	14.0
12.0	20.0
13.0	19.0
14.0	12.0
15.0	13.0
16.0	16.0
17.0	8.0
18.0	16.0
19.0	16.0
20.0	11.0
21.0	10.0
22.0	10.0
23.0	10.0
24.0	38.0
25.0	8.0
26.0	11.0
27.0	13.0
28.0	7.0
29.0	8.0
30.0	13.0
31.0	11.0
32.0	8.0
33.0	12.0
34.0	14.0
35.0	13.0
36.0	10.0
37.0	10.0
38.0	12.0
39.0	12.0
40.0	9.0
41.0	12.0
42.0	12.0
43.0	8.0
44.0	15.0
45.0	14.0
46.0	14.0
47.0	76.0
48.0	58.0
49.0	37.0
50.0	18.0
51.0	29.0
52.0	20.0
53.0	26.0
54.0	29.0
55.0	20.0
56.0	42.0
57.0	28.0
58.0	33.0
59.0	34.0
60.0	33.0
61.0	32.0
62.0	41.0
63.0	46.0
64.0	25.0
65.0	17.0
66.0	27.0
67.0	22.0
68.0	30.0
69.0	49.0
70.0	28.0
71.0	19.0
72.0	21.0
73.0	20.0
74.0	23.0
75.0	16.0
76.0	14.0
77.0	23.0
78.0	14.0
79.0	21.0
80.0	20.0
81.0	22.0
82.0	19.0
83.0	14.0
84.0	13.0
85.0	17.0
86.0	18.0
87.0	14.0
88.0	30.0
89.0	15.0
90.0	12.0
91.0	24.0
92.0	26.0
93.0	25.0
94.0	16.0
95.0	57.0
96.0	44.0
97.0	66.0
98.0	59.0
99.0	465.0
100.0	222.0
101.0	102.0
102.0	28.0
103.0	116.0
104.0	183.0
105.0	50.0
106.0	46.0
107.0	38.0
108.0	72.0
109.0	39.0
110.0	61.0
111.0	60.0
112.0	55.0
113.0	66.0
114.0	268.0
115.0	56.0
116.0	101.0
117.0	52.0
118.0	54.0
119.0	43.0
120.0	49.0
121.0	40.0
122.0	73.0
123.0	61.0
124.0	30.0
125.0	48.0
126.0	66.0
127.0	42.0
128.0	100.0
129.0	45.0
130.0	53.0
131.0	91.0
132.0	90.0
133.0	57.0
134.0	34.0
135.0	42.0
136.0	143.0
137.0	79.0
138.0	80.0
139.0	85.0
140.0	52.0
141.0	51.0
142.0	49.0
143.0	72.0
144.0	93.0
145.0	27.0
146.0	42.0
147.0	72.0
148.0	120.0
149.0	59.0
150.0	137.0
151.0	86.0
152.0	42.0
153.0	46.0
154.0	64.0
155.0	527.0
156.0	60.0
157.0	24.0
158.0	65.0
159.0	85.0
160.0	77.0
161.0	44.0
162.0	53.0
163.0	59.0
164.0	119.0
165.0	71.0
166.0	67.0
167.0	50.0
168.0	117.0
169.0	660.0
170.0	59.0
171.0	62.0
172.0	45.0
173.0	81.0
174.0	141.0
175.0	112.0
176.0	48.0
177.0	101.0
178.0	57.0
179.0	108.0
180.0	9895.0
181.0	6259.0
182.0	41.0
183.0	34.0
184.0	45.0
185.0	236.0
186.0	74.0
187.0	5198.0
188.0	110.0
189.0	58.0
190.0	79.0
191.0	7134.0
192.0	47.0
193.0	166.0
194.0	73.0
195.0	114.0
196.0	10041.0
197.0	56.0
198.0	5308.0
199.0	8260.0
200.0	136.0
201.0	55.0
202.0	58.0
203.0	422.0
204.0	66.0
205.0	72.0
206.0	52.0
207.0	198.0
208.0	178.0
209.0	86.0
210.0	98.0
211.0	118.0
212.0	161.0
213.0	214.0
214.0	142.0
215.0	397.0
216.0	42309.0
217.0	31340.0
218.0	30813.0
219.0	39402.0
220.0	21688.0
221.0	22704.0
222.0	34645.0
223.0	41576.0
224.0	8806.0
225.0	19148.0
226.0	25247.0
227.0	39189.0
228.0	10982.0
229.0	39539.0
230.0	30509.0
231.0	24690.0
232.0	13834.0
233.0	28212.0
234.0	65701.0
235.0	62001.0
236.0	41227.0
237.0	27732.0
238.0	44548.0
239.0	47186.0
240.0	110926.0
241.0	1440.0
242.0	4175.0
243.0	40.0
244.0	4220.0
245.0	4665.0
246.0	157.0
247.0	51.0
248.0	82.0
249.0	9743.0
250.0	9711.0
251.0	133.0
252.0	185.0
253.0	6539.0
254.0	64.0
