#Position (bp)	Coverage
4011823.0	5.816154129451141
1.2035468E7	3.1961850256336115
2.0059113E7	1.3411050713235693
2.8082758E7	6.727615690873661E-4
3.6106403E7	2.7830244234384744E-4
4.4130048E7	1.5117817400944335E-4
5.2153693E7	2.8366160267559193E-4
6.0177338E7	6.318823926033617E-5
6.8200983E7	1.1540889458593943E-4
7.6224628E7	9.509393797955917E-5
8.4248273E7	0.9262883639542876
9.2271918E7	8.911161946970486E-5
1.00295563E8	1.1840005384086658E-5
1.08319208E8	2.518805355919909E-4
1.16342853E8	5.446402476679863E-5
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	1.1364349993051786
1.48437433E8	0.6729065156795945
1.56461078E8	1.251301621644527E-4
1.64484723E8	2.802316902106212
1.72508368E8	2.5923380209368684E-5
1.80532013E8	3.2902751804198713E-5
1.88555658E8	3.302738343982068E-5
1.96579303E8	7.565140282253265E-5
2.04602948E8	1.8769524324667902E-4
2.12626593E8	2.4801695488771E-5
2.20650238E8	2.0850872639554716E-4
2.28673883E8	4.1739134769796024E-4
2.36697528E8	2.0564219877624197E-5
2.44721173E8	1.1416257822971978E-4
2.48844709E8	2.7749555783320725E-4
2.528565315E8	3.212730721115743E-4
2.60768463E8	6.63040301508853E-5
2.68792108E8	1.6164723140168837E-4
2.76815753E8	2.8515718230305554E-4
2.84839398E8	0.36633911395631286
2.92863043E8	2.3842031894481873E-4
3.00886688E8	1.6027628340984677E-4
3.08910333E8	9.023330419030253E-5
3.16933978E8	5.234528696122523E-5
3.24957623E8	2.0726241003932752E-4
3.32981268E8	1.4544511877083295E-4
3.41004913E8	3.128403487442428
3.49028558E8	1.1154531388165853E-4
3.57052203E8	2.872759201086289E-4
3.65075848E8	4.2860819490393704E-4
3.73099493E8	0.6141942969809856
3.81123138E8	3.883521765980424E-4
3.89146783E8	3.851117540718713E-5
3.97170428E8	9.422151653020541E-5
4.05194073E8	3.747673283152482E-4
4.13217718E8	4.7858548078834495E-5
4.21241363E8	6.9457210532121E-4
4.29265008E8	3.103327726986924E-5
4.37288653E8	9.409688489458345E-5
4.45312298E8	7.577603445815462E-5
4.53335943E8	5.708128911485989E-5
4.61359588E8	3.7638753957833375E-5
4.69383233E8	4.2362292947905846E-4
4.77406878E8	9.682631771470448E-4
4.85430523E8	5.602192021207319E-4
4.902961485E8	0.0014786783368060314
4.94307971E8	4.5914852647363326E-5
5.01477813E8	7.37196124703922E-4
5.09501458E8	1.3846574717600292E-4
5.17525103E8	4.7858548078834495E-5
5.25548748E8	2.1112599074360843E-4
5.33572393E8	2.3056852590063495E-5
5.41596038E8	0.8835779748480896
5.49619683E8	3.0285487456137455E-5
5.57643328E8	1.4482196059272312E-4
5.65666973E8	1.1877394874773249E-4
5.73690618E8	5.6956657479237925E-5
5.81714263E8	2.7045064929966368E-5
5.89737908E8	1.952977730196189E-4
5.97761553E8	5.9449290191677226E-5
6.05785198E8	4.9229496070676106E-5
6.13808843E8	8.749140820661931E-5
6.21832488E8	1.8896432980272682
6.29856133E8	9.07318307327904E-5
6.37879778E8	3.4149068160418364E-5
6.45903423E8	1.8880430278258822
6.53927068E8	1.5703586088367568E-5
6.61950713E8	2.093811478449009E-5
6.69974358E8	3.9632860127784815E-5
6.77998003E8	5.259455023246916E-5
6.85727668E8	3.39713153529231E-4
6.897394905E8	2.3130825226205866E-4
6.94045293E8	3.986526572399452
7.02068938E8	3.3401278346686575E-5
7.10092583E8	3.679125883560402E-4
7.18116228E8	1.1777689566275676E-4
7.26139873E8	1.2176510800265964E-4
7.34163518E8	7.889182534870374E-5
7.42187163E8	2.9712181932276416E-4
7.50210808E8	1.2213900290952553E-5
7.58234453E8	1.0431667901558456E-4
7.66258098E8	5.3591603317444874E-5
7.74281743E8	1.3422827156485612E-4
7.82305388E8	2.1187378055734022E-5
7.90329033E8	2.866527619305191E-5
7.98352678E8	9.372298998771756E-5
8.06376323E8	3.900970194967499E-5
8.14399968E8	1.2961690104684342E-5
8.22423613E8	1.651369171991034E-4
8.30447258E8	2.4926327124392968E-5
8.38470903E8	5.180937092805078E-4
8.46494548E8	4.7198000410038083E-4
8.54518193E8	8.225687951049679E-5
8.62541838E8	2.505095876001493E-5
8.70565483E8	6.929518940581245E-5
8.771186855E8	7.013905830690413E-4
8.81130508E8	0.0012802268704828648
8.86612773E8	0.5680749833772556
8.94636418E8	8.36278275023384E-5
9.02660063E8	3.0160855820515488E-5
9.10683708E8	2.7418959836832262E-5
9.18707353E8	2.7543591472454226E-5
9.26730998E8	1.59528493596115E-5
9.34754643E8	4.974048577672616E-4
9.42778288E8	7.01676108551662E-5
9.50801933E8	6.3811397438446E-5
9.58825578E8	3.639243760161373E-5
9.66849223E8	5.471328803804256E-5
9.74872868E8	5.521181458053042E-5
9.82896513E8	7.1040032304519956E-6
9.90920158E8	3.427369979604033E-5
9.98943803E8	5.8202973835457576E-5
1.006967448E9	5.733055238610382E-5
1.014991093E9	1.251301621644527E-4
1.023014738E9	5.321770841057898E-5
1.031038383E9	1.9604556283335067E-4
1.039062028E9	1.197710018327082E-4
1.047085673E9	1.13414788415988E-4
1.055109318E9	2.7556054636016425E-4
1.0601597325E9	0.0
1.064171555E9	2.472058590815613E-5
1.071156608E9	6.393602907406796E-5
1.079180253E9	2.589845388224429E-4
1.087203898E9	5.096079774217329
1.095227543E9	6.067068022077248E-4
1.103251188E9	4.129046088155695E-4
1.111274833E9	4.3247177560821794E-5
1.119298478E9	3.40244365247964E-5
1.127322123E9	4.461812555266341E-5
1.135345768E9	3.103327726986924E-5
1.143369413E9	1.2587795197818448E-5
1.151393058E9	4.623833681574895E-5
1.159416703E9	1.7323797351453113E-5
1.167440348E9	6.917055777019048E-5
1.175463993E9	2.5300222031258862E-5
1.183487638E9	1.470653300339185E-5
1.191511283E9	3.938359685654089E-5
1.199534928E9	0.3783360305696476
1.207558573E9	9.049381297402864
1.215582218E9	5.733055238610382E-5
1.223605863E9	4.3172398579448615E-4
1.2298109945E9	8.39826946408372E-4
1.233822817E9	0.004108300543273394
1.239653153E9	1.9344349108167174
1.247676798E9	1.5603880779869997E-4
1.255700443E9	2.7543591472454226E-5
1.263724088E9	1.3597311446356363E-4
1.271747733E9	2.3555379132551353E-5
1.279771378E9	1.2388384580823303E-4
1.287795023E9	7.490361300880086E-5
1.295818668E9	9.197814708901005E-5
1.303842313E9	0.0014353825474581689
1.311865958E9	1.6509100290454026
1.319889603E9	0.017524828179711342
1.327913248E9	7.278487520322746E-5
1.335936893E9	7.7259150922056E-4
1.343960538E9	9.646488597140078E-5
1.351984183E9	17.935400432097882
1.360007828E9	2.6421906751856544E-4
1.368031473E9	3.7227469560280894E-4
1.376055118E9	4.041231260854636
1.384078763E9	1.5790828233302944E-4
1.389720431E9	0.0206292559632186
1.3937322535E9	8.146594194654273E-4
1.400126053E9	5.195892889079714E-4
1.408149698E9	3.900970194967499E-5
1.416173343E9	1.6065017831671266E-4
1.424196988E9	2.431563210984534E-4
1.432220633E9	2.5960769700055273E-4
1.440244278E9	2.72943282012103E-5
1.448267923E9	7.677308754313033E-5
1.456291568E9	1.0157478303190134E-4
1.464315213E9	2.2309062776331706E-5
1.472338858E9	2.4191000474223373E-4
1.480362503E9	3.40244365247964E-5
1.488386148E9	2.1960094196590203E-4
1.496409793E9	3.3729958142465177
1.504433438E9	7.428045483069104E-5
1.512457083E9	4.9354127706298074E-5
1.520480728E9	7.228634866073961E-5
1.528504373E9	4.497955729596711E-4
1.534502554E9	0.0018659773651130951
1.5385143765E9	3.322695441637077E-4
1.544551663E9	1.70122182623982E-4
1.552575308E9	2.168590459822188E-5
1.560598953E9	5.0725075698139685E-5
1.568622598E9	1.1677984257778105E-4
1.576646243E9	0.009389373532851965
1.584669888E9	0.0
1.592693533E9	0.0
1.600717178E9	0.0062704668514122945
1.608740823E9	9.671414924264471E-5
1.616764468E9	1.0838067985310915
1.624788113E9	0.0011393824128560024
1.632811758E9	3.2030330354844964E-5
1.640835403E9	1.520505954587971E-5
1.648859048E9	2.578628541018452E-4
1.656882693E9	6.356213416720206E-4
1.664906338E9	4.014432966563201
1.671900895E9	0.0011652059544689612
1.6759127175E9	0.004431593799558444
1.680953628E9	8.749140820661931E-5
1.688977273E9	1.4145690643093008E-4
1.697000918E9	6.55562403371535E-5
1.705024563E9	3.433601561385131E-4
1.713048208E9	1.0493983719369438E-4
1.721071853E9	2.5462243157567415E-4
1.729095498E9	2.26829576831976E-5
1.737119143E9	3.65170692372357E-5
1.745142788E9	5.735547871322822E-4
1.753166433E9	6.02469326596578E-4
1.761190078E9	3.938359685654089E-5
1.769213723E9	2.0416025384971546
1.777237368E9	5.1971392054359335E-5
1.785261013E9	5.308061361139482E-4
1.793284658E9	1.0020383504005973E-4
1.801308303E9	0.0010801823859355692
1.8070005885E9	0.0013448674561713052
1.811012411E9	2.948923149775914E-4
1.817355593E9	1.8906619123852065E-4
1.825379238E9	3.636751127448934E-4
1.833402883E9	1.208926865533059E-5
1.841426528E9	2.0950577948052287E-4
1.849450173E9	1.289937428687336E-4
1.857473818E9	8.82391980203511E-5
1.865497463E9	8.848846129159504E-6
1.873521108E9	4.131538720868134E-4
1.881544753E9	0.004004912979076218
1.889568398E9	2.72943282012103E-5
1.897592043E9	0.0011535904193169064
1.905615688E9	4.2499387747090005E-5
1.913639333E9	2.1187378055734022E-5
1.921662978E9	1.5616343943432193E-4
1.929686623E9	5.924987957468208E-4
1.937710268E9	6.384878692913259E-4
1.942744882E9	2.0336500645537237E-4
1.9467567045E9	2.830348698290516E-4
1.953757558E9	16.102693102698336
1.961781203E9	3.489685797415015E-5
1.969804848E9	6.072053287502127E-4
1.977828493E9	1.484362780257601E-4
1.985852138E9	3.281550965926334E-4
1.993875783E9	2.9712181932276416E-4
2.001899428E9	1.714931306158236E-4
2.009923073E9	0.0016418971676837647
2.017946718E9	5.446402476679863E-5
2.025970363E9	2.991159254927156E-5
2.033994008E9	2.6795801658722437E-5
2.042017653E9	1.0818025971986547E-4
2.050041298E9	1.0469057392245046E-4
2.058064943E9	7.793216175441461E-4
2.066088588E9	9.904476082877546E-4
2.0735716965E9	0.0023924850905399325
2.077583519E9	0.0
2.082135878E9	0.0
2.090159523E9	0.0
2.098183168E9	1.5703586088367568E-5
2.106206813E9	7.90164569843257E-5
2.114230458E9	1.5080427910257744E-4
2.122254103E9	2.380464240379528E-4
2.130277748E9	8.076129988303321E-5
2.138301393E9	2.0813483148868128E-5
2.146325038E9	3.738949068658945E-6
2.154348683E9	8.275540605298464E-5
2.162372328E9	4.0804397502631286E-4
2.170395973E9	5.246991859684719E-5
2.178419618E9	1.5716049251929766E-4
2.186443263E9	8.537267040104591E-5
2.190931198E9	3.360550290110006E-5
2.1949430205E9	0.0
2.202490553E9	0.0
2.210514198E9	2.26829576831976E-5
2.218537843E9	3.7514122322211415E-5
2.226561488E9	8.524803876542394E-5
