#Insert size (bp)	insert size
1.0	748.0
2.0	237.0
3.0	154.0
4.0	59.0
5.0	330.0
6.0	55.0
7.0	66.0
8.0	55.0
9.0	53.0
10.0	63.0
11.0	81.0
12.0	53.0
13.0	85.0
14.0	41.0
15.0	36.0
16.0	34.0
17.0	30.0
18.0	21.0
19.0	5.0
20.0	6.0
21.0	12.0
22.0	11.0
23.0	18.0
24.0	29.0
25.0	9.0
26.0	13.0
27.0	8.0
28.0	8.0
29.0	14.0
30.0	11.0
31.0	18.0
32.0	16.0
33.0	13.0
34.0	14.0
35.0	13.0
36.0	13.0
37.0	14.0
38.0	24.0
39.0	18.0
40.0	19.0
41.0	17.0
42.0	16.0
43.0	15.0
44.0	7.0
45.0	20.0
46.0	7.0
47.0	17.0
48.0	36.0
49.0	19.0
50.0	12.0
51.0	16.0
52.0	17.0
53.0	23.0
54.0	21.0
55.0	21.0
56.0	23.0
57.0	29.0
58.0	21.0
59.0	30.0
60.0	31.0
61.0	26.0
62.0	24.0
63.0	26.0
64.0	34.0
65.0	27.0
66.0	23.0
67.0	24.0
68.0	25.0
69.0	17.0
70.0	6.0
71.0	12.0
72.0	22.0
73.0	22.0
74.0	12.0
75.0	11.0
76.0	9.0
77.0	13.0
78.0	21.0
79.0	23.0
80.0	18.0
81.0	11.0
82.0	21.0
83.0	17.0
84.0	11.0
85.0	17.0
86.0	10.0
87.0	18.0
88.0	21.0
89.0	16.0
90.0	17.0
91.0	21.0
92.0	18.0
93.0	16.0
94.0	23.0
95.0	24.0
96.0	26.0
97.0	46.0
98.0	36.0
99.0	249.0
100.0	117.0
101.0	56.0
102.0	33.0
103.0	104.0
104.0	97.0
105.0	54.0
106.0	45.0
107.0	46.0
108.0	41.0
109.0	34.0
110.0	41.0
111.0	48.0
112.0	54.0
113.0	44.0
114.0	190.0
115.0	49.0
116.0	102.0
117.0	37.0
118.0	60.0
119.0	50.0
120.0	58.0
121.0	57.0
122.0	70.0
123.0	70.0
124.0	27.0
125.0	56.0
126.0	76.0
127.0	54.0
128.0	74.0
129.0	38.0
130.0	43.0
131.0	75.0
132.0	40.0
133.0	29.0
134.0	41.0
135.0	59.0
136.0	146.0
137.0	81.0
138.0	108.0
139.0	73.0
140.0	60.0
141.0	73.0
142.0	57.0
143.0	49.0
144.0	66.0
145.0	38.0
146.0	31.0
147.0	57.0
148.0	100.0
149.0	58.0
150.0	88.0
151.0	105.0
152.0	35.0
153.0	74.0
154.0	28.0
155.0	743.0
156.0	95.0
157.0	26.0
158.0	57.0
159.0	103.0
160.0	49.0
161.0	39.0
162.0	48.0
163.0	53.0
164.0	87.0
165.0	70.0
166.0	61.0
167.0	54.0
168.0	44.0
169.0	321.0
170.0	49.0
171.0	64.0
172.0	72.0
173.0	100.0
174.0	114.0
175.0	162.0
176.0	72.0
177.0	67.0
178.0	44.0
179.0	92.0
180.0	10760.0
181.0	6081.0
182.0	70.0
183.0	45.0
184.0	58.0
185.0	158.0
186.0	87.0
187.0	7186.0
188.0	50.0
189.0	46.0
190.0	78.0
191.0	5691.0
192.0	43.0
193.0	79.0
194.0	50.0
195.0	59.0
196.0	9869.0
197.0	80.0
198.0	6425.0
199.0	8004.0
200.0	134.0
201.0	21.0
202.0	67.0
203.0	499.0
204.0	48.0
205.0	49.0
206.0	121.0
207.0	140.0
208.0	251.0
209.0	79.0
210.0	111.0
211.0	107.0
212.0	165.0
213.0	199.0
214.0	142.0
215.0	386.0
216.0	38980.0
217.0	30159.0
218.0	32117.0
219.0	34129.0
220.0	23963.0
221.0	24391.0
222.0	42402.0
223.0	40277.0
224.0	8531.0
225.0	19567.0
226.0	29527.0
227.0	34587.0
228.0	11875.0
229.0	40419.0
230.0	29345.0
231.0	24413.0
232.0	10725.0
233.0	24936.0
234.0	65898.0
235.0	55697.0
236.0	47945.0
237.0	31416.0
238.0	46483.0
239.0	44417.0
240.0	106735.0
241.0	762.0
242.0	4343.0
243.0	62.0
244.0	4548.0
245.0	3745.0
246.0	154.0
247.0	67.0
248.0	114.0
249.0	10477.0
250.0	6515.0
251.0	117.0
252.0	284.0
253.0	7241.0
254.0	71.0
255.0	579.0
256.0	5388.0
257.0	313.0
258.0	2604.0
259.0	60.0
260.0	42.0
261.0	105.0
262.0	51.0
263.0	5768.0
264.0	104.0
265.0	69.0
266.0	158.0
267.0	5746.0
268.0	66.0
269.0	200.0
270.0	35834.0
271.0	13069.0
272.0	15067.0
273.0	2764.0
274.0	21598.0
275.0	19163.0
276.0	19658.0
277.0	8894.0
278.0	12300.0
279.0	17847.0
280.0	4873.0
281.0	6160.0
282.0	2355.0
283.0	21914.0
284.0	15534.0
285.0	16834.0
286.0	24822.0
287.0	15288.0
288.0	5417.0
289.0	10909.0
290.0	8092.0
291.0	19966.0
292.0	4511.0
293.0	11768.0
294.0	13976.0
295.0	12878.0
296.0	18111.0
297.0	15635.0
298.0	14203.0
299.0	20245.0
300.0	40150.0
301.0	113.0
302.0	57.0
303.0	33.0
304.0	64.0
305.0	25.0
306.0	90.0
307.0	4327.0
308.0	2871.0
309.0	162.0
310.0	2238.0
311.0	759.0
312.0	104.0
