#Insert size (bp)	insert size
1.0	1162.0
2.0	110.0
3.0	234.0
4.0	35.0
5.0	1354.0
6.0	37.0
7.0	89.0
8.0	49.0
9.0	22.0
10.0	13.0
11.0	25.0
12.0	25.0
13.0	15.0
14.0	19.0
15.0	14.0
16.0	16.0
17.0	9.0
18.0	13.0
19.0	16.0
20.0	26.0
21.0	21.0
22.0	15.0
23.0	18.0
24.0	31.0
25.0	8.0
26.0	6.0
27.0	8.0
28.0	8.0
29.0	10.0
30.0	12.0
31.0	13.0
32.0	8.0
33.0	9.0
34.0	9.0
35.0	10.0
36.0	12.0
37.0	16.0
38.0	9.0
39.0	17.0
40.0	9.0
41.0	12.0
42.0	7.0
43.0	11.0
44.0	15.0
45.0	20.0
46.0	11.0
47.0	123.0
48.0	39.0
49.0	24.0
50.0	13.0
51.0	16.0
52.0	22.0
53.0	25.0
54.0	25.0
55.0	24.0
56.0	28.0
57.0	35.0
58.0	30.0
59.0	25.0
60.0	36.0
61.0	23.0
62.0	40.0
63.0	47.0
64.0	45.0
65.0	32.0
66.0	27.0
67.0	30.0
68.0	33.0
69.0	41.0
70.0	16.0
71.0	10.0
72.0	16.0
73.0	13.0
74.0	15.0
75.0	17.0
76.0	18.0
77.0	21.0
78.0	16.0
79.0	17.0
80.0	20.0
81.0	17.0
82.0	18.0
83.0	10.0
84.0	16.0
85.0	17.0
86.0	13.0
87.0	22.0
88.0	13.0
89.0	12.0
90.0	10.0
91.0	19.0
92.0	16.0
93.0	13.0
94.0	32.0
95.0	71.0
96.0	35.0
97.0	60.0
98.0	41.0
99.0	448.0
100.0	225.0
101.0	101.0
102.0	37.0
103.0	183.0
104.0	250.0
105.0	84.0
106.0	60.0
107.0	40.0
108.0	49.0
109.0	23.0
110.0	42.0
111.0	31.0
112.0	42.0
113.0	48.0
114.0	173.0
115.0	42.0
116.0	68.0
117.0	36.0
118.0	47.0
119.0	38.0
120.0	42.0
121.0	38.0
122.0	60.0
123.0	44.0
124.0	25.0
125.0	43.0
126.0	33.0
127.0	29.0
128.0	31.0
129.0	27.0
130.0	31.0
131.0	44.0
132.0	157.0
133.0	23.0
134.0	21.0
135.0	34.0
136.0	99.0
137.0	64.0
138.0	73.0
139.0	50.0
140.0	47.0
141.0	56.0
142.0	30.0
143.0	44.0
144.0	50.0
145.0	15.0
146.0	25.0
147.0	31.0
148.0	71.0
149.0	44.0
150.0	47.0
151.0	88.0
152.0	31.0
153.0	33.0
154.0	28.0
155.0	348.0
156.0	57.0
157.0	17.0
158.0	48.0
159.0	47.0
160.0	56.0
161.0	25.0
162.0	22.0
163.0	54.0
164.0	47.0
165.0	38.0
166.0	36.0
167.0	34.0
168.0	57.0
169.0	270.0
170.0	32.0
171.0	42.0
172.0	45.0
173.0	50.0
174.0	106.0
175.0	74.0
176.0	39.0
177.0	57.0
178.0	37.0
179.0	48.0
180.0	6410.0
181.0	3870.0
182.0	30.0
183.0	26.0
184.0	33.0
185.0	102.0
186.0	56.0
187.0	5263.0
188.0	46.0
189.0	29.0
190.0	45.0
191.0	4106.0
192.0	26.0
193.0	56.0
194.0	33.0
195.0	33.0
196.0	6131.0
197.0	51.0
198.0	4194.0
199.0	5874.0
200.0	85.0
201.0	37.0
202.0	42.0
203.0	445.0
204.0	36.0
205.0	36.0
206.0	45.0
207.0	119.0
208.0	177.0
209.0	47.0
210.0	64.0
211.0	56.0
212.0	97.0
213.0	91.0
214.0	82.0
215.0	255.0
216.0	26712.0
217.0	20959.0
218.0	22244.0
219.0	26453.0
220.0	13368.0
221.0	17944.0
222.0	22540.0
223.0	25346.0
224.0	4871.0
225.0	12228.0
226.0	17633.0
227.0	22275.0
228.0	7894.0
229.0	24681.0
230.0	21859.0
231.0	15125.0
232.0	7313.0
233.0	15107.0
234.0	45665.0
235.0	32901.0
236.0	28729.0
237.0	17802.0
238.0	28572.0
239.0	26628.0
240.0	71589.0
241.0	606.0
242.0	2718.0
243.0	27.0
244.0	2569.0
245.0	2760.0
246.0	107.0
247.0	25.0
248.0	34.0
249.0	4687.0
250.0	6426.0
251.0	51.0
252.0	166.0
253.0	5339.0
254.0	39.0
255.0	324.0
256.0	2968.0
257.0	277.0
258.0	3339.0
259.0	73.0
260.0	69.0
261.0	66.0
262.0	36.0
263.0	4978.0
264.0	91.0
265.0	60.0
266.0	65.0
267.0	3092.0
268.0	45.0
269.0	113.0
270.0	22887.0
271.0	9508.0
272.0	11203.0
273.0	1674.0
274.0	18460.0
275.0	16368.0
276.0	12822.0
277.0	5845.0
278.0	7656.0
279.0	12661.0
280.0	3346.0
281.0	5170.0
282.0	1670.0
283.0	18202.0
284.0	9398.0
285.0	12170.0
286.0	17772.0
287.0	9753.0
288.0	3813.0
289.0	7511.0
290.0	5088.0
291.0	12894.0
292.0	3110.0
293.0	8362.0
294.0	10403.0
295.0	7646.0
296.0	14455.0
297.0	14246.0
298.0	10352.0
299.0	16283.0
300.0	29598.0
301.0	92.0
302.0	31.0
303.0	28.0
304.0	44.0
305.0	25.0
306.0	42.0
307.0	5001.0
308.0	2549.0
309.0	97.0
310.0	1362.0
311.0	484.0
312.0	55.0
313.0	138.0
314.0	173.0
315.0	17082.0
316.0	7750.0
317.0	6398.0
318.0	5654.0
319.0	1508.0
320.0	6911.0
321.0	7394.0
322.0	7345.0
323.0	1623.0
324.0	3961.0
325.0	7148.0
326.0	15650.0
327.0	19262.0
328.0	13294.0
329.0	10146.0
330.0	4381.0
331.0	11575.0
332.0	2063.0
333.0	593.0
334.0	18569.0
335.0	22551.0
336.0	3521.0
337.0	3981.0
338.0	6802.0
339.0	15712.0
340.0	8097.0
341.0	1524.0
342.0	11168.0
343.0	4395.0
344.0	4473.0
345.0	11172.0
346.0	15971.0
347.0	8486.0
348.0	9404.0
349.0	11156.0
350.0	28724.0
351.0	2295.0
352.0	43.0
353.0	2.0
354.0	26.0
355.0	92.0
356.0	52.0
357.0	22.0
358.0	53.0
359.0	24.0
360.0	10.0
361.0	13.0
362.0	188.0
363.0	23.0
364.0	25.0
365.0	1.0
366.0	63.0
367.0	27.0
368.0	62.0
369.0	23.0
370.0	5.0
371.0	67.0
372.0	6.0
373.0	8.0
374.0	25.0
375.0	4.0
376.0	16.0
377.0	7.0
378.0	6.0
379.0	9.0
380.0	15.0
381.0	33.0
382.0	71.0
383.0	30.0
384.0	46.0
385.0	1.0
386.0	11.0
387.0	15.0
388.0	2.0
389.0	5.0
390.0	35.0
391.0	7.0
392.0	3.0
393.0	30.0
394.0	23.0
395.0	12.0
396.0	10.0
397.0	3.0
398.0	9.0
399.0	16.0
400.0	2.0
401.0	1.0
402.0	2.0
403.0	77.0
404.0	33.0
405.0	1.0
406.0	7.0
407.0	8.0
408.0	47.0
409.0	13.0
410.0	16.0
411.0	41.0
412.0	4.0
413.0	7.0
414.0	20.0
415.0	3.0
416.0	3.0
417.0	1.0
418.0	2.0
419.0	29.0
420.0	16.0
421.0	50.0
423.0	15.0
424.0	6.0
426.0	136.0
427.0	1.0
428.0	26.0
429.0	4.0
430.0	6.0
431.0	48.0
432.0	38.0
433.0	10.0
434.0	1.0
435.0	28.0
436.0	23.0
437.0	8.0
438.0	1.0
439.0	55.0
440.0	9.0
441.0	4.0
442.0	22.0
443.0	42.0
444.0	20.0
445.0	1.0
446.0	12.0
447.0	12.0
448.0	81.0
449.0	355.0
451.0	28.0
452.0	1475.0
454.0	37.0
455.0	22.0
456.0	25.0
457.0	24.0
458.0	23.0
459.0	21.0
460.0	24.0
461.0	89.0
462.0	20.0
463.0	3.0
464.0	1.0
465.0	1.0
466.0	1.0
467.0	13.0
468.0	3.0
469.0	1.0
470.0	8.0
471.0	128.0
472.0	12.0
474.0	1.0
475.0	40.0
476.0	71.0
477.0	1.0
480.0	5.0
481.0	2.0
483.0	4.0
484.0	2.0
485.0	2.0
486.0	11.0
487.0	14.0
488.0	10.0
489.0	17.0
491.0	15.0
493.0	23.0
495.0	20.0
496.0	8.0
497.0	17.0
498.0	4.0
499.0	4.0
500.0	5.0
503.0	2.0
505.0	6.0
506.0	38.0
507.0	3.0
509.0	12.0
510.0	2.0
511.0	16.0
512.0	1.0
513.0	1.0
514.0	10.0
515.0	1.0
516.0	4.0
517.0	4.0
518.0	16.0
521.0	2.0
523.0	8.0
525.0	3.0
528.0	3.0
529.0	12.0
530.0	4.0
531.0	2.0
532.0	26.0
534.0	13.0
535.0	8.0
536.0	52.0
539.0	1.0
540.0	3.0
543.0	18.0
544.0	7.0
545.0	10.0
546.0	4.0
547.0	28.0
548.0	7.0
