#Insert size (bp)	insert size
1.0	791.0
2.0	88.0
3.0	121.0
4.0	40.0
5.0	299.0
6.0	35.0
7.0	42.0
8.0	27.0
9.0	24.0
10.0	23.0
11.0	20.0
12.0	19.0
13.0	27.0
14.0	24.0
15.0	13.0
16.0	23.0
17.0	14.0
18.0	18.0
19.0	13.0
20.0	13.0
21.0	12.0
22.0	11.0
23.0	9.0
24.0	11.0
25.0	7.0
26.0	6.0
27.0	6.0
28.0	3.0
29.0	6.0
30.0	6.0
31.0	6.0
32.0	8.0
33.0	4.0
34.0	5.0
35.0	7.0
36.0	8.0
37.0	10.0
38.0	8.0
39.0	16.0
40.0	17.0
41.0	22.0
42.0	20.0
43.0	21.0
44.0	13.0
45.0	21.0
46.0	21.0
47.0	38.0
48.0	26.0
49.0	33.0
50.0	18.0
51.0	21.0
52.0	19.0
53.0	21.0
54.0	32.0
55.0	18.0
56.0	37.0
57.0	31.0
58.0	28.0
59.0	33.0
60.0	26.0
61.0	38.0
62.0	42.0
63.0	38.0
64.0	23.0
65.0	22.0
66.0	34.0
67.0	34.0
68.0	42.0
69.0	32.0
70.0	23.0
71.0	21.0
72.0	32.0
73.0	32.0
74.0	26.0
75.0	30.0
76.0	26.0
77.0	25.0
78.0	19.0
79.0	23.0
80.0	21.0
81.0	25.0
82.0	29.0
83.0	14.0
84.0	22.0
85.0	22.0
86.0	27.0
87.0	19.0
88.0	33.0
89.0	31.0
90.0	35.0
91.0	39.0
92.0	30.0
93.0	28.0
94.0	36.0
95.0	51.0
96.0	57.0
97.0	53.0
98.0	55.0
99.0	241.0
100.0	163.0
101.0	54.0
102.0	52.0
103.0	57.0
104.0	199.0
105.0	74.0
106.0	73.0
107.0	63.0
108.0	70.0
109.0	41.0
110.0	71.0
111.0	66.0
112.0	63.0
113.0	74.0
114.0	411.0
115.0	72.0
116.0	149.0
117.0	84.0
118.0	100.0
119.0	59.0
120.0	66.0
121.0	97.0
122.0	77.0
123.0	74.0
124.0	46.0
125.0	71.0
126.0	130.0
127.0	51.0
128.0	103.0
129.0	61.0
130.0	88.0
131.0	103.0
132.0	66.0
133.0	48.0
134.0	56.0
135.0	78.0
136.0	225.0
137.0	108.0
138.0	138.0
139.0	119.0
140.0	123.0
141.0	93.0
142.0	78.0
143.0	62.0
144.0	127.0
145.0	49.0
146.0	55.0
147.0	99.0
148.0	170.0
149.0	78.0
150.0	136.0
151.0	204.0
152.0	62.0
153.0	88.0
154.0	61.0
155.0	186.0
156.0	114.0
157.0	37.0
158.0	104.0
159.0	231.0
160.0	85.0
161.0	58.0
162.0	63.0
163.0	90.0
164.0	67.0
165.0	96.0
166.0	68.0
167.0	88.0
168.0	90.0
169.0	477.0
170.0	74.0
171.0	105.0
172.0	97.0
173.0	163.0
174.0	226.0
175.0	94.0
176.0	121.0
177.0	119.0
178.0	69.0
179.0	98.0
180.0	22117.0
181.0	10612.0
182.0	66.0
183.0	77.0
184.0	82.0
185.0	182.0
186.0	145.0
187.0	16716.0
188.0	85.0
189.0	63.0
190.0	109.0
191.0	13463.0
192.0	95.0
193.0	172.0
194.0	106.0
195.0	130.0
196.0	19711.0
197.0	142.0
198.0	16735.0
199.0	18245.0
200.0	236.0
201.0	72.0
202.0	87.0
203.0	1444.0
204.0	96.0
205.0	80.0
206.0	98.0
207.0	231.0
208.0	351.0
209.0	140.0
210.0	178.0
211.0	173.0
212.0	166.0
213.0	294.0
214.0	212.0
215.0	636.0
216.0	83470.0
217.0	40532.0
218.0	58143.0
219.0	72125.0
220.0	33440.0
221.0	45804.0
222.0	75010.0
223.0	75229.0
224.0	16755.0
225.0	33156.0
226.0	55109.0
227.0	72461.0
228.0	22919.0
229.0	81238.0
230.0	55404.0
231.0	49886.0
232.0	22360.0
233.0	40804.0
234.0	141322.0
235.0	89071.0
236.0	75730.0
237.0	54840.0
238.0	71951.0
239.0	84754.0
240.0	186587.0
241.0	1308.0
242.0	8411.0
243.0	83.0
244.0	6320.0
245.0	8054.0
246.0	300.0
247.0	49.0
248.0	69.0
249.0	6518.0
250.0	15803.0
251.0	240.0
252.0	580.0
253.0	15317.0
254.0	92.0
255.0	936.0
256.0	8585.0
257.0	552.0
258.0	5745.0
259.0	57.0
260.0	72.0
261.0	258.0
262.0	127.0
263.0	12795.0
264.0	263.0
265.0	172.0
266.0	280.0
267.0	3842.0
268.0	106.0
269.0	383.0
270.0	69568.0
271.0	16780.0
272.0	33017.0
273.0	2950.0
274.0	47840.0
275.0	38561.0
276.0	36766.0
277.0	12536.0
278.0	21437.0
279.0	31130.0
280.0	8572.0
281.0	11688.0
282.0	2839.0
283.0	42678.0
284.0	25453.0
285.0	29635.0
286.0	41015.0
287.0	25501.0
288.0	9075.0
289.0	20019.0
290.0	9789.0
291.0	27916.0
292.0	7925.0
293.0	22447.0
294.0	21866.0
295.0	18483.0
296.0	33306.0
297.0	27820.0
298.0	19091.0
299.0	35720.0
300.0	71967.0
301.0	264.0
302.0	57.0
303.0	62.0
304.0	111.0
305.0	56.0
306.0	181.0
307.0	18271.0
308.0	6495.0
309.0	288.0
310.0	4164.0
311.0	1077.0
312.0	150.0
313.0	451.0
314.0	399.0
315.0	40645.0
316.0	19057.0
317.0	12120.0
