#Mapping quality	mapping quality
0.0	160219.0
1.0	5930.0
2.0	4808.0
3.0	6733.0
4.0	3711.0
5.0	4476.0
6.0	3501.0
7.0	2420.0
8.0	1963.0
9.0	2482.0
10.0	1623.0
11.0	1281.0
12.0	1434.0
13.0	1423.0
14.0	1253.0
15.0	791.0
16.0	1271.0
17.0	1395.0
18.0	1068.0
19.0	648.0
20.0	587.0
21.0	530.0
22.0	787.0
23.0	403.0
24.0	1420.0
25.0	1314.0
26.0	697.0
27.0	861.0
28.0	501.0
29.0	265.0
30.0	522.0
31.0	442.0
32.0	352.0
33.0	694.0
34.0	335.0
35.0	250.0
36.0	712.0
37.0	607.0
38.0	268.0
39.0	770.0
40.0	1246.0
41.0	512.0
42.0	744.0
43.0	880.0
44.0	1076.0
45.0	2231.0
46.0	802.0
47.0	426.0
48.0	918.0
49.0	539.0
50.0	430.0
51.0	1229.0
52.0	826.0
53.0	526.0
54.0	844.0
55.0	621.0
56.0	1436.0
57.0	1476.0
58.0	1705.0
59.0	110524.0
60.0	311442.0
