#Mapping quality	mapping quality
0.0	89877.0
1.0	2813.0
2.0	2982.0
3.0	4927.0
4.0	2060.0
5.0	3113.0
6.0	2300.0
7.0	1646.0
8.0	1268.0
9.0	1379.0
10.0	914.0
11.0	879.0
12.0	1332.0
13.0	714.0
14.0	898.0
15.0	737.0
16.0	1321.0
17.0	1165.0
18.0	417.0
19.0	734.0
20.0	586.0
21.0	546.0
22.0	419.0
23.0	407.0
24.0	639.0
25.0	1013.0
26.0	1042.0
27.0	559.0
28.0	380.0
29.0	256.0
30.0	606.0
31.0	322.0
32.0	114.0
33.0	661.0
34.0	258.0
35.0	178.0
36.0	480.0
37.0	214.0
38.0	207.0
39.0	203.0
40.0	891.0
41.0	365.0
42.0	1033.0
43.0	430.0
44.0	778.0
45.0	1326.0
46.0	129.0
47.0	182.0
48.0	249.0
49.0	167.0
50.0	412.0
51.0	89.0
52.0	463.0
53.0	412.0
54.0	548.0
55.0	902.0
56.0	577.0
57.0	1141.0
58.0	1960.0
59.0	111581.0
60.0	176902.0
