#Insert size (bp)	insert size
1.0	718.0
2.0	63.0
3.0	103.0
4.0	15.0
5.0	235.0
6.0	17.0
7.0	39.0
8.0	17.0
9.0	15.0
10.0	14.0
11.0	13.0
12.0	19.0
13.0	13.0
14.0	20.0
15.0	10.0
16.0	7.0
17.0	8.0
18.0	9.0
19.0	9.0
20.0	2.0
21.0	11.0
22.0	9.0
23.0	4.0
24.0	8.0
25.0	3.0
26.0	2.0
27.0	4.0
28.0	3.0
29.0	8.0
30.0	9.0
31.0	2.0
32.0	9.0
33.0	5.0
34.0	14.0
35.0	8.0
36.0	5.0
37.0	9.0
38.0	8.0
39.0	9.0
40.0	8.0
41.0	18.0
42.0	18.0
43.0	12.0
44.0	10.0
45.0	15.0
46.0	8.0
47.0	33.0
48.0	11.0
49.0	11.0
50.0	12.0
51.0	13.0
52.0	18.0
53.0	21.0
54.0	22.0
55.0	19.0
56.0	16.0
57.0	31.0
58.0	19.0
59.0	23.0
60.0	21.0
61.0	23.0
62.0	31.0
63.0	33.0
64.0	19.0
65.0	23.0
66.0	34.0
67.0	19.0
68.0	30.0
69.0	24.0
70.0	17.0
71.0	15.0
72.0	17.0
73.0	20.0
74.0	10.0
75.0	16.0
76.0	12.0
77.0	12.0
78.0	14.0
79.0	16.0
80.0	19.0
81.0	14.0
82.0	12.0
83.0	16.0
84.0	14.0
85.0	11.0
86.0	14.0
87.0	19.0
88.0	20.0
89.0	10.0
90.0	22.0
91.0	20.0
92.0	13.0
93.0	18.0
94.0	22.0
95.0	25.0
96.0	32.0
97.0	40.0
98.0	37.0
99.0	256.0
100.0	134.0
101.0	55.0
102.0	37.0
103.0	52.0
104.0	91.0
105.0	54.0
106.0	45.0
107.0	41.0
108.0	44.0
109.0	36.0
110.0	40.0
111.0	32.0
112.0	36.0
113.0	50.0
114.0	200.0
115.0	37.0
116.0	123.0
117.0	58.0
118.0	67.0
119.0	28.0
120.0	51.0
121.0	85.0
122.0	49.0
123.0	52.0
124.0	43.0
125.0	29.0
126.0	87.0
127.0	28.0
128.0	59.0
129.0	45.0
130.0	51.0
131.0	70.0
132.0	44.0
133.0	30.0
134.0	35.0
135.0	49.0
136.0	146.0
137.0	78.0
138.0	88.0
139.0	60.0
140.0	72.0
141.0	61.0
142.0	51.0
143.0	28.0
144.0	71.0
145.0	31.0
146.0	28.0
147.0	48.0
148.0	86.0
149.0	53.0
150.0	77.0
151.0	111.0
152.0	52.0
153.0	41.0
154.0	27.0
155.0	630.0
156.0	49.0
157.0	25.0
158.0	37.0
159.0	112.0
160.0	47.0
161.0	33.0
162.0	28.0
163.0	69.0
164.0	43.0
165.0	61.0
166.0	48.0
167.0	39.0
168.0	50.0
169.0	202.0
170.0	33.0
171.0	62.0
172.0	66.0
173.0	71.0
174.0	123.0
175.0	81.0
176.0	35.0
177.0	59.0
178.0	39.0
179.0	92.0
180.0	14593.0
181.0	8425.0
182.0	56.0
183.0	38.0
184.0	54.0
185.0	83.0
186.0	101.0
187.0	9962.0
188.0	65.0
189.0	32.0
190.0	70.0
191.0	8448.0
192.0	45.0
193.0	81.0
194.0	64.0
195.0	81.0
196.0	9924.0
197.0	61.0
198.0	8008.0
