#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.760695653481981E-5	0.0
2.0	1.598295652729842E-5	3.0E-6
3.0	1.786330435403941E-5	3.0E-6
4.0	2.726504348774436E-5	1.0E-5
5.0	3.008556522785585E-5	8.0E-6
6.0	2.0683826094150895E-5	1.2000000000000002E-5
7.0	1.598295652729842E-5	6.999999999999999E-6
8.0	2.162400000752139E-5	9.999999999999999E-6
9.0	1.5042782613927923E-5	1.6E-5
10.0	1.0341913047075449E-5	1.5000000000000002E-5
11.0	6.581217393593467E-6	1.9999999999999998E-5
12.0	8.461565220334459E-6	1.6E-5
13.0	1.2222260873816438E-5	1.6E-5
14.0	8.461565220334457E-6	2.4999999999999998E-5
15.0	7.5213913069639626E-6	2.2000000000000003E-5
16.0	4.700869566852477E-6	2.6999999999999996E-5
17.0	2.820521740111486E-6	3.3E-5
18.0	2.820521740111486E-6	3.7000000000000005E-5
19.0	8.461565220334459E-6	4.7000000000000004E-5
20.0	4.700869566852477E-6	5.4999999999999995E-5
21.0	7.5213913069639626E-6	6.400000000000001E-5
22.0	2.0683826094150895E-5	9.3E-5
23.0	1.97436521807804E-5	1.66E-4
24.0	4.2307826101672285E-5	3.03E-4
25.0	2.0307756528802697E-4	7.059999999999999E-4
26.0	9.514560003309412E-4	0.0016020000000000001
27.0	0.002084365565942388	0.0033690000000000005
28.0	0.003423173218581974	0.006167999999999999
29.0	0.0012814570439239848	0.010352
30.0	0.006090446610814068	0.015647
31.0	0.010248835829651769	0.022148
32.0	0.01043969113406598	0.028808
33.0	0.01915510331101047	0.035106000000000005
34.0	0.022717422268771277	0.041161
35.0	0.024770762095572437	0.047408
36.0	0.028719492531728515	0.052698999999999996
37.0	0.03747815270868805	0.057517000000000006
38.0	0.03439156175109272	0.061487999999999994
39.0	0.03836661705682318	0.063321
40.0	0.04857032453863315	0.060248
41.0	0.04202671410157452	0.055508
42.0	0.04049611097060733	0.051446000000000006
43.0	0.038112770100213134	0.048194
44.0	0.0225763961817657	0.044423
45.0	0.012508073743481066	0.040655000000000004
46.0	0.012782604526185255	0.03652
47.0	0.01448055861373237	0.032315
48.0	0.012857818439254893	0.028137999999999996
49.0	0.01833997252811825	0.02458
50.0	0.02247579757303506	0.020810000000000002
51.0	0.028849236531773646	0.017532
52.0	0.036193875143023954	0.014506999999999997
53.0	0.031013516880352525	0.012007
54.0	0.016543300179667233	0.010018
55.0	0.023792981225667125	0.008414999999999999
56.0	0.026004270269914528	0.007258
57.0	0.033269934272441716	0.006174999999999999
58.0	0.03603968662123119	0.005363000000000001
59.0	0.02720393218337528	0.0046159999999999994
60.0	0.033763525576961224	0.003946
61.0	0.037381314795610895	0.0034579999999999993
62.0	0.027633591661785598	0.002915
63.0	0.015353040005340187	0.0024610000000000005
64.0	0.02066408244197012	0.0019950000000000002
65.0	0.012663202439187199	0.0016779999999999998
66.0	0.015604066440210111	0.0013500000000000003
67.0	0.01300636591756743	0.001069
68.0	0.013620299482998362	8.119999999999999E-4
69.0	0.00966404765553532	6.4E-4
70.0	0.005588393741074224	5.05E-4
71.0	0.004627536001609578	4.0299999999999993E-4
72.0	0.0011131659134306663	3.2E-4
73.0	6.186344349977858E-4	2.79E-4
74.0	8.179513046323308E-5	2.0700000000000002E-4
75.0	1.5042782613927923E-5	2.0099999999999998E-4
76.0	1.410260870055743E-5	1.54E-4
77.0	4.700869566852477E-6	1.12E-4
78.0	3.7606956534819813E-6	7.699999999999999E-5
79.0	3.7606956534819813E-6	6.3E-5
80.0	9.401739133704953E-7	3.7E-5
81.0	9.401739133704953E-7	2.8000000000000003E-5
82.0	9.401739133704953E-7	1.6E-5
83.0	9.401739133704953E-7	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	9.401739133704953E-7	1.0E-6
87.0	0.0	0.0
88.0	9.401739133704953E-7	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	9.401739133704953E-7	0.0
92.0	0.0	0.0
93.0	2.820521740111486E-6	0.0
94.0	7.5213913069639626E-6	0.0
95.0	2.0683826094150895E-5	0.0
96.0	7.239339132952813E-5	0.0
97.0	1.579492174462432E-4	0.0
98.0	3.262403479395618E-4	0.0
99.0	5.142751306136609E-4	0.0
100.0	0.0026381280009176097	0.0
