#GC Content (%)	Sample	HUMAN (hg19)
1.0	6.980369649352766E-5	0.0
2.0	6.980369649352766E-5	3.0E-6
3.0	8.531562904764493E-5	3.0E-6
4.0	6.204773021646902E-5	1.0E-5
5.0	9.307159532470353E-5	8.0E-6
6.0	5.4291763939410394E-5	1.2000000000000002E-5
7.0	1.085835278788208E-4	6.999999999999999E-6
8.0	5.4291763939410394E-5	9.999999999999999E-6
9.0	6.204773021646902E-5	1.6E-5
10.0	6.204773021646902E-5	1.5000000000000002E-5
11.0	3.102386510823451E-5	1.9999999999999998E-5
12.0	4.6535797662351766E-5	1.6E-5
13.0	1.5511932554117255E-5	1.6E-5
14.0	0.0	2.4999999999999998E-5
15.0	1.5511932554117255E-5	2.2000000000000003E-5
16.0	7.755966277058628E-6	2.6999999999999996E-5
17.0	3.102386510823451E-5	3.3E-5
18.0	2.3267898831175883E-5	3.7000000000000005E-5
19.0	0.0	4.7000000000000004E-5
20.0	7.755966277058628E-6	5.4999999999999995E-5
21.0	0.0	6.400000000000001E-5
22.0	7.755966277058628E-6	9.3E-5
23.0	7.755966277058628E-6	1.66E-4
24.0	7.755966277058628E-6	3.03E-4
25.0	6.980369649352766E-5	7.059999999999999E-4
26.0	2.71458819697052E-4	0.0016020000000000001
27.0	7.290608300435109E-4	0.0033690000000000005
28.0	0.0011944188066670286	0.006167999999999999
29.0	4.886258754546937E-4	0.010352
30.0	0.0017761162774464258	0.015647
31.0	0.003428137094459914	0.022148
32.0	0.010276655317102682	0.028808
33.0	0.019188260569443043	0.035106000000000005
34.0	0.008896093319786245	0.041161
35.0	0.018172228987148365	0.047408
36.0	0.01723375706762427	0.052698999999999996
37.0	0.03704249493923201	0.057517000000000006
38.0	0.032381159206719766	0.061487999999999994
39.0	0.045248307260360034	0.063321
40.0	0.04061799539295603	0.060248
41.0	0.028270497079878696	0.055508
42.0	0.023787548571738815	0.051446000000000006
43.0	0.03210194442074566	0.048194
44.0	0.0425724988947748	0.044423
45.0	0.03840754500399432	0.040655000000000004
46.0	0.03130307989420862	0.03652
47.0	0.056478946429540926	0.032315
48.0	0.01960708274840421	0.028137999999999996
49.0	0.011843360505068524	0.02458
50.0	0.022779272955721186	0.020810000000000002
51.0	0.02682013138606873	0.017532
52.0	0.0410368175719172	0.014506999999999997
53.0	0.029945785795723358	0.012007
54.0	0.017140685472299567	0.010018
55.0	0.015449884823900785	0.008414999999999999
56.0	0.027316513227800484	0.007258
57.0	0.04500787230577121	0.006174999999999999
58.0	0.04802494318754702	0.005363000000000001
59.0	0.02747163255334166	0.0046159999999999994
60.0	0.022383718675591198	0.003946
61.0	0.0345683416968503	0.0034579999999999993
62.0	0.025974731061869337	0.002915
63.0	0.008880581387232129	0.0024610000000000005
64.0	0.03245871886949036	0.0019950000000000002
65.0	0.019622594680958325	0.0016779999999999998
66.0	0.00735265603065158	0.0013500000000000003
67.0	0.004188221789611658	0.001069
68.0	0.008787509791907424	8.119999999999999E-4
69.0	0.004265781452382246	6.4E-4
70.0	0.003024826848052865	5.05E-4
71.0	0.0018226520751087774	4.0299999999999993E-4
72.0	5.429176393941039E-4	3.2E-4
73.0	3.33506549913521E-4	2.79E-4
74.0	1.396073929870553E-4	2.0700000000000002E-4
75.0	3.102386510823451E-5	2.0099999999999998E-4
76.0	1.5511932554117255E-5	1.54E-4
77.0	7.755966277058628E-6	1.12E-4
78.0	0.0	7.699999999999999E-5
79.0	0.0	6.3E-5
80.0	0.0	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	7.755966277058628E-6	0.0
89.0	0.0	0.0
90.0	7.755966277058628E-6	0.0
91.0	0.0	0.0
92.0	0.0	0.0
93.0	0.0	0.0
94.0	7.755966277058628E-6	0.0
95.0	2.3267898831175883E-5	0.0
96.0	6.980369649352766E-5	0.0
97.0	9.307159532470356E-5	0.0
98.0	2.5594688714293475E-4	0.0
99.0	4.265781452382245E-4	0.0
100.0	0.0014038298961476115	0.0
