#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.6474784981142544E-5	0.0
2.0	1.134771088302212E-5	3.0E-6
3.0	1.4589913992457015E-5	3.0E-6
4.0	1.7021566324533183E-5	1.0E-5
5.0	2.0263769433968073E-5	8.0E-6
6.0	1.4589913992457015E-5	1.2000000000000002E-5
7.0	1.1347710883022122E-5	6.999999999999999E-6
8.0	1.2158261660380845E-5	9.999999999999999E-6
9.0	5.67385544151106E-6	1.6E-5
10.0	6.484406218869784E-6	1.5000000000000002E-5
11.0	5.67385544151106E-6	1.9999999999999998E-5
12.0	2.431652332076169E-6	1.6E-5
13.0	4.052753886793615E-6	1.6E-5
14.0	4.052753886793615E-6	2.4999999999999998E-5
15.0	2.431652332076169E-6	2.2000000000000003E-5
16.0	5.673855441511061E-6	2.6999999999999996E-5
17.0	6.484406218869784E-6	3.3E-5
18.0	3.242203109434892E-6	3.7000000000000005E-5
19.0	3.242203109434892E-6	4.7000000000000004E-5
20.0	7.294956996228507E-6	5.4999999999999995E-5
21.0	5.673855441511061E-6	6.400000000000001E-5
22.0	2.674817565283786E-5	9.3E-5
23.0	1.702156632453318E-5	1.66E-4
24.0	5.835965596982806E-5	3.03E-4
25.0	2.601867995321501E-4	7.059999999999999E-4
26.0	0.001261217009570173	0.0016020000000000001
27.0	0.00213904350144967	0.0033690000000000005
28.0	0.003217076035336772	0.006167999999999999
29.0	0.001369830813736242	0.010352
30.0	0.0061658597633678066	0.015647
31.0	0.011826746392441127	0.022148
32.0	0.011543053620365574	0.028808
33.0	0.019603981101198074	0.035106000000000005
34.0	0.022715685535478213	0.041161
35.0	0.025902771192052716	0.047408
36.0	0.029604556592249996	0.052698999999999996
37.0	0.03807481221564866	0.057517000000000006
38.0	0.037269935293731446	0.061487999999999994
39.0	0.04301349810209536	0.063321
40.0	0.05466273387429492	0.060248
41.0	0.047875992215470335	0.055508
42.0	0.045616176648194215	0.051446000000000006
43.0	0.044318484853642905	0.048194
44.0	0.02332927247393877	0.044423
45.0	0.012918558289543327	0.040655000000000004
46.0	0.01162654035043352	0.03652
47.0	0.014825784268668403	0.032315
48.0	0.012811565586931977	0.028137999999999996
49.0	0.020185956559341637	0.02458
50.0	0.024977932755086408	0.020810000000000002
51.0	0.025215424132852517	0.017532
52.0	0.033383344316296366	0.014506999999999997
53.0	0.027460649786136177	0.012007
54.0	0.017192592538555873	0.010018
55.0	0.022567354743221565	0.008414999999999999
56.0	0.023563521648595438	0.007258
57.0	0.030921701605457926	0.006174999999999999
58.0	0.03420686390609283	0.005363000000000001
59.0	0.02723126391614366	0.0046159999999999994
60.0	0.03281109546748111	0.003946
61.0	0.03285972851412263	0.0034579999999999993
62.0	0.025893855133501766	0.002915
63.0	0.015535826749634643	0.0024610000000000005
64.0	0.018678332113454415	0.0019950000000000002
65.0	0.01219230479302991	0.0016779999999999998
66.0	0.012536788873407369	0.0013500000000000003
67.0	0.010965941466886163	0.001069
68.0	0.009644743699791448	8.119999999999999E-4
69.0	0.007806414536741861	6.4E-4
70.0	0.004274034249012547	5.05E-4
71.0	0.0036280252794576445	4.0299999999999993E-4
72.0	8.640471286643987E-4	3.2E-4
73.0	3.8257996691331723E-4	2.79E-4
74.0	8.591838240002465E-5	2.0700000000000002E-4
75.0	1.7832117101891905E-5	2.0099999999999998E-4
76.0	3.242203109434892E-6	1.54E-4
77.0	9.726609328304675E-6	1.12E-4
78.0	6.484406218869784E-6	7.699999999999999E-5
79.0	3.242203109434892E-6	6.3E-5
80.0	5.67385544151106E-6	3.7E-5
81.0	8.10550777358723E-7	2.8000000000000003E-5
82.0	8.10550777358723E-7	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	8.10550777358723E-7	0.0
86.0	0.0	1.0E-6
87.0	8.10550777358723E-7	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	8.10550777358723E-7	0.0
92.0	8.10550777358723E-7	0.0
93.0	0.0	0.0
94.0	2.431652332076169E-6	0.0
95.0	1.4589913992457015E-5	0.0
96.0	5.187524975095827E-5	0.0
97.0	1.2725647204531952E-4	0.0
98.0	2.6748175652837865E-4	0.0
99.0	4.879515679699512E-4	0.0
100.0	0.0016754084568004804	0.0
