#Insert size (bp)	insert size
1.0	114.0
2.0	14.0
3.0	16.0
4.0	9.0
5.0	91.0
6.0	3.0
7.0	10.0
8.0	6.0
9.0	7.0
10.0	4.0
11.0	2.0
12.0	3.0
13.0	3.0
14.0	5.0
15.0	5.0
16.0	3.0
21.0	3.0
22.0	2.0
23.0	2.0
25.0	1.0
26.0	3.0
28.0	1.0
29.0	1.0
30.0	3.0
33.0	1.0
34.0	2.0
36.0	1.0
38.0	3.0
40.0	1.0
41.0	2.0
42.0	2.0
43.0	2.0
45.0	5.0
46.0	2.0
47.0	21.0
48.0	4.0
49.0	1.0
50.0	5.0
51.0	3.0
52.0	4.0
53.0	11.0
54.0	2.0
55.0	2.0
56.0	3.0
57.0	5.0
58.0	2.0
59.0	4.0
60.0	3.0
61.0	6.0
62.0	3.0
63.0	3.0
64.0	1.0
65.0	5.0
66.0	6.0
67.0	3.0
68.0	3.0
69.0	3.0
71.0	3.0
72.0	2.0
73.0	8.0
74.0	6.0
75.0	4.0
77.0	5.0
78.0	3.0
79.0	5.0
80.0	5.0
81.0	10.0
82.0	3.0
83.0	3.0
84.0	2.0
85.0	1.0
86.0	3.0
87.0	5.0
88.0	2.0
89.0	2.0
90.0	4.0
91.0	2.0
92.0	5.0
93.0	2.0
94.0	4.0
95.0	13.0
96.0	8.0
97.0	12.0
98.0	8.0
99.0	39.0
100.0	34.0
101.0	9.0
102.0	4.0
103.0	13.0
104.0	28.0
105.0	12.0
106.0	13.0
107.0	5.0
108.0	4.0
109.0	8.0
110.0	14.0
111.0	7.0
112.0	13.0
113.0	8.0
114.0	90.0
115.0	7.0
116.0	28.0
117.0	9.0
118.0	11.0
119.0	8.0
120.0	11.0
121.0	10.0
122.0	12.0
123.0	9.0
124.0	6.0
125.0	2.0
126.0	13.0
127.0	8.0
128.0	9.0
129.0	11.0
130.0	5.0
131.0	14.0
132.0	29.0
133.0	6.0
134.0	8.0
135.0	7.0
136.0	31.0
137.0	14.0
138.0	12.0
139.0	28.0
140.0	20.0
141.0	8.0
142.0	6.0
143.0	12.0
144.0	6.0
145.0	5.0
146.0	8.0
147.0	12.0
148.0	18.0
149.0	6.0
150.0	13.0
151.0	36.0
152.0	9.0
153.0	11.0
154.0	8.0
155.0	33.0
156.0	25.0
157.0	4.0
158.0	13.0
159.0	34.0
160.0	7.0
161.0	7.0
162.0	3.0
163.0	11.0
164.0	8.0
165.0	14.0
166.0	9.0
167.0	12.0
168.0	9.0
169.0	51.0
170.0	14.0
171.0	8.0
172.0	12.0
173.0	23.0
174.0	40.0
175.0	14.0
176.0	17.0
177.0	8.0
178.0	8.0
179.0	16.0
180.0	3193.0
181.0	2136.0
182.0	13.0
183.0	6.0
184.0	10.0
185.0	40.0
186.0	15.0
187.0	1703.0
188.0	13.0
189.0	9.0
190.0	16.0
191.0	2366.0
192.0	5.0
193.0	14.0
194.0	11.0
195.0	18.0
196.0	3385.0
197.0	19.0
198.0	1852.0
199.0	2465.0
200.0	28.0
201.0	5.0
202.0	16.0
203.0	134.0
204.0	6.0
205.0	10.0
206.0	17.0
207.0	32.0
208.0	46.0
209.0	9.0
210.0	27.0
211.0	20.0
212.0	20.0
213.0	43.0
214.0	40.0
215.0	94.0
216.0	10563.0
217.0	9926.0
218.0	9355.0
219.0	10014.0
220.0	4364.0
221.0	5306.0
222.0	10849.0
223.0	11992.0
224.0	2343.0
225.0	5704.0
226.0	5592.0
227.0	9051.0
228.0	3606.0
229.0	10456.0
230.0	8609.0
231.0	6200.0
232.0	3659.0
233.0	5833.0
234.0	17594.0
235.0	15604.0
236.0	9464.0
237.0	6323.0
238.0	11197.0
239.0	11156.0
240.0	25993.0
241.0	260.0
242.0	1074.0
243.0	11.0
244.0	1086.0
245.0	1075.0
246.0	45.0
247.0	4.0
248.0	13.0
249.0	768.0
250.0	1795.0
251.0	41.0
252.0	68.0
253.0	2381.0
254.0	19.0
255.0	172.0
256.0	1093.0
257.0	33.0
258.0	1503.0
259.0	14.0
260.0	7.0
261.0	26.0
262.0	14.0
263.0	1878.0
264.0	23.0
265.0	20.0
266.0	37.0
267.0	469.0
268.0	19.0
269.0	51.0
270.0	9152.0
271.0	1971.0
272.0	5128.0
273.0	473.0
274.0	4810.0
275.0	3984.0
276.0	4176.0
277.0	2499.0
278.0	2112.0
279.0	3271.0
280.0	1002.0
281.0	1540.0
282.0	672.0
283.0	5661.0
284.0	3483.0
285.0	2643.0
286.0	5155.0
287.0	2617.0
288.0	1083.0
289.0	1940.0
290.0	1094.0
291.0	4159.0
292.0	1184.0
293.0	2339.0
294.0	2888.0
