#Mapping quality	mapping quality
0.0	196105.0
1.0	5714.0
2.0	6319.0
3.0	7837.0
4.0	4614.0
5.0	5185.0
6.0	4445.0
7.0	2797.0
8.0	3161.0
9.0	2373.0
10.0	2164.0
11.0	2183.0
12.0	2376.0
13.0	1898.0
14.0	1082.0
15.0	1441.0
16.0	1997.0
17.0	1351.0
18.0	1715.0
19.0	910.0
20.0	754.0
21.0	922.0
22.0	785.0
23.0	549.0
24.0	960.0
25.0	1481.0
26.0	1178.0
27.0	714.0
28.0	367.0
29.0	647.0
30.0	1592.0
31.0	876.0
32.0	761.0
33.0	699.0
34.0	629.0
35.0	254.0
36.0	372.0
37.0	451.0
38.0	106.0
39.0	464.0
40.0	1399.0
41.0	478.0
42.0	1006.0
43.0	1336.0
44.0	1917.0
45.0	2437.0
46.0	828.0
47.0	217.0
48.0	328.0
49.0	649.0
50.0	967.0
51.0	708.0
52.0	726.0
53.0	1352.0
54.0	1232.0
55.0	921.0
56.0	1684.0
57.0	1598.0
58.0	3085.0
59.0	115109.0
60.0	546510.0
