#Mapping quality	mapping quality
0.0	70030.0
1.0	1843.0
2.0	1971.0
3.0	4933.0
4.0	1597.0
5.0	2361.0
6.0	1739.0
7.0	601.0
8.0	1204.0
9.0	823.0
10.0	826.0
11.0	756.0
12.0	795.0
13.0	634.0
14.0	748.0
15.0	542.0
16.0	757.0
17.0	591.0
18.0	541.0
19.0	412.0
20.0	677.0
21.0	516.0
22.0	261.0
23.0	279.0
24.0	218.0
25.0	264.0
26.0	463.0
27.0	94.0
28.0	42.0
29.0	268.0
30.0	460.0
31.0	320.0
32.0	123.0
33.0	180.0
34.0	207.0
35.0	37.0
36.0	294.0
37.0	82.0
39.0	291.0
40.0	482.0
41.0	299.0
42.0	854.0
43.0	519.0
44.0	663.0
45.0	1995.0
46.0	157.0
47.0	106.0
48.0	510.0
49.0	126.0
50.0	16.0
51.0	67.0
52.0	249.0
53.0	481.0
54.0	512.0
55.0	422.0
56.0	641.0
57.0	772.0
58.0	687.0
59.0	83328.0
60.0	148042.0
