#Read position (bp)	Clipping profile
0.0	1.8743442201856246
1.0	1.8599441908520216
2.0	1.8417563729589814
3.0	1.836653642816723
4.0	1.8321960854510722
5.0	1.8254208252955557
6.0	1.8140839476491293
7.0	1.8029457302418344
8.0	1.7918150808436493
9.0	1.7808736316732081
10.0	1.7758655016448217
11.0	1.6083381599888098
12.0	1.5331518814855827
13.0	1.4629718410084644
14.0	1.409974965215065
15.0	1.325152719112831
16.0	1.239480963988026
17.0	1.1043390253149714
18.0	1.0645483254181103
19.0	1.0269523481630805
20.0	0.9854418181960254
21.0	0.9387793660274985
22.0	0.8691196261766765
23.0	0.8400830672247896
24.0	0.7842765680493904
25.0	0.7204763592518032
26.0	0.6938331831808793
27.0	0.6780501001824666
28.0	0.5989700809922659
29.0	0.5405507266717207
30.0	0.4893739570692196
31.0	0.4590357005504535
32.0	0.396603409399456
33.0	0.3224180001009951
34.0	0.26459084249328896
35.0	0.19480433848987833
36.0	0.18878020323850622
37.0	0.18604815194988147
38.0	0.18425831779542232
39.0	0.18282418006912204
40.0	0.18186493491445946
41.0	0.1810097498850561
42.0	0.18021132492397604
43.0	0.1794620920221094
44.0	0.17851798288566637
45.0	0.1773846735214792
46.0	0.17679058480636275
47.0	0.1761510880365877
48.0	0.1738617652808841
49.0	0.17330551661131646
50.0	0.17275115994402626
51.0	0.17168596266182698
52.0	0.16009744871250095
53.0	0.14825919046255273
54.0	0.14805107021203423
55.0	0.1331231722430249
56.0	0.1323058272591704
57.0	0.1316057864165172
58.0	0.13080546945315968
59.0	0.130283276824586
60.0	0.11810067416014351
61.0	0.11741576933570987
62.0	0.1170014208369503
63.0	0.1166551844201786
64.0	0.10392579309755566
65.0	0.10336765242571057
66.0	0.1030592560544877
67.0	0.10265436756711534
68.0	0.1022419110706332
69.0	0.10193540670168776
70.0	0.09208185884077512
71.0	0.076665824284186
72.0	0.07598848746886214
73.0	0.0752619585943248
74.0	0.0746111098108851
75.0	0.07414378524835717
76.0	0.07391485297278683
77.0	0.07350428847858213
78.0	0.07323751615746295
79.0	0.07302561190238956
80.0	0.07275316357443805
81.0	0.07245422721460239
82.0	0.0721969149048704
83.0	0.07186959851087313
84.0	0.07140416595062264
85.0	0.07108063356118023
86.0	0.07068142108064018
87.0	0.07023301654088668
88.0	0.06993218817877356
89.0	0.0696067637870537
90.0	0.06926620337711432
91.0	0.06888591091934869
92.0	0.06842993837048542
93.0	0.0682123581085797
94.0	0.06805153791499721
95.0	0.0677734135802134
96.0	0.0674044731361124
97.0	0.06700904466012723
98.0	0.06669497228207204
99.0	0.06578491918662292
100.0	0.06545760279262564
101.0	0.06500919825287213
102.0	0.06556355492016233
103.0	0.06456079371311861
104.0	0.0643299694352708
105.0	0.06468755786570715
106.0	0.0644813296174661
107.0	0.06436780948081963
108.0	0.0631796320505867
109.0	0.06250986324437258
110.0	0.062171194836710644
111.0	0.062330123028015695
112.0	0.06200469863629584
113.0	0.061681166246853436
114.0	0.0617076542787376
115.0	0.06208227072967092
116.0	0.0620028066340184
117.0	0.06201794265223792
118.0	0.061790902378945016
119.0	0.06200091463174096
120.0	0.06200469863629584
121.0	0.06206335070689652
122.0	0.062116326770664865
123.0	0.06204821468867699
124.0	0.061993346622631194
125.0	0.06193658655430797
126.0	0.06195739857935982
127.0	0.061860906463210324
128.0	0.061980102606689104
129.0	0.06192523454064332
130.0	0.06206335070689652
131.0	0.06213146278888439
132.0	0.06215605881849112
133.0	0.062184438852652735
134.0	0.06210686675927765
135.0	0.062046322686399535
136.0	0.062097406747890445
137.0	0.062184438852652735
138.0	0.06185144645182312
139.0	0.061940370558862846
140.0	0.06198956261807631
141.0	0.06209173074105813
142.0	0.06214281480254903
143.0	0.06215605881849112
144.0	0.06223173890958876
145.0	0.06219389886403994
146.0	0.06216551882987833
147.0	0.06200848264085073
148.0	0.062110650763832535
149.0	0.06222795490503388
150.0	0.06227903896652479
151.0	0.062479591207933526
152.0	0.06262716738557393
153.0	0.0627141994903362
154.0	0.06280879960420827
155.0	0.06343126835348634
156.0	0.06366587663588902
157.0	0.06373020471332201
158.0	0.06387778089096241
159.0	0.06398184101622167
160.0	0.06411806518019741
161.0	0.06420320528268227
162.0	0.06439618951498124
163.0	0.06455890171084117
164.0	0.06464593381560345
165.0	0.06492405815038728
166.0	0.06518137046011925
167.0	0.06537435469241823
168.0	0.06566193903858926
169.0	0.06590789933465659
170.0	0.06609520756012324
171.0	0.0662408917354862
172.0	0.06493162615949705
173.0	0.0637018246791604
174.0	0.06385129285907824
175.0	0.06397048900255703
176.0	0.06434699745576777
177.0	0.06505839031208559
178.0	0.06350127243775167
179.0	0.06395724498661494
180.0	0.07903461113554211
181.0	0.08820893017885344
182.0	0.08642666403350403
183.0	0.08636422795834849
