#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.286809329843055E-5	0.0
2.0	3.756353519820634E-5	3.0E-6
3.0	4.225897709798213E-5	3.0E-6
4.0	4.930213994764582E-5	1.0E-5
5.0	4.2258977097982136E-5	8.0E-6
6.0	6.104074469708531E-5	1.2000000000000002E-5
7.0	3.5215814248318436E-5	6.999999999999999E-6
8.0	3.9911256148094236E-5	9.999999999999999E-6
9.0	4.2258977097982136E-5	1.6E-5
10.0	2.582493044876686E-5	1.5000000000000002E-5
11.0	2.1129488548991068E-5	1.9999999999999998E-5
12.0	1.878176759910317E-5	1.6E-5
13.0	1.878176759910317E-5	1.6E-5
14.0	1.4086325699327379E-5	2.4999999999999998E-5
15.0	2.3477209498878964E-6	2.2000000000000003E-5
16.0	7.043162849663689E-6	2.6999999999999996E-5
17.0	4.695441899775793E-6	3.3E-5
18.0	2.3477209498878964E-6	3.7000000000000005E-5
19.0	4.695441899775793E-6	4.7000000000000004E-5
20.0	4.695441899775793E-6	5.4999999999999995E-5
21.0	7.043162849663689E-6	6.400000000000001E-5
22.0	1.6434046649215275E-5	9.3E-5
23.0	9.390883799551586E-6	1.66E-4
24.0	4.4606698047870035E-5	3.03E-4
25.0	1.2442921034405853E-4	7.059999999999999E-4
26.0	5.9162567937175E-4	0.0016020000000000001
27.0	0.001425066616581953	0.0033690000000000005
28.0	0.003296200213642606	0.006167999999999999
29.0	0.0015565389897756752	0.010352
30.0	0.007296716712251582	0.015647
31.0	0.013738862998743969	0.022148
32.0	0.01164000046954419	0.028808
33.0	0.0243623002969867	0.035106000000000005
34.0	0.03040298630104826	0.041161
35.0	0.0324501989693505	0.047408
36.0	0.03891582246534177	0.052698999999999996
37.0	0.05102301940391365	0.057517000000000006
38.0	0.04393055441430232	0.061487999999999994
39.0	0.0474615267229337	0.063321
40.0	0.05570672269894001	0.060248
41.0	0.047978025331909056	0.055508
42.0	0.043554919062320244	0.051446000000000006
43.0	0.04745917900198383	0.048194
44.0	0.02606674570660531	0.044423
45.0	0.01194285647207973	0.040655000000000004
46.0	0.012816208665438027	0.03652
47.0	0.013104978342274236	0.032315
48.0	0.01351348178755473	0.028137999999999996
49.0	0.023120355914496002	0.02458
50.0	0.027245301623449035	0.020810000000000002
51.0	0.02776649567432415	0.017532
52.0	0.03909894469943302	0.014506999999999997
53.0	0.03018934369460846	0.012007
54.0	0.01490802803178814	0.010018
55.0	0.020763244080808554	0.008414999999999999
56.0	0.020948714035849702	0.007258
57.0	0.028348730469896347	0.006174999999999999
58.0	0.03132329291340431	0.005363000000000001
59.0	0.020350045193628288	0.0046159999999999994
60.0	0.02711852469215509	0.003946
61.0	0.025829625890666636	0.0034579999999999993
62.0	0.0209299322682506	0.002915
63.0	0.009792344081982415	0.0024610000000000005
64.0	0.014450222446560001	0.0019950000000000002
65.0	0.007627745366185774	0.0016779999999999998
66.0	0.00899646667997042	0.0013500000000000003
67.0	0.0064092781931939565	0.001069
68.0	0.004397281339140031	8.119999999999999E-4
69.0	0.002871262721712897	6.4E-4
70.0	0.0015072368498280295	5.05E-4
71.0	0.001133949218795854	4.0299999999999993E-4
72.0	3.0285600253553857E-4	3.2E-4
73.0	1.0799516369484323E-4	2.79E-4
74.0	2.582493044876686E-5	2.0700000000000002E-4
75.0	1.1738604749439482E-5	2.0099999999999998E-4
76.0	7.043162849663689E-6	1.54E-4
77.0	4.695441899775793E-6	1.12E-4
78.0	4.695441899775793E-6	7.699999999999999E-5
79.0	0.0	6.3E-5
80.0	0.0	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	2.3477209498878964E-6	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	0.0	0.0
93.0	2.3477209498878964E-6	0.0
94.0	4.695441899775793E-6	0.0
95.0	2.3477209498878964E-5	0.0
96.0	5.6345302797309514E-5	0.0
97.0	1.572973036424891E-4	0.0
98.0	2.840742349364355E-4	0.0
99.0	4.1319888718026977E-4	0.0
100.0	0.0025214523001796008	0.0
