#Mapping quality	mapping quality
0.0	61918.0
1.0	1632.0
2.0	1700.0
3.0	4429.0
4.0	1518.0
5.0	1678.0
6.0	1161.0
7.0	668.0
8.0	924.0
9.0	998.0
10.0	500.0
11.0	414.0
12.0	706.0
13.0	647.0
14.0	526.0
15.0	788.0
16.0	979.0
17.0	1761.0
18.0	218.0
19.0	160.0
20.0	131.0
21.0	174.0
22.0	87.0
23.0	85.0
24.0	152.0
25.0	769.0
26.0	143.0
27.0	812.0
28.0	252.0
29.0	98.0
30.0	305.0
31.0	123.0
32.0	247.0
33.0	46.0
34.0	121.0
35.0	1.0
36.0	138.0
37.0	178.0
38.0	302.0
39.0	66.0
40.0	523.0
41.0	91.0
42.0	932.0
43.0	254.0
44.0	174.0
45.0	2290.0
46.0	32.0
47.0	385.0
48.0	546.0
49.0	187.0
50.0	31.0
51.0	232.0
52.0	91.0
53.0	376.0
54.0	430.0
55.0	217.0
56.0	644.0
57.0	1268.0
58.0	1023.0
59.0	68310.0
60.0	145663.0
