#Position (bp)	insert size
4011823.0	15655.003983947037
1.2035468E7	18161.55918260328
2.0059113E7	18872.211533897636
2.8082758E7	218.16666666666666
3.6106403E7	192.65714285714284
4.4130048E7	302.72727272727275
5.2153693E7	197.25925925925927
6.0177338E7	197.9090909090909
6.8200983E7	125.33333333333333
7.6224628E7	108.0
8.4248273E7	23986.781691292734
9.2271918E7	237.25
1.00295563E8	215.0
1.08319208E8	252.28571428571428
1.16342853E8	277.0
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	264.78479191123563
1.48437433E8	234.1705395029299
1.56461078E8	201.07692307692307
1.64484723E8	1623.3181754089114
1.72508368E8	0.0
1.80532013E8	225.0
1.88555658E8	88.0
1.96579303E8	313.0
2.04602948E8	236.46666666666667
2.12626593E8	196.78571428571428
2.20650238E8	288.3333333333333
2.28673883E8	207.9047619047619
2.36697528E8	179.0
2.44721173E8	436.0
2.48844709E8	0.0
2.528565315E8	188.61904761904762
2.60768463E8	255.91304347826087
2.68792108E8	194.0
2.76815753E8	225.2941176470588
2.84839398E8	6.641976176221498E7
2.92863043E8	294.3333333333333
3.00886688E8	282.0
3.08910333E8	377.0
3.16933978E8	190.8
3.24957623E8	328.4375
3.32981268E8	0.0
3.41004913E8	302.72745840390553
3.49028558E8	350.17391304347825
3.57052203E8	241.0
3.65075848E8	297.8181818181818
3.73099493E8	5439.5170856102
3.81123138E8	224.66666666666666
3.89146783E8	174.14285714285714
3.97170428E8	151.0
4.05194073E8	3555972.230769231
4.13217718E8	3.0091686E7
4.21241363E8	579.3571428571429
4.29265008E8	326.0
4.37288653E8	211.0
4.45312298E8	181.0
4.53335943E8	227.0
4.61359588E8	0.0
4.69383233E8	211.66666666666666
4.77406878E8	217.4
4.85430523E8	208.9090909090909
4.902961485E8	329.25
4.94307971E8	0.0
5.01477813E8	243.05263157894737
5.09501458E8	194.0
5.17525103E8	184.0
5.25548748E8	242.66666666666666
5.33572393E8	181.85714285714286
5.41596038E8	5939.01769217849
5.49619683E8	226.54545454545453
5.57643328E8	240.5
5.65666973E8	232.75
5.73690618E8	177.0
5.81714263E8	210.5
5.89737908E8	472.0
5.97761553E8	255.25
6.05785198E8	210.66666666666666
6.13808843E8	264.3333333333333
6.21832488E8	1789.0817900410952
6.29856133E8	284.6
6.37879778E8	225.0
6.45903423E8	837.3245135411216
6.53927068E8	145.0
6.61950713E8	398.5
6.69974358E8	363.25
6.77998003E8	447.0
6.85727668E8	284.41379310344826
6.897394905E8	154.0
6.94045293E8	9854.965864504316
7.02068938E8	239.2
7.10092583E8	369.0
7.18116228E8	266.0
7.26139873E8	264.0
7.34163518E8	155.0
7.42187163E8	221.5
7.50210808E8	337.0
7.58234453E8	109.0
7.66258098E8	380.5
7.74281743E8	338.5
