#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.93844616076194E-5	0.0
2.0	2.1729358128341735E-5	3.0E-6
3.0	9.50659418114951E-6	3.0E-6
4.0	3.25940371925126E-5	1.0E-5
5.0	2.580361277740581E-5	8.0E-6
6.0	3.5310206958555313E-5	1.2000000000000002E-5
7.0	1.901318836229902E-5	6.999999999999999E-6
8.0	2.172935812834174E-5	9.999999999999999E-6
9.0	9.50659418114951E-6	1.6E-5
10.0	1.4938933713234946E-5	1.5000000000000002E-5
11.0	1.3580848830213587E-5	1.9999999999999998E-5
12.0	8.148509298128151E-6	1.6E-5
13.0	8.148509298128151E-6	1.6E-5
14.0	9.50659418114951E-6	2.4999999999999998E-5
15.0	1.2222763947192228E-5	2.2000000000000003E-5
16.0	1.2222763947192228E-5	2.6999999999999996E-5
17.0	5.432339532085435E-6	3.3E-5
18.0	2.7161697660427173E-6	3.7000000000000005E-5
19.0	2.7161697660427173E-6	4.7000000000000004E-5
20.0	6.790424415106793E-6	5.4999999999999995E-5
21.0	1.3580848830213587E-6	6.400000000000001E-5
22.0	1.6297018596256303E-5	9.3E-5
23.0	1.4938933713234946E-5	1.66E-4
24.0	2.716169766042717E-5	3.03E-4
25.0	3.2594037192512606E-5	7.059999999999999E-4
26.0	1.2358572435494362E-4	0.0016020000000000001
27.0	5.119980008990522E-4	0.0033690000000000005
28.0	0.002581719362623603	0.006167999999999999
29.0	0.0015482167666443487	0.010352
30.0	0.006809437603469091	0.015647
31.0	0.009317820382409542	0.022148
32.0	0.007938006141259842	0.028808
33.0	0.020213735398889904	0.035106000000000005
34.0	0.020048049043161296	0.041161
35.0	0.020838454445079726	0.047408
36.0	0.02669723263043387	0.052698999999999996
37.0	0.03849491600924041	0.057517000000000006
38.0	0.036806816499644866	0.061487999999999994
39.0	0.04204630797834126	0.063321
40.0	0.0533985395155168	0.060248
41.0	0.047338764767475505	0.055508
42.0	0.04255558980947426	0.051446000000000006
43.0	0.043326982023030404	0.048194
44.0	0.01891133199607242	0.044423
45.0	0.012243135220437549	0.040655000000000004
46.0	0.014187912772924135	0.03652
47.0	0.014660526312215566	0.032315
48.0	0.010311938516781175	0.028137999999999996
49.0	0.022525195869792257	0.02458
50.0	0.02164923112024348	0.020810000000000002
51.0	0.021389836907586397	0.017532
52.0	0.03658137440906332	0.014506999999999997
53.0	0.02918660222101202	0.012007
54.0	0.016799510002974208	0.010018
55.0	0.021387120737820356	0.008414999999999999
56.0	0.021328723087850436	0.007258
57.0	0.03655828696605195	0.006174999999999999
58.0	0.03747635234697439	0.005363000000000001
59.0	0.03306529264692102	0.0046159999999999994
60.0	0.041774691001736995	0.003946
61.0	0.032463661043742556	0.0034579999999999993
62.0	0.032853431405169685	0.002915
63.0	0.019940760337402608	0.0024610000000000005
64.0	0.01633232880321486	0.0019950000000000002
65.0	0.012267580748331931	0.0016779999999999998
66.0	0.013938025154448204	0.0013500000000000003
67.0	0.012453638377305856	0.001069
68.0	0.010432808071370078	8.119999999999999E-4
69.0	0.007669105334421613	6.4E-4
70.0	0.0036505321655614115	5.05E-4
71.0	0.0030366777984357574	4.0299999999999993E-4
72.0	7.184269031182988E-4	3.2E-4
73.0	2.7433314637031445E-4	2.79E-4
74.0	4.6174886022726184E-5	2.0700000000000002E-4
75.0	5.432339532085435E-6	2.0099999999999998E-4
76.0	4.074254649064076E-6	1.54E-4
77.0	1.3580848830213587E-6	1.12E-4
78.0	1.3580848830213587E-6	7.699999999999999E-5
79.0	0.0	6.3E-5
80.0	2.7161697660427173E-6	3.7E-5
81.0	1.3580848830213587E-6	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	1.3580848830213587E-6	0.0
90.0	2.7161697660427173E-6	0.0
91.0	2.7161697660427173E-6	0.0
92.0	0.0	0.0
93.0	4.074254649064076E-6	0.0
94.0	6.7904244151067935E-6	0.0
95.0	2.716169766042717E-5	0.0
96.0	6.111381973596114E-5	0.0
97.0	1.5889593131349896E-4	0.0
98.0	2.5396187312499405E-4	0.0
99.0	4.3051290791777067E-4	0.0
100.0	0.001920332024592201	0.0
