#Insert size (bp)	insert size
1.0	766.0
2.0	92.0
3.0	114.0
4.0	35.0
5.0	645.0
6.0	29.0
7.0	61.0
8.0	16.0
9.0	19.0
10.0	22.0
11.0	13.0
12.0	16.0
13.0	22.0
14.0	18.0
15.0	12.0
16.0	13.0
17.0	13.0
18.0	8.0
19.0	12.0
20.0	8.0
21.0	12.0
22.0	6.0
23.0	7.0
24.0	15.0
25.0	5.0
26.0	5.0
27.0	6.0
28.0	5.0
29.0	6.0
30.0	1.0
31.0	9.0
32.0	10.0
33.0	5.0
34.0	8.0
35.0	7.0
36.0	9.0
37.0	10.0
38.0	13.0
39.0	18.0
40.0	6.0
41.0	14.0
42.0	7.0
43.0	9.0
44.0	12.0
45.0	13.0
46.0	12.0
47.0	81.0
48.0	28.0
49.0	22.0
50.0	16.0
51.0	9.0
52.0	21.0
53.0	16.0
54.0	32.0
55.0	22.0
56.0	27.0
57.0	28.0
58.0	27.0
59.0	21.0
60.0	32.0
61.0	23.0
62.0	24.0
63.0	40.0
64.0	22.0
65.0	21.0
66.0	17.0
67.0	26.0
68.0	25.0
69.0	23.0
70.0	21.0
71.0	16.0
72.0	22.0
73.0	14.0
74.0	13.0
75.0	15.0
76.0	13.0
77.0	17.0
78.0	14.0
79.0	21.0
80.0	9.0
81.0	15.0
82.0	16.0
83.0	18.0
84.0	16.0
85.0	29.0
86.0	15.0
87.0	29.0
88.0	26.0
89.0	16.0
90.0	19.0
91.0	13.0
92.0	19.0
93.0	20.0
94.0	30.0
95.0	55.0
96.0	35.0
97.0	54.0
98.0	49.0
99.0	266.0
100.0	146.0
101.0	61.0
102.0	35.0
103.0	100.0
104.0	179.0
105.0	67.0
106.0	41.0
107.0	51.0
108.0	53.0
109.0	40.0
110.0	47.0
111.0	50.0
112.0	62.0
113.0	53.0
114.0	155.0
115.0	54.0
116.0	99.0
117.0	49.0
118.0	71.0
119.0	34.0
120.0	55.0
121.0	52.0
122.0	59.0
123.0	51.0
124.0	37.0
125.0	38.0
126.0	79.0
127.0	60.0
128.0	72.0
129.0	46.0
130.0	59.0
131.0	103.0
132.0	125.0
133.0	44.0
134.0	33.0
135.0	55.0
136.0	158.0
137.0	90.0
138.0	82.0
139.0	126.0
140.0	84.0
141.0	72.0
142.0	68.0
143.0	61.0
144.0	83.0
145.0	40.0
146.0	22.0
147.0	62.0
148.0	90.0
149.0	73.0
150.0	101.0
151.0	115.0
152.0	54.0
153.0	52.0
154.0	38.0
155.0	109.0
156.0	63.0
157.0	28.0
158.0	64.0
159.0	96.0
160.0	79.0
161.0	52.0
162.0	52.0
163.0	65.0
164.0	78.0
165.0	55.0
166.0	46.0
167.0	45.0
168.0	51.0
169.0	325.0
170.0	36.0
171.0	62.0
172.0	63.0
173.0	107.0
174.0	219.0
175.0	127.0
176.0	88.0
177.0	87.0
178.0	32.0
179.0	80.0
180.0	9773.0
181.0	5049.0
182.0	71.0
183.0	33.0
184.0	50.0
185.0	188.0
186.0	94.0
187.0	6261.0
188.0	73.0
189.0	35.0
190.0	73.0
191.0	4109.0
192.0	34.0
193.0	71.0
194.0	67.0
195.0	87.0
196.0	8741.0
197.0	108.0
198.0	5662.0
199.0	8020.0
200.0	138.0
