#Position (bp)	Coverage
4011823.0	4.42175258252328
1.2035468E7	2.5050554953515514
2.0059113E7	0.6007439262330275
2.8082758E7	5.415244567774372E-4
3.6106403E7	5.234528696122523E-5
4.4130048E7	2.2919757790879332E-4
5.2153693E7	2.243369441195367E-4
6.0177338E7	6.792424141397083E-5
6.8200983E7	6.057097491227491E-5
7.6224628E7	5.321770841057898E-5
8.4248273E7	0.589747178495559
9.2271918E7	4.387033573893162E-5
1.00295563E8	1.0606152191429207E-4
1.08319208E8	1.5217522709441906E-4
1.16342853E8	4.6487600086992884E-5
1.24366498E8	4.362107246768769E-6
1.32390143E8	0.0
1.40413788E8	0.5872446998839056
1.48437433E8	0.48346069647896933
1.56461078E8	8.350319586671643E-5
1.64484723E8	1.537960989051734
1.72508368E8	9.970530849757187E-5
1.80532013E8	1.711192357089577E-4
1.88555658E8	7.839329880621587E-5
1.96579303E8	1.4295248605839366E-4
2.04602948E8	5.222065532560326E-5
2.12626593E8	2.891453946429584E-5
2.20650238E8	3.851117540718713E-5
2.28673883E8	1.8370703090677616E-4
2.36697528E8	1.8445482072050793E-5
2.44721173E8	7.328340174571532E-5
2.48844709E8	5.236609720400847E-4
2.528565315E8	1.769181322880976E-5
2.60768463E8	1.4145690643093008E-4
2.68792108E8	8.275540605298464E-5
2.76815753E8	1.7448428987075075E-4
2.84839398E8	0.2687433205232784
2.92863043E8	5.1971392054359335E-5
3.00886688E8	5.7455184021725787E-5
3.08910333E8	2.3804642403795284E-5
3.16933978E8	6.206655453973848E-5
3.24957623E8	1.7323797351453113E-5
3.32981268E8	5.795371056421365E-5
3.41004913E8	2.0804562016390307
3.49028558E8	1.7460892150637273E-4
3.57052203E8	2.1586199289724307E-4
3.65075848E8	4.947875934192004E-5
3.73099493E8	0.32362398884796123
3.81123138E8	1.2089268655330589E-4
3.89146783E8	5.7579815657347754E-5
3.97170428E8	5.184676041873737E-5
4.05194073E8	2.016539864363391E-4
4.13217718E8	4.9852654248785935E-5
4.21241363E8	1.6314281102915195E-4
4.29265008E8	2.7045064929966368E-5
4.37288653E8	5.17221287831154E-5
