#Coverage (X)	Coverage
1.0	0.0275994582222836
2.0	0.01783294914093858
3.0	0.012389194964399053
4.0	0.011556530988130476
5.0	0.009558311929382057
6.0	0.009239878093225684
7.0	0.008386681054531664
8.0	0.008238774457637987
9.0	0.007682886192384331
10.0	0.0075958309929546886
11.0	0.007195794591538629
12.0	0.0071153760268458655
13.0	0.0068429001073582185
14.0	0.006777063444360465
15.0	0.006615229261868194
16.0	0.006571577030513254
17.0	0.006459875924576863
18.0	0.006426038434753423
19.0	0.006284737314700806
20.0	0.006253423615547149
21.0	0.006155026937022967
22.0	0.0061270782921099
23.0	0.006094798697759529
24.0	0.0060771010051041685
25.0	0.0059971498090618525
26.0	0.005971506849462571
27.0	0.0059390403076520215
28.0	0.005922526615563584
29.0	0.00585846595342332
30.0	0.005847903422065315
31.0	0.005824316884499581
32.0	0.005819518566426041
33.0	0.005812570352588864
34.0	0.005796773292416901
35.0	0.005772438965010451
36.0	0.005755862957101954
37.0	0.005746546742130931
38.0	0.005719563992414578
39.0	0.0056876271350745355
40.0	0.005664134071238891
41.0	0.005634596372928513
42.0	0.005628894475464108
43.0	0.005605058674618135
44.0	0.005593436774333327
45.0	0.005566360550886884
46.0	0.005536854010486536
47.0	0.005508531470653111
48.0	0.005500212308788832
49.0	0.005488434618953875
50.0	0.00548594198617991
51.0	0.005471422400304959
