#Read position (bp)	Clipping profile
0.0	2.247937708107595
1.0	2.2467216874807217
2.0	2.182717479851626
3.0	2.177418398095494
4.0	2.1727421561726397
5.0	2.167373869990588
6.0	2.131397454858942
7.0	2.1266618948567273
8.0	2.1226282654602686
9.0	2.086394805318063
10.0	2.0813231095328106
11.0	1.9533542396608587
12.0	1.933235524411367
13.0	1.8806203880193297
14.0	1.8512282796966077
15.0	1.62762877955029
16.0	1.5521761826047755
17.0	1.084818921676408
18.0	1.0621099836282102
19.0	1.051155911639789
20.0	0.9795095581198541
21.0	0.9099294510309484
22.0	0.7033740123539787
23.0	0.6482675166288349
24.0	0.581287518685195
25.0	0.4009803301248844
26.0	0.3827894524545821
27.0	0.3772135529947721
28.0	0.36722834296922574
29.0	0.27908167704073966
30.0	0.24820661673402564
31.0	0.24258128554141586
32.0	0.2073661190948852
33.0	0.17021322872260491
34.0	0.09983232756234331
35.0	0.09008438985423571
36.0	0.08808734784912645
37.0	0.0856750792884994
38.0	0.08420201365106733
39.0	0.08285747051891455
40.0	0.08210610818035859
41.0	0.08146349565396206
42.0	0.08073190600852598
43.0	0.07978281673877109
44.0	0.0784778189928581
45.0	0.07790441089238118
46.0	0.07758804780246288
47.0	0.07694543527606634
48.0	0.07621384563063027
49.0	0.07571952830263293
50.0	0.07499782500375682
51.0	0.07435521247736027
52.0	0.07276351068120883
53.0	0.07131021773689664
54.0	0.07097408195385844
55.0	0.06935272111802716
56.0	0.06898692629530913
57.0	0.06865079051227094
58.0	0.06827510934299295
59.0	0.0678005647081155
60.0	0.06671306658652135
61.0	0.0663868171500431
62.0	0.06606056771356485
63.0	0.0656255684649272
64.0	0.0645281839967731
65.0	0.06425136629309458
66.0	0.06397454858941606
67.0	0.0637273899254174
68.0	0.0635395493407784
69.0	0.06331216336989963
70.0	0.06227409698110521
71.0	0.06086034942303282
72.0	0.06049455460031478
73.0	0.06018807785695642
74.0	0.05962455610303946
75.0	0.05929830666656121
76.0	0.058942398190403124
77.0	0.05855683067456519
78.0	0.058329444703686416
79.0	0.05802296796032807
80.0	0.05753853697889067
81.0	0.057459446206411094
82.0	0.057093651383693066
83.0	0.0568464927196944
84.0	0.056569675016015876
85.0	0.05632251635201721
86.0	0.05605558499489864
87.0	0.05571944921186046
88.0	0.05545251785474189
89.0	0.05531410900290263
90.0	0.05510649572514375
91.0	0.05490876879394481
92.0	0.05477035994210555
93.0	0.05462206474370635
94.0	0.05436501973314774
95.0	0.054137633762268954
96.0	0.053930020484510066
