#Insert size (bp)	insert size
1.0	611.0
2.0	96.0
3.0	118.0
4.0	44.0
5.0	769.0
6.0	36.0
7.0	76.0
8.0	17.0
9.0	19.0
10.0	21.0
11.0	21.0
12.0	17.0
13.0	32.0
14.0	16.0
15.0	15.0
16.0	26.0
17.0	14.0
18.0	16.0
19.0	15.0
20.0	15.0
21.0	12.0
22.0	12.0
23.0	10.0
24.0	9.0
25.0	13.0
26.0	19.0
27.0	20.0
28.0	16.0
29.0	9.0
30.0	12.0
31.0	6.0
32.0	14.0
33.0	9.0
34.0	23.0
35.0	17.0
36.0	17.0
37.0	17.0
38.0	23.0
39.0	15.0
40.0	14.0
41.0	21.0
42.0	21.0
43.0	17.0
44.0	16.0
45.0	22.0
46.0	16.0
47.0	325.0
48.0	26.0
49.0	21.0
50.0	17.0
51.0	33.0
52.0	25.0
53.0	25.0
54.0	26.0
55.0	30.0
56.0	28.0
57.0	34.0
58.0	26.0
59.0	31.0
60.0	38.0
61.0	32.0
62.0	26.0
63.0	34.0
64.0	27.0
65.0	22.0
66.0	33.0
67.0	37.0
68.0	34.0
69.0	32.0
70.0	28.0
71.0	30.0
72.0	33.0
73.0	27.0
74.0	20.0
75.0	31.0
76.0	23.0
77.0	25.0
78.0	33.0
79.0	27.0
80.0	27.0
81.0	26.0
82.0	20.0
83.0	25.0
84.0	25.0
85.0	24.0
86.0	26.0
87.0	41.0
88.0	34.0
89.0	24.0
90.0	33.0
91.0	30.0
92.0	30.0
93.0	29.0
94.0	30.0
95.0	136.0
96.0	66.0
97.0	48.0
98.0	38.0
99.0	239.0
100.0	155.0
101.0	57.0
102.0	49.0
103.0	92.0
104.0	269.0
105.0	82.0
106.0	54.0
107.0	56.0
108.0	50.0
109.0	49.0
110.0	58.0
111.0	52.0
112.0	50.0
113.0	65.0
114.0	396.0
115.0	38.0
116.0	138.0
117.0	62.0
118.0	90.0
119.0	42.0
120.0	73.0
121.0	102.0
122.0	73.0
123.0	88.0
124.0	52.0
125.0	61.0
126.0	106.0
127.0	61.0
128.0	71.0
129.0	43.0
130.0	77.0
131.0	86.0
132.0	405.0
133.0	52.0
134.0	41.0
135.0	69.0
136.0	167.0
137.0	97.0
138.0	131.0
139.0	102.0
140.0	75.0
141.0	96.0
142.0	85.0
143.0	66.0
144.0	123.0
145.0	49.0
146.0	59.0
147.0	74.0
148.0	124.0
149.0	67.0
150.0	109.0
151.0	135.0
152.0	84.0
153.0	73.0
154.0	60.0
155.0	1350.0
156.0	92.0
157.0	50.0
158.0	85.0
159.0	120.0
160.0	47.0
161.0	42.0
162.0	73.0
163.0	100.0
164.0	107.0
165.0	94.0
166.0	73.0
167.0	68.0
168.0	77.0
169.0	185.0
170.0	59.0
171.0	87.0
172.0	79.0
173.0	112.0
174.0	235.0
175.0	130.0
176.0	109.0
177.0	100.0
178.0	65.0
179.0	102.0
180.0	17659.0
181.0	11746.0
182.0	71.0
183.0	53.0
184.0	59.0
185.0	217.0
186.0	127.0
187.0	11924.0
188.0	100.0
189.0	78.0
190.0	104.0
191.0	10753.0
192.0	74.0
193.0	110.0
194.0	74.0
195.0	139.0
196.0	17387.0
197.0	96.0
198.0	11311.0
199.0	14253.0
200.0	227.0
201.0	79.0
202.0	91.0
203.0	736.0
204.0	96.0
205.0	107.0
206.0	150.0
207.0	221.0
208.0	363.0
209.0	133.0
210.0	168.0
211.0	167.0
212.0	205.0
213.0	265.0
214.0	246.0
215.0	660.0
216.0	78162.0
217.0	57626.0
218.0	65194.0
219.0	66344.0
220.0	29222.0
221.0	36783.0
222.0	57720.0
223.0	69415.0
224.0	15775.0
225.0	25503.0
226.0	54037.0
227.0	68141.0
228.0	24166.0
229.0	79142.0
230.0	60512.0
231.0	40730.0
232.0	20966.0
233.0	37856.0
234.0	132778.0
235.0	107230.0
236.0	78526.0
237.0	54135.0
238.0	79995.0
239.0	67354.0
240.0	205455.0
241.0	1410.0
242.0	7390.0
243.0	82.0
244.0	6788.0
245.0	9227.0
246.0	250.0
247.0	68.0
248.0	93.0
249.0	12323.0
250.0	15762.0
251.0	128.0
252.0	354.0
253.0	14812.0
254.0	88.0
255.0	640.0
256.0	8125.0
257.0	556.0
258.0	9830.0
259.0	78.0
260.0	72.0
261.0	175.0
262.0	135.0
263.0	13591.0
264.0	230.0
265.0	106.0
266.0	204.0
267.0	11057.0
268.0	146.0
269.0	372.0
270.0	65046.0
271.0	22797.0
272.0	29898.0
273.0	5466.0
274.0	46983.0
275.0	42068.0
276.0	37538.0
277.0	15971.0
278.0	21606.0
279.0	34633.0
280.0	9128.0
281.0	11080.0
282.0	4589.0
283.0	52192.0
284.0	20941.0
285.0	30196.0
286.0	49568.0
287.0	21727.0
288.0	10356.0
289.0	22426.0
290.0	14038.0
291.0	37770.0
292.0	9434.0
293.0	24420.0
294.0	26952.0
295.0	22529.0
296.0	36408.0
297.0	33630.0
298.0	25059.0
299.0	45033.0
300.0	79910.0
301.0	233.0
302.0	80.0
303.0	57.0
304.0	127.0
305.0	58.0
306.0	144.0
307.0	10680.0
308.0	7080.0
309.0	265.0
310.0	4171.0
311.0	822.0
312.0	140.0
313.0	272.0
314.0	439.0
315.0	38171.0
316.0	26155.0
317.0	14346.0
318.0	16238.0
319.0	3466.0
320.0	19524.0
321.0	20763.0
322.0	20736.0
323.0	5195.0
324.0	10725.0
325.0	20697.0
326.0	44345.0
327.0	51131.0
328.0	37408.0
329.0	28145.0
330.0	15098.0
331.0	29393.0
332.0	5328.0
333.0	1225.0
334.0	48440.0
335.0	62121.0
336.0	8825.0
337.0	12110.0
338.0	15885.0
339.0	40865.0
340.0	20619.0
341.0	3912.0
342.0	30734.0
343.0	12431.0
344.0	12414.0
345.0	30025.0
346.0	37598.0
347.0	23128.0
348.0	27068.0
349.0	30936.0
350.0	77241.0
351.0	4630.0
352.0	127.0
353.0	9.0
354.0	72.0
355.0	191.0
356.0	98.0
357.0	47.0
358.0	124.0
359.0	101.0
360.0	9.0
361.0	40.0
362.0	451.0
363.0	50.0
364.0	80.0
365.0	4.0
366.0	76.0
367.0	84.0
368.0	155.0
369.0	61.0
370.0	14.0
371.0	48.0
372.0	20.0
373.0	6.0
374.0	155.0
375.0	9.0
376.0	42.0
377.0	11.0
378.0	40.0
379.0	15.0
380.0	54.0
381.0	57.0
382.0	103.0
383.0	34.0
384.0	121.0
385.0	2.0
386.0	22.0
387.0	36.0
388.0	2.0
389.0	13.0
390.0	155.0
391.0	23.0
392.0	8.0
393.0	66.0
394.0	73.0
395.0	17.0
396.0	4.0
397.0	2.0
398.0	23.0
399.0	32.0
400.0	9.0
401.0	2.0
402.0	1.0
403.0	113.0
404.0	47.0
405.0	21.0
406.0	17.0
407.0	7.0
408.0	129.0
409.0	65.0
410.0	19.0
411.0	133.0
412.0	8.0
413.0	10.0
414.0	97.0
415.0	7.0
416.0	2.0
417.0	11.0
418.0	6.0
419.0	91.0
420.0	18.0
421.0	101.0
422.0	1.0
423.0	24.0
424.0	6.0
425.0	11.0
426.0	177.0
427.0	6.0
428.0	47.0
429.0	5.0
430.0	4.0
431.0	67.0
432.0	142.0
433.0	10.0
434.0	6.0
435.0	93.0
436.0	71.0
437.0	23.0
438.0	3.0
439.0	99.0
440.0	7.0
441.0	5.0
442.0	17.0
443.0	58.0
444.0	41.0
445.0	3.0
446.0	43.0
447.0	35.0
448.0	254.0
449.0	955.0
450.0	2.0
451.0	57.0
452.0	2737.0
453.0	2.0
454.0	62.0
455.0	29.0
456.0	54.0
457.0	9.0
458.0	69.0
459.0	69.0
460.0	33.0
461.0	185.0
462.0	29.0
463.0	4.0
464.0	1.0
465.0	1.0
467.0	37.0
470.0	4.0
471.0	222.0
472.0	24.0
473.0	1.0
474.0	5.0
475.0	39.0
476.0	109.0
477.0	3.0
478.0	1.0
479.0	1.0
480.0	4.0
481.0	5.0
483.0	7.0
484.0	1.0
486.0	21.0
487.0	21.0
488.0	12.0
489.0	22.0
491.0	30.0
492.0	1.0
493.0	39.0
494.0	1.0
495.0	45.0
496.0	6.0
497.0	33.0
498.0	4.0
499.0	30.0
500.0	2.0
502.0	1.0
503.0	1.0
504.0	1.0
505.0	31.0
506.0	69.0
507.0	3.0
508.0	1.0
509.0	31.0
511.0	15.0
512.0	3.0
513.0	1.0
514.0	15.0
515.0	1.0
516.0	3.0
517.0	5.0
518.0	15.0
521.0	2.0
522.0	1.0
523.0	11.0
524.0	1.0
525.0	2.0
526.0	3.0
528.0	8.0
529.0	22.0
530.0	4.0
531.0	11.0
532.0	53.0
533.0	1.0
534.0	17.0
535.0	12.0
536.0	79.0
537.0	5.0
539.0	1.0
540.0	1.0
542.0	1.0
543.0	35.0
544.0	14.0
545.0	8.0
546.0	4.0
547.0	57.0
548.0	24.0
549.0	1.0
550.0	49.0
552.0	5.0
554.0	1.0
555.0	16.0
556.0	20.0
557.0	27.0
558.0	12.0
559.0	24.0
560.0	8.0
562.0	7.0
563.0	12.0
565.0	1.0
566.0	3.0
567.0	6.0
568.0	45.0
569.0	1.0
570.0	86.0
571.0	17.0
573.0	5.0
574.0	8.0
575.0	5.0
576.0	1.0
577.0	20.0
