#Insert size (bp)	insert size
1.0	481.0
2.0	98.0
3.0	102.0
4.0	50.0
5.0	211.0
6.0	30.0
7.0	46.0
8.0	47.0
9.0	34.0
10.0	31.0
11.0	34.0
12.0	27.0
13.0	38.0
14.0	30.0
15.0	19.0
16.0	18.0
17.0	24.0
18.0	19.0
19.0	17.0
20.0	9.0
21.0	7.0
22.0	13.0
23.0	13.0
24.0	18.0
25.0	12.0
26.0	8.0
27.0	4.0
28.0	7.0
29.0	13.0
30.0	18.0
31.0	9.0
32.0	27.0
33.0	8.0
34.0	27.0
35.0	17.0
36.0	22.0
37.0	24.0
38.0	28.0
39.0	23.0
40.0	15.0
41.0	32.0
42.0	27.0
43.0	34.0
44.0	17.0
45.0	28.0
46.0	23.0
47.0	54.0
48.0	28.0
49.0	43.0
50.0	20.0
51.0	29.0
52.0	35.0
53.0	38.0
54.0	31.0
55.0	24.0
56.0	35.0
57.0	39.0
58.0	34.0
59.0	24.0
60.0	34.0
61.0	47.0
62.0	42.0
63.0	44.0
64.0	38.0
65.0	38.0
66.0	42.0
67.0	43.0
68.0	31.0
69.0	34.0
70.0	31.0
71.0	32.0
72.0	34.0
73.0	37.0
74.0	28.0
75.0	37.0
76.0	34.0
77.0	32.0
78.0	25.0
79.0	28.0
80.0	26.0
81.0	30.0
82.0	43.0
83.0	26.0
84.0	21.0
85.0	29.0
86.0	35.0
87.0	32.0
88.0	42.0
89.0	39.0
90.0	41.0
91.0	31.0
92.0	48.0
93.0	29.0
94.0	46.0
95.0	52.0
96.0	55.0
97.0	62.0
98.0	67.0
99.0	169.0
100.0	160.0
101.0	87.0
102.0	64.0
103.0	87.0
104.0	186.0
105.0	90.0
106.0	111.0
107.0	78.0
108.0	73.0
109.0	61.0
110.0	82.0
111.0	90.0
112.0	93.0
113.0	133.0
114.0	251.0
115.0	60.0
116.0	236.0
117.0	100.0
118.0	134.0
119.0	76.0
120.0	90.0
121.0	117.0
122.0	110.0
123.0	83.0
124.0	88.0
125.0	84.0
126.0	193.0
127.0	81.0
128.0	108.0
129.0	82.0
130.0	112.0
131.0	147.0
132.0	75.0
133.0	63.0
134.0	44.0
135.0	124.0
136.0	216.0
137.0	143.0
138.0	168.0
139.0	151.0
140.0	121.0
141.0	139.0
142.0	87.0
143.0	77.0
144.0	122.0
145.0	75.0
146.0	59.0
147.0	147.0
148.0	153.0
149.0	125.0
150.0	180.0
151.0	291.0
152.0	115.0
153.0	106.0
154.0	55.0
155.0	1643.0
156.0	131.0
157.0	51.0
158.0	94.0
159.0	189.0
160.0	96.0
161.0	37.0
162.0	69.0
163.0	121.0
164.0	83.0
165.0	124.0
166.0	82.0
167.0	80.0
168.0	95.0
169.0	321.0
170.0	77.0
