#GC Content (%)	Sample	HUMAN (hg19)
1.0	2.860828495932422E-5	0.0
2.0	1.8205272246842684E-5	3.0E-6
3.0	3.901129767180575E-5	3.0E-6
4.0	2.860828495932422E-5	1.0E-5
5.0	2.3406778603083454E-5	8.0E-6
6.0	2.6007531781203833E-5	1.2000000000000002E-5
7.0	2.080602542496307E-5	6.999999999999999E-6
8.0	2.6007531781203836E-5	9.999999999999999E-6
9.0	2.600753178120384E-5	1.6E-5
10.0	2.080602542496307E-5	1.5000000000000002E-5
11.0	7.802259534361151E-6	1.9999999999999998E-5
12.0	2.340677860308345E-5	1.6E-5
13.0	1.5604519068722302E-5	1.6E-5
14.0	2.6007531781203836E-6	2.4999999999999998E-5
15.0	7.802259534361151E-6	2.2000000000000003E-5
16.0	5.201506356240767E-6	2.6999999999999996E-5
17.0	5.201506356240767E-6	3.3E-5
18.0	2.6007531781203836E-6	3.7000000000000005E-5
19.0	2.6007531781203836E-6	4.7000000000000004E-5
20.0	7.802259534361151E-6	5.4999999999999995E-5
21.0	5.201506356240767E-6	6.400000000000001E-5
22.0	2.080602542496307E-5	9.3E-5
23.0	1.5604519068722302E-5	1.66E-4
24.0	5.2015063562407666E-5	3.03E-4
25.0	2.2626552649647336E-4	7.059999999999999E-4
26.0	0.0011547344110854503	0.0016020000000000001
27.0	0.002127416099702474	0.0033690000000000005
28.0	0.0035578303476686847	0.006167999999999999
29.0	0.0013601939121569606	0.010352
30.0	0.006085762436801698	0.015647
31.0	0.012223539937165802	0.022148
32.0	0.011258660508083142	0.028808
33.0	0.020712398310550734	0.035106000000000005
34.0	0.024174000790628966	0.041161
35.0	0.022793000853047047	0.047408
36.0	0.027466554314129372	0.052698999999999996
37.0	0.037700518070033086	0.057517000000000006
38.0	0.03808803029357302	0.061487999999999994
39.0	0.0428318040904646	0.063321
40.0	0.05421269999791939	0.060248
41.0	0.046582090173314196	0.055508
42.0	0.044251815325718334	0.051446000000000006
43.0	0.04202557060524728	0.048194
44.0	0.025323533695358173	0.044423
45.0	0.014231321390674737	0.040655000000000004
46.0	0.014109085991303082	0.03652
47.0	0.014520004993446103	0.032315
48.0	0.011427709464660969	0.028137999999999996
49.0	0.020517341822191705	0.02458
50.0	0.025872292615941574	0.020810000000000002
51.0	0.022033580925035892	0.017532
52.0	0.03274348251253563	0.014506999999999997
53.0	0.027625200257994715	0.012007
54.0	0.015393858061294551	0.010018
55.0	0.021809916151717536	0.008414999999999999
56.0	0.02373707425670474	0.007258
57.0	0.030478226494392777	0.006174999999999999
58.0	0.035453467324137074	0.005363000000000001
59.0	0.026824168279133642	0.0046159999999999994
60.0	0.033573122776356025	0.003946
61.0	0.031492520233859726	0.0034579999999999993
62.0	0.026972411210286498	0.002915
63.0	0.01632492769906165	0.0024610000000000005
64.0	0.01909212908058174	0.0019950000000000002
65.0	0.012205334664918958	0.0016779999999999998
66.0	0.013430289411813661	0.0013500000000000003
67.0	0.011843829973160228	0.001069
68.0	0.010114329109710173	8.119999999999999E-4
69.0	0.00840043276532884	6.4E-4
70.0	0.0047177662651103755	5.05E-4
71.0	0.00386471922268689	4.0299999999999993E-4
72.0	8.634500551359673E-4	3.2E-4
73.0	3.12090381374446E-4	2.79E-4
74.0	7.80225953436115E-5	2.0700000000000002E-4
75.0	1.3003765890601918E-5	2.0099999999999998E-4
76.0	2.080602542496307E-5	1.54E-4
77.0	1.0403012712481535E-5	1.12E-4
78.0	1.0403012712481535E-5	7.699999999999999E-5
79.0	0.0	6.3E-5
80.0	5.201506356240767E-6	3.7E-5
81.0	2.6007531781203836E-6	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	2.6007531781203836E-6	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	2.6007531781203836E-6	0.0
93.0	0.0	0.0
94.0	1.0403012712481535E-5	0.0
95.0	2.340677860308345E-5	0.0
96.0	4.68135572061669E-5	0.0
97.0	1.5344443750910263E-4	0.0
98.0	3.328964067994091E-4	0.0
99.0	5.981732309676884E-4	0.0
100.0	0.0041169922809645675	0.0
