#Insert size (bp)	insert size
1.0	467.0
2.0	62.0
3.0	79.0
4.0	14.0
5.0	668.0
6.0	21.0
7.0	37.0
8.0	16.0
9.0	11.0
10.0	6.0
11.0	8.0
12.0	9.0
13.0	16.0
14.0	7.0
15.0	7.0
16.0	4.0
17.0	3.0
18.0	7.0
19.0	4.0
20.0	3.0
21.0	3.0
22.0	4.0
23.0	1.0
24.0	6.0
25.0	3.0
26.0	3.0
27.0	1.0
28.0	3.0
29.0	2.0
30.0	2.0
32.0	5.0
33.0	3.0
34.0	6.0
35.0	4.0
36.0	8.0
37.0	3.0
38.0	5.0
39.0	4.0
40.0	8.0
41.0	6.0
42.0	5.0
43.0	4.0
44.0	5.0
45.0	16.0
46.0	7.0
47.0	30.0
48.0	25.0
49.0	9.0
50.0	7.0
51.0	9.0
52.0	13.0
53.0	12.0
54.0	20.0
55.0	8.0
56.0	19.0
57.0	25.0
58.0	24.0
59.0	19.0
60.0	17.0
61.0	13.0
62.0	18.0
63.0	20.0
64.0	6.0
65.0	13.0
66.0	14.0
67.0	12.0
68.0	19.0
69.0	10.0
70.0	7.0
71.0	9.0
72.0	8.0
73.0	7.0
74.0	10.0
75.0	11.0
76.0	8.0
77.0	6.0
78.0	9.0
79.0	7.0
80.0	4.0
81.0	5.0
82.0	3.0
83.0	8.0
84.0	8.0
85.0	8.0
86.0	6.0
87.0	13.0
88.0	7.0
89.0	8.0
90.0	11.0
91.0	11.0
92.0	15.0
93.0	17.0
94.0	21.0
95.0	39.0
96.0	21.0
97.0	28.0
98.0	21.0
99.0	190.0
100.0	92.0
101.0	45.0
102.0	17.0
103.0	84.0
104.0	104.0
105.0	35.0
106.0	25.0
107.0	27.0
108.0	28.0
109.0	12.0
110.0	31.0
111.0	21.0
112.0	36.0
113.0	27.0
114.0	132.0
115.0	18.0
116.0	49.0
117.0	29.0
118.0	26.0
119.0	17.0
120.0	22.0
121.0	39.0
122.0	36.0
123.0	18.0
124.0	22.0
125.0	16.0
126.0	25.0
127.0	17.0
128.0	36.0
129.0	23.0
130.0	21.0
131.0	35.0
132.0	45.0
133.0	19.0
134.0	18.0
135.0	31.0
136.0	85.0
137.0	54.0
138.0	34.0
139.0	38.0
140.0	26.0
141.0	36.0
142.0	20.0
143.0	16.0
144.0	30.0
145.0	8.0
146.0	8.0
147.0	28.0
148.0	41.0
149.0	32.0
150.0	30.0
151.0	45.0
152.0	27.0
153.0	39.0
154.0	12.0
155.0	225.0
156.0	35.0
157.0	12.0
158.0	24.0
159.0	37.0
160.0	24.0
161.0	21.0
162.0	12.0
163.0	30.0
164.0	30.0
165.0	21.0
166.0	31.0
167.0	21.0
168.0	52.0
169.0	146.0
170.0	10.0
171.0	26.0
172.0	16.0
173.0	43.0
