#Insert size (bp)	insert size
1.0	1682.0
2.0	136.0
3.0	201.0
4.0	82.0
5.0	635.0
6.0	30.0
7.0	53.0
8.0	31.0
9.0	28.0
10.0	20.0
11.0	25.0
12.0	16.0
13.0	21.0
14.0	17.0
15.0	20.0
16.0	21.0
17.0	15.0
18.0	13.0
19.0	19.0
20.0	10.0
21.0	10.0
22.0	10.0
23.0	14.0
24.0	15.0
25.0	9.0
26.0	6.0
27.0	11.0
28.0	10.0
29.0	19.0
30.0	11.0
31.0	12.0
32.0	14.0
33.0	19.0
34.0	26.0
35.0	20.0
36.0	21.0
37.0	17.0
38.0	14.0
39.0	14.0
40.0	25.0
41.0	26.0
42.0	22.0
43.0	21.0
44.0	13.0
45.0	25.0
46.0	21.0
47.0	23.0
48.0	43.0
49.0	37.0
50.0	20.0
51.0	25.0
52.0	36.0
53.0	34.0
54.0	44.0
55.0	29.0
56.0	32.0
57.0	43.0
58.0	43.0
59.0	33.0
60.0	38.0
61.0	32.0
62.0	43.0
63.0	39.0
64.0	33.0
65.0	32.0
66.0	31.0
67.0	41.0
68.0	52.0
69.0	48.0
70.0	38.0
71.0	29.0
72.0	38.0
73.0	47.0
74.0	28.0
75.0	49.0
76.0	39.0
77.0	31.0
78.0	35.0
79.0	33.0
80.0	39.0
81.0	38.0
82.0	28.0
83.0	32.0
84.0	40.0
85.0	33.0
86.0	46.0
87.0	34.0
88.0	40.0
89.0	28.0
90.0	40.0
91.0	35.0
92.0	51.0
93.0	41.0
94.0	45.0
95.0	51.0
96.0	78.0
97.0	76.0
98.0	51.0
99.0	545.0
100.0	250.0
101.0	88.0
102.0	48.0
103.0	114.0
104.0	170.0
105.0	102.0
106.0	94.0
107.0	71.0
108.0	86.0
109.0	67.0
110.0	73.0
111.0	76.0
112.0	78.0
113.0	75.0
114.0	338.0
115.0	90.0
116.0	132.0
117.0	84.0
118.0	85.0
119.0	57.0
120.0	77.0
121.0	103.0
122.0	138.0
123.0	92.0
124.0	73.0
125.0	77.0
126.0	125.0
127.0	86.0
128.0	83.0
129.0	74.0
130.0	79.0
131.0	131.0
132.0	57.0
133.0	71.0
134.0	68.0
135.0	87.0
136.0	223.0
137.0	95.0
138.0	156.0
139.0	152.0
140.0	143.0
141.0	111.0
142.0	94.0
143.0	83.0
144.0	146.0
145.0	72.0
146.0	67.0
147.0	102.0
148.0	130.0
149.0	81.0
150.0	112.0
151.0	151.0
152.0	79.0
153.0	84.0
154.0	84.0
155.0	481.0
156.0	116.0
157.0	81.0
158.0	113.0
159.0	199.0
160.0	147.0
161.0	83.0
162.0	89.0
163.0	115.0
164.0	129.0
165.0	102.0
166.0	84.0
167.0	117.0
168.0	90.0
169.0	434.0
170.0	87.0
171.0	82.0
172.0	79.0
173.0	140.0
174.0	179.0
175.0	191.0
176.0	126.0
177.0	135.0
178.0	93.0
179.0	145.0
180.0	15097.0
181.0	7241.0
182.0	83.0
183.0	91.0
184.0	95.0
185.0	179.0
186.0	117.0
187.0	10407.0
188.0	139.0
189.0	76.0
190.0	102.0
191.0	9551.0
192.0	114.0
193.0	199.0
194.0	128.0
195.0	198.0
196.0	14799.0
197.0	151.0
198.0	8189.0
199.0	12479.0
200.0	233.0
201.0	107.0
202.0	105.0
203.0	898.0
204.0	146.0
205.0	137.0
206.0	154.0
207.0	287.0
208.0	374.0
209.0	153.0
210.0	211.0
211.0	223.0
212.0	312.0
213.0	360.0
214.0	329.0
215.0	610.0
216.0	64737.0
217.0	48199.0
218.0	51537.0
219.0	59474.0
220.0	31347.0
221.0	39463.0
222.0	59132.0
223.0	64252.0
224.0	14207.0
225.0	27047.0
226.0	43128.0
