#Coverage (X)	Coverage
1.0	0.00791591619830001
2.0	0.00624351540028556
3.0	0.005449456074018144
4.0	0.0053784471980264925
5.0	0.005200130481355814
6.0	0.005178569207913597
7.0	0.005051631884185781
8.0	0.005047612513848776
9.0	0.004998601122039759
10.0	0.004986013326558236
11.0	0.0049574103655345425
12.0	0.004945663833609615
13.0	0.004927592246033896
14.0	0.004905345498571023
15.0	0.004888520227382287
16.0	0.004887367384725394
17.0	0.00487331516748668
18.0	0.004859107160712028
19.0	0.004849074313824531
20.0	0.004842437679073441
21.0	0.0048299433573220085
22.0	0.004822995143484832
23.0	0.004814364402520255
24.0	0.004807603136129046
25.0	0.004796884815220892
26.0	0.004795139972287643
27.0	0.004780090701942186
28.0	0.004767596380190753
29.0	0.004759713429066892
30.0	0.004751331951382554
31.0	0.0047413614203151155
32.0	0.004739211524551479
33.0	0.00473905573500133
34.0	0.004737186260427961
35.0	0.004711200563818352
36.0	0.00470833403613824
37.0	0.00470500013980768
38.0	0.00470496898189765
39.0	0.004699142452807337
40.0	0.004687395920882409
41.0	0.0046805723386853515
42.0	0.004677176126534732
43.0	0.004666738226816847
44.0	0.004661628329643008
45.0	0.004651502009025421
46.0	0.004651502009025421
47.0	0.004651502009025421
48.0	0.004651502009025421
49.0	0.004650691903378856
50.0	0.004645893585305316
51.0	0.00464040979321112
