#Insert size (bp)	insert size
1.0	2061.0
2.0	264.0
3.0	289.0
4.0	71.0
5.0	2301.0
6.0	64.0
7.0	142.0
8.0	59.0
9.0	46.0
10.0	36.0
11.0	28.0
12.0	37.0
13.0	33.0
14.0	35.0
15.0	28.0
16.0	35.0
17.0	25.0
18.0	26.0
19.0	21.0
20.0	147.0
21.0	92.0
22.0	52.0
23.0	48.0
24.0	75.0
25.0	62.0
26.0	18.0
27.0	19.0
28.0	11.0
29.0	15.0
30.0	14.0
31.0	10.0
32.0	19.0
33.0	16.0
34.0	18.0
35.0	9.0
36.0	14.0
37.0	12.0
38.0	15.0
39.0	19.0
40.0	16.0
41.0	23.0
42.0	13.0
43.0	17.0
44.0	14.0
45.0	42.0
46.0	14.0
47.0	138.0
48.0	45.0
49.0	37.0
50.0	26.0
51.0	29.0
52.0	31.0
53.0	23.0
54.0	33.0
55.0	37.0
56.0	52.0
57.0	42.0
58.0	61.0
59.0	46.0
60.0	40.0
61.0	47.0
62.0	44.0
63.0	45.0
64.0	33.0
65.0	35.0
66.0	52.0
67.0	42.0
68.0	71.0
69.0	52.0
70.0	42.0
71.0	17.0
72.0	34.0
73.0	28.0
74.0	22.0
75.0	26.0
76.0	24.0
77.0	30.0
78.0	29.0
79.0	20.0
80.0	25.0
81.0	19.0
82.0	30.0
83.0	24.0
84.0	14.0
85.0	20.0
86.0	21.0
87.0	34.0
88.0	40.0
89.0	14.0
90.0	21.0
91.0	35.0
92.0	26.0
93.0	16.0
94.0	35.0
95.0	100.0
96.0	75.0
97.0	94.0
98.0	82.0
99.0	709.0
100.0	361.0
101.0	145.0
102.0	55.0
103.0	257.0
104.0	368.0
105.0	103.0
106.0	50.0
107.0	55.0
108.0	76.0
109.0	41.0
110.0	94.0
111.0	71.0
112.0	68.0
113.0	67.0
114.0	312.0
115.0	103.0
116.0	78.0
117.0	61.0
118.0	82.0
119.0	59.0
120.0	70.0
121.0	54.0
122.0	93.0
123.0	57.0
124.0	41.0
125.0	70.0
126.0	66.0
127.0	73.0
128.0	131.0
