#Position (bp)	Coverage
4011823.0	0.5295663006027809
1.2035468E7	0.26771423710794784
2.0059113E7	0.44052123442649815
2.8082758E7	1.2986616431808734E-4
3.6106403E7	1.9567166792648477E-5
4.4130048E7	0.0
5.2153693E7	0.0
6.0177338E7	6.730108323586101E-6
6.8200983E7	0.0
7.6224628E7	3.988212339902875E-6
8.4248273E7	0.13631871798914333
9.2271918E7	0.0
1.00295563E8	0.0
1.08319208E8	0.0
1.16342853E8	2.006569333513634E-5
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	0.0815431141332898
1.48437433E8	0.047564666682037904
1.56461078E8	1.1715373748464695E-5
1.64484723E8	0.6269844939550541
1.72508368E8	0.0
1.80532013E8	0.0
1.88555658E8	0.0
1.96579303E8	0.0
2.04602948E8	6.082023818351884E-5
2.12626593E8	0.0
2.20650238E8	0.0
2.28673883E8	0.0
2.36697528E8	1.2051879164643998E-4
2.44721173E8	3.1282540541113175E-5
2.48844709E8	0.0
2.528565315E8	6.294695866192457E-5
2.60768463E8	3.975749176340678E-5
2.68792108E8	0.0
2.76815753E8	0.0
2.84839398E8	0.022714489487009958
2.92863043E8	8.225687951049678E-6
3.00886688E8	7.502824464442283E-5
3.08910333E8	0.0
3.16933978E8	4.112843975524839E-6
3.24957623E8	1.0668468009240189E-4
3.32981268E8	7.97642467980575E-6
3.41004913E8	0.19896156921199779
3.49028558E8	6.443455561655582E-5
3.57052203E8	3.041011909175942E-5
3.65075848E8	4.985265424878593E-6
3.73099493E8	0.19376268516366316
3.81123138E8	0.0
3.89146783E8	6.730108323586101E-6
3.97170428E8	1.3335585011550237E-5
4.05194073E8	1.757306062269704E-5
4.13217718E8	0.0
4.21241363E8	1.2026952837519606E-4
4.29265008E8	0.0
4.37288653E8	0.0
4.45312298E8	0.0
4.53335943E8	0.0
4.61359588E8	0.0
4.69383233E8	5.608423602988417E-6
4.77406878E8	1.5865607214676124E-4
4.85430523E8	5.521181458053042E-5
4.902961485E8	3.4609857309004534E-4
4.94307971E8	1.694099735609612E-5
5.01477813E8	6.480845052342172E-5
5.09501458E8	4.985265424878593E-6
5.17525103E8	4.112843975524839E-6
5.25548748E8	0.0
5.33572393E8	6.3562134167202065E-6
5.41596038E8	0.10947306367617211
5.49619683E8	3.738949068658945E-6
5.57643328E8	3.86358070428091E-6
5.65666973E8	0.0
5.73690618E8	0.0
5.81714263E8	7.97642467980575E-6
5.89737908E8	4.112843975524839E-6
5.97761553E8	6.0944869819140805E-5
6.05785198E8	3.738949068658945E-6
6.13808843E8	3.86358070428091E-6
6.21832488E8	0.3432034941725363
6.29856133E8	1.8445482072050793E-5
6.37879778E8	7.47789813731789E-6
6.45903423E8	0.3381212653351438
6.53927068E8	4.112843975524839E-6
6.61950713E8	0.0
6.69974358E8	0.0
6.77998003E8	0.0
6.85727668E8	4.976004228258728E-6
6.897394905E8	0.0
6.94045293E8	0.8055215553529599
7.02068938E8	8.973477764781467E-6
7.10092583E8	7.93903518911916E-5
7.18116228E8	1.1428720986534175E-4
7.26139873E8	3.738949068658945E-6
7.34163518E8	9.970530849757186E-6
7.42187163E8	1.2837058469062377E-5
7.50210808E8	0.0
7.58234453E8	4.112843975524839E-6
7.66258098E8	3.988212339902875E-6
7.74281743E8	6.680255669337315E-5
7.82305388E8	0.0
7.90329033E8	6.231581781098242E-6
7.98352678E8	0.0
8.06376323E8	6.0944869819140805E-5
8.14399968E8	4.486738882390734E-6
8.22423613E8	2.7045064929966368E-5
8.30447258E8	5.483791967366453E-6
8.38470903E8	1.2338531926574518E-5
8.46494548E8	0.0
8.54518193E8	8.175835296800893E-5
8.62541838E8	0.0
8.70565483E8	8.101056315427715E-6
8.771186855E8	0.0
8.81130508E8	0.0
8.86612773E8	0.008189295513448065
8.94636418E8	5.359160331744487E-6
9.02660063E8	0.0
9.10683708E8	0.0
9.18707353E8	0.0
9.26730998E8	3.738949068658945E-6
9.34754643E8	6.057097491227491E-5
9.42778288E8	0.0
9.50801933E8	7.851793044183784E-6
9.58825578E8	5.359160331744487E-6
9.66849223E8	0.0
9.74872868E8	1.1964637019708624E-5
9.82896513E8	3.86358070428091E-6
9.90920158E8	3.86358070428091E-6
9.98943803E8	6.1069501454762765E-6
1.006967448E9	0.0
1.014991093E9	6.044634327665294E-5
1.023014738E9	0.0
1.031038383E9	0.0
1.039062028E9	1.1840005384086658E-5
1.047085673E9	2.4215926801347766E-4
1.055109318E9	1.0593689027867011E-5
1.0601597325E9	0.0
1.064171555E9	0.0
1.071156608E9	4.486738882390734E-6
1.079180253E9	1.2338531926574518E-5
1.087203898E9	0.20984913963666138
1.095227543E9	1.470653300339185E-5
1.103251188E9	6.7301083235861E-5
1.111274833E9	0.0
1.119298478E9	5.483791967366453E-6
1.127322123E9	0.0
1.135345768E9	6.1069501454762765E-6
1.143369413E9	0.0
1.151393058E9	4.237475611146805E-6
1.159416703E9	0.0
1.167440348E9	5.234528696122523E-6
1.175463993E9	3.988212339902875E-6
1.183487638E9	0.0
1.191511283E9	0.0
1.199534928E9	0.005930097854528709
1.207558573E9	0.9488369687342847
1.215582218E9	3.738949068658945E-6
1.223605863E9	1.9567166792648477E-5
1.2298109945E9	8.434744032874529E-5
1.233822817E9	2.356320148296947E-4
1.239653153E9	0.318408154897182
1.247676798E9	0.0
1.255700443E9	0.0
1.263724088E9	0.0
1.271747733E9	0.0
1.279771378E9	7.72716140856182E-6
1.287795023E9	0.0
1.295818668E9	0.0
1.303842313E9	1.2475626725758678E-4
1.311865958E9	0.02460066466051277
1.319889603E9	2.442780058190511E-4
1.327913248E9	1.2213900290952553E-5
1.335936893E9	1.587807037823832E-4
1.343960538E9	0.0
1.351984183E9	0.7559048287904063
1.360007828E9	7.191245375387371E-5
1.368031473E9	1.0469057392245046E-5
1.376055118E9	0.39077813138542394
1.384078763E9	0.0
1.389720431E9	0.0010145133388410128
1.3937322535E9	8.858187967390113E-5
1.400126053E9	0.0
1.408149698E9	0.0
1.416173343E9	2.1324472854918183E-4
1.424196988E9	0.0
1.432220633E9	4.611370518012698E-6
1.440244278E9	0.0
1.448267923E9	0.0
1.456291568E9	7.602529772939855E-6
1.464315213E9	6.082023818351884E-5
1.472338858E9	0.0
1.480362503E9	3.738949068658945E-6
1.488386148E9	6.0321711641030976E-5
1.496409793E9	0.15374471328180647
1.504433438E9	1.5578954452745604E-5
1.512457083E9	0.0
1.520480728E9	1.0219794121001117E-5
1.528504373E9	5.483791967366453E-6
1.534502554E9	1.1730007448303013E-4
1.5385143765E9	0.0
1.544551663E9	4.611370518012698E-6
1.552575308E9	0.0
1.560598953E9	3.738949068658945E-6
1.568622598E9	4.6487600086992884E-5
1.576646243E9	5.471328803804257E-4
1.584669888E9	0.0
1.592693533E9	0.0
1.600717178E9	1.5180133218755317E-4
1.608740823E9	0.0
1.616764468E9	0.01613244354654275
1.624788113E9	6.817350468521476E-5
1.632811758E9	4.237475611146805E-6
1.640835403E9	8.724214493537538E-6
1.648859048E9	3.86358070428091E-6
1.656882693E9	0.0
1.664906338E9	1.0012483104623895
1.671900895E9	9.370596008461363E-5
1.6759127175E9	5.71379707080444E-4
1.680953628E9	8.599582857915573E-6
1.688977273E9	0.0
1.697000918E9	3.86358070428091E-6
1.705024563E9	6.3562134167202065E-6
1.713048208E9	0.0
1.721071853E9	1.0095162485379151E-5
1.729095498E9	0.0
1.737119143E9	1.4332638096525955E-5
1.745142788E9	1.208926865533059E-5
1.753166433E9	0.0
1.761190078E9	0.0
1.769213723E9	0.030307048729100054
1.777237368E9	1.2712426833440413E-5
1.785261013E9	1.4332638096525955E-5
1.793284658E9	0.0
1.801308303E9	0.0
1.8070005885E9	2.4040993464301207E-4
1.811012411E9	8.621578954253945E-5
1.817355593E9	1.2039416001081803E-4
1.825379238E9	0.0
1.833402883E9	5.483791967366453E-6
1.841426528E9	0.0
1.849450173E9	4.486738882390734E-6
1.857473818E9	1.4332638096525955E-5
1.865497463E9	0.0
1.873521108E9	1.1840005384086658E-5
1.881544753E9	0.0037874307749158893
1.889568398E9	3.86358070428091E-6
1.897592043E9	6.206655453973848E-5
1.905615688E9	0.0
1.913639333E9	1.5105354237382137E-4
1.921662978E9	4.486738882390734E-6
1.929686623E9	0.0
1.937710268E9	5.084970733376165E-5
1.942744882E9	0.0
1.9467567045E9	0.0
1.953757558E9	1.0158355709904912
1.961781203E9	3.738949068658945E-6
1.969804848E9	4.486738882390734E-6
1.977828493E9	8.848846129159504E-6
1.985852138E9	0.0
1.993875783E9	7.565140282253265E-5
2.001899428E9	0.0017832294424790728
