#Mapping quality	mapping quality
0.0	67228.0
1.0	2322.0
2.0	2138.0
3.0	3848.0
4.0	1456.0
5.0	2523.0
6.0	1139.0
7.0	1461.0
8.0	1147.0
9.0	831.0
10.0	631.0
11.0	539.0
12.0	671.0
13.0	367.0
14.0	536.0
15.0	739.0
16.0	707.0
17.0	763.0
18.0	290.0
19.0	232.0
20.0	344.0
21.0	420.0
22.0	182.0
23.0	111.0
24.0	284.0
25.0	735.0
26.0	599.0
27.0	404.0
28.0	230.0
29.0	489.0
30.0	370.0
31.0	138.0
32.0	290.0
33.0	76.0
34.0	210.0
35.0	146.0
36.0	86.0
37.0	303.0
38.0	127.0
39.0	197.0
40.0	363.0
41.0	583.0
42.0	838.0
43.0	343.0
44.0	132.0
45.0	1978.0
46.0	25.0
47.0	263.0
48.0	451.0
49.0	110.0
50.0	426.0
51.0	251.0
52.0	22.0
53.0	146.0
54.0	481.0
55.0	477.0
56.0	976.0
57.0	969.0
58.0	1292.0
59.0	79061.0
60.0	147535.0
