#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.604263844127603E-5	0.0
2.0	1.8021319220638014E-5	3.0E-6
3.0	2.7031978830957015E-5	3.0E-6
4.0	3.3039085237836354E-5	1.0E-5
5.0	3.153730863611652E-5	8.0E-6
6.0	3.454086183955619E-5	1.2000000000000002E-5
7.0	2.5530202229237186E-5	6.999999999999999E-6
8.0	3.3039085237836354E-5	9.999999999999999E-6
9.0	3.003553203439669E-5	1.6E-5
10.0	2.7031978830957022E-5	1.5000000000000002E-5
11.0	1.651954261891818E-5	1.9999999999999998E-5
12.0	6.007106406879338E-6	1.6E-5
13.0	7.508883008599173E-6	1.6E-5
14.0	1.3515989415478511E-5	2.4999999999999998E-5
15.0	3.003553203439669E-6	2.2000000000000003E-5
16.0	0.0	2.6999999999999996E-5
17.0	7.508883008599173E-6	3.3E-5
18.0	4.505329805159503E-6	3.7000000000000005E-5
19.0	3.003553203439669E-6	4.7000000000000004E-5
20.0	6.007106406879338E-6	5.4999999999999995E-5
21.0	9.010659610319007E-6	6.400000000000001E-5
22.0	2.5530202229237182E-5	9.3E-5
23.0	1.2014212813758676E-5	1.66E-4
24.0	4.3551521449875206E-5	3.03E-4
25.0	1.7570786240122063E-4	7.059999999999999E-4
26.0	8.124611415304305E-4	0.0016020000000000001
27.0	0.0016354347192729	0.0033690000000000005
28.0	0.0028368560006487675	0.006167999999999999
29.0	0.0013245669627168942	0.010352
30.0	0.005909490927767548	0.015647
31.0	0.010543973520674956	0.022148
32.0	0.011249808523483281	0.028808
33.0	0.019215231619005284	0.035106000000000005
34.0	0.021449875202364396	0.041161
35.0	0.026901324266607397	0.047408
36.0	0.030154172385932557	0.052698999999999996
37.0	0.03929098123079603	0.057517000000000006
38.0	0.03702780389200423	0.061487999999999994
39.0	0.04348844683260296	0.063321
40.0	0.056285085255857674	0.060248
41.0	0.05034255524285229	0.055508
42.0	0.04515842241371542	0.051446000000000006
43.0	0.04314904532061428	0.048194
44.0	0.0259627138905325	0.044423
45.0	0.013266694499593019	0.040655000000000004
46.0	0.013239662520762061	0.03652
47.0	0.014208308428871354	0.032315
48.0	0.014957694953129553	0.028137999999999996
49.0	0.022724883537224537	0.02458
50.0	0.02553320578244063	0.020810000000000002
51.0	0.02858481583713533	0.017532
52.0	0.04039178347985667	0.014506999999999997
53.0	0.031361600773715304	0.012007
54.0	0.017195342089692107	0.010018
55.0	0.02280597947371741	0.008414999999999999
56.0	0.02279096170770021	0.007258
57.0	0.031154355602677968	0.006174999999999999
58.0	0.035356326534290064	0.005363000000000001
59.0	0.028395591985318627	0.0046159999999999994
60.0	0.03232574135201944	0.003946
61.0	0.03443123214763064	0.0034579999999999993
62.0	0.025093185238136716	0.002915
63.0	0.012236475750813214	0.0024610000000000005
64.0	0.015023773123605224	0.0019950000000000002
65.0	0.010465881137385528	0.0016779999999999998
66.0	0.009875682932909632	0.0013500000000000003
67.0	0.007501374125590573	0.001069
68.0	0.006502692685446883	8.119999999999999E-4
69.0	0.0035246696842364516	6.4E-4
70.0	0.002097981912602609	5.05E-4
71.0	0.0018817260819549526	4.0299999999999993E-4
72.0	4.835720657537868E-4	3.2E-4
73.0	1.8471852201153968E-4	2.79E-4
74.0	3.454086183955619E-5	2.0700000000000002E-4
75.0	6.007106406879338E-6	2.0099999999999998E-4
76.0	4.505329805159503E-6	1.54E-4
77.0	4.505329805159503E-6	1.12E-4
78.0	3.003553203439669E-6	7.699999999999999E-5
79.0	0.0	6.3E-5
80.0	1.5017766017198345E-6	3.7E-5
81.0	1.5017766017198345E-6	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	1.5017766017198345E-6	0.0
90.0	0.0	0.0
91.0	1.5017766017198345E-6	0.0
92.0	1.5017766017198345E-6	0.0
93.0	1.5017766017198345E-6	0.0
94.0	1.3515989415478511E-5	0.0
95.0	1.8021319220638014E-5	0.0
96.0	6.457639387395288E-5	0.0
97.0	1.6669720279090163E-4	0.0
98.0	2.688180117078504E-4	0.0
99.0	4.1449034207467446E-4	0.0
100.0	0.0020289001889234964	0.0
