#Mapping quality	mapping quality
0.0	82790.0
1.0	2847.0
2.0	2938.0
3.0	5132.0
4.0	2136.0
5.0	3089.0
6.0	1709.0
7.0	1652.0
8.0	1041.0
9.0	1052.0
10.0	910.0
11.0	1041.0
12.0	556.0
13.0	448.0
14.0	1125.0
15.0	925.0
16.0	1258.0
17.0	1094.0
18.0	609.0
19.0	439.0
20.0	519.0
21.0	195.0
22.0	390.0
23.0	594.0
24.0	351.0
25.0	591.0
26.0	688.0
27.0	555.0
28.0	201.0
29.0	234.0
30.0	330.0
31.0	362.0
32.0	203.0
33.0	256.0
34.0	393.0
35.0	288.0
36.0	55.0
37.0	259.0
38.0	241.0
39.0	99.0
40.0	799.0
41.0	189.0
42.0	770.0
43.0	534.0
44.0	700.0
45.0	2498.0
46.0	246.0
47.0	3.0
48.0	137.0
49.0	51.0
50.0	113.0
51.0	264.0
52.0	406.0
53.0	358.0
54.0	242.0
55.0	532.0
56.0	1014.0
57.0	1257.0
58.0	1414.0
59.0	87536.0
60.0	144712.0
