#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.191869669577652E-5	0.0
2.0	4.4686175374087125E-5	3.0E-6
3.0	4.468617537408713E-5	3.0E-6
4.0	5.745365405239773E-5	1.0E-5
5.0	5.4261784382820083E-5	8.0E-6
6.0	5.7453654052397725E-5	1.2000000000000002E-5
7.0	6.702926306113068E-5	6.999999999999999E-6
8.0	4.149430570450947E-5	9.999999999999999E-6
9.0	5.745365405239773E-5	1.6E-5
10.0	1.2767478678310607E-5	1.5000000000000002E-5
11.0	1.595934834788826E-5	1.9999999999999998E-5
12.0	1.915121801746591E-5	1.6E-5
13.0	6.3837393391553035E-6	1.6E-5
14.0	9.575609008732955E-6	2.4999999999999998E-5
15.0	2.5534957356621214E-5	2.2000000000000003E-5
16.0	9.575609008732955E-6	2.6999999999999996E-5
17.0	6.3837393391553035E-6	3.3E-5
18.0	3.1918696695776518E-6	3.7000000000000005E-5
19.0	9.575609008732955E-6	4.7000000000000004E-5
20.0	3.1918696695776518E-6	5.4999999999999995E-5
21.0	1.2767478678310607E-5	6.400000000000001E-5
22.0	1.2767478678310607E-5	9.3E-5
23.0	2.2343087687043562E-5	1.66E-4
24.0	2.5534957356621214E-5	3.03E-4
25.0	1.0852356876564015E-4	7.059999999999999E-4
26.0	3.5110566365354173E-4	0.0016020000000000001
27.0	0.0010086308155865381	0.0033690000000000005
28.0	0.0025247689086359227	0.006167999999999999
29.0	0.001165032429395843	0.010352
30.0	0.005509167049691028	0.015647
31.0	0.009869261018334099	0.022148
32.0	0.008825519636382208	0.028808
33.0	0.01774360349318217	0.035106000000000005
34.0	0.018062790460139932	0.041161
35.0	0.027740539298299373	0.047408
36.0	0.034500919258464845	0.052698999999999996
37.0	0.04696517031816558	0.057517000000000006
38.0	0.04398396404678004	0.061487999999999994
39.0	0.04446593636688627	0.063321
40.0	0.058787855574281185	0.060248
41.0	0.05310632756243298	0.055508
42.0	0.045145804606506294	0.051446000000000006
43.0	0.04279658852969715	0.048194
44.0	0.025509422399264594	0.044423
45.0	0.013715463970175172	0.040655000000000004
46.0	0.011021525969051631	0.03652
47.0	0.01472409478576171	0.032315
48.0	0.013035595730555129	0.028137999999999996
49.0	0.019767248863694395	0.02458
50.0	0.024571012716408762	0.020810000000000002
51.0	0.02457420458607834	0.017532
52.0	0.04298171697053266	0.014506999999999997
53.0	0.030616413870588836	0.012007
54.0	0.018273453858332057	0.010018
55.0	0.0236804810785966	0.008414999999999999
56.0	0.01983108625708595	0.007258
57.0	0.030112098462795563	0.006174999999999999
58.0	0.032435779582248095	0.005363000000000001
59.0	0.02165364383841479	0.0046159999999999994
60.0	0.028113988049639955	0.003946
61.0	0.030993054491599	0.0034579999999999993
62.0	0.023897528216127877	0.002915
63.0	0.0143825647311169	0.0024610000000000005
64.0	0.017188218170675652	0.0019950000000000002
65.0	0.008726571676625298	0.0016779999999999998
66.0	0.010980031663347123	0.0013500000000000003
67.0	0.010242709769674686	0.001069
68.0	0.008752106633981922	8.119999999999999E-4
69.0	0.0036419232929881013	6.4E-4
70.0	0.0027481997855063585	5.05E-4
71.0	0.0032333639752821614	4.0299999999999993E-4
72.0	9.384096828558297E-4	3.2E-4
73.0	5.426178438282007E-4	2.79E-4
74.0	1.4044226546141666E-4	2.0700000000000002E-4
75.0	2.2343087687043562E-5	2.0099999999999998E-4
76.0	1.2767478678310607E-5	1.54E-4
77.0	6.3837393391553035E-6	1.12E-4
78.0	6.3837393391553035E-6	7.699999999999999E-5
79.0	3.1918696695776518E-6	6.3E-5
80.0	0.0	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	6.3837393391553035E-6	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	6.3837393391553035E-6	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	3.1918696695776518E-6	0.0
93.0	0.0	0.0
94.0	6.3837393391553035E-6	0.0
95.0	2.5534957356621214E-5	0.0
96.0	6.383739339155304E-5	0.0
97.0	1.7236096215719318E-4	0.0
98.0	3.4153005464480874E-4	0.0
99.0	6.287983249067975E-4	0.0
100.0	0.004356902098973495	0.0
