#Insert size (bp)	insert size
1.0	463.0
2.0	41.0
3.0	77.0
4.0	17.0
5.0	561.0
6.0	13.0
7.0	36.0
8.0	24.0
9.0	6.0
10.0	14.0
11.0	8.0
12.0	10.0
13.0	12.0
14.0	9.0
15.0	4.0
16.0	9.0
17.0	12.0
18.0	8.0
19.0	3.0
20.0	3.0
21.0	4.0
22.0	6.0
23.0	4.0
24.0	6.0
25.0	3.0
27.0	2.0
28.0	2.0
30.0	5.0
32.0	2.0
33.0	1.0
34.0	4.0
35.0	6.0
36.0	4.0
37.0	11.0
38.0	3.0
39.0	11.0
40.0	6.0
41.0	8.0
42.0	2.0
43.0	5.0
44.0	9.0
45.0	13.0
46.0	5.0
47.0	51.0
48.0	14.0
49.0	17.0
50.0	9.0
51.0	7.0
52.0	12.0
53.0	10.0
54.0	4.0
55.0	11.0
56.0	10.0
57.0	13.0
58.0	16.0
59.0	14.0
60.0	12.0
61.0	14.0
62.0	24.0
63.0	17.0
64.0	12.0
65.0	15.0
66.0	12.0
67.0	6.0
68.0	24.0
69.0	14.0
70.0	6.0
71.0	2.0
72.0	10.0
73.0	5.0
74.0	7.0
75.0	5.0
76.0	11.0
77.0	8.0
78.0	10.0
79.0	3.0
80.0	7.0
81.0	8.0
82.0	6.0
83.0	7.0
84.0	12.0
85.0	7.0
86.0	5.0
87.0	4.0
88.0	9.0
89.0	8.0
90.0	7.0
91.0	3.0
92.0	6.0
93.0	7.0
94.0	10.0
95.0	31.0
96.0	16.0
97.0	25.0
98.0	17.0
99.0	166.0
100.0	78.0
101.0	28.0
102.0	8.0
103.0	61.0
104.0	107.0
105.0	29.0
106.0	33.0
107.0	16.0
108.0	14.0
109.0	12.0
110.0	20.0
111.0	20.0
112.0	19.0
113.0	12.0
114.0	123.0
115.0	21.0
116.0	21.0
117.0	20.0
118.0	19.0
119.0	14.0
120.0	20.0
121.0	17.0
122.0	21.0
123.0	15.0
124.0	10.0
125.0	19.0
126.0	41.0
127.0	15.0
128.0	31.0
129.0	18.0
130.0	19.0
131.0	25.0
132.0	66.0
133.0	11.0
134.0	12.0
135.0	13.0
136.0	54.0
137.0	19.0
138.0	22.0
139.0	23.0
140.0	19.0
141.0	27.0
142.0	17.0
143.0	19.0
144.0	29.0
145.0	8.0
146.0	10.0
147.0	18.0
148.0	36.0
149.0	10.0
150.0	36.0
151.0	33.0
152.0	36.0
153.0	26.0
154.0	6.0
155.0	269.0
156.0	32.0
157.0	7.0
158.0	26.0
159.0	26.0
160.0	14.0
161.0	10.0
162.0	14.0
163.0	21.0
164.0	19.0
165.0	10.0
166.0	29.0
167.0	19.0
168.0	18.0
169.0	64.0
170.0	19.0
171.0	15.0
172.0	14.0
173.0	34.0
174.0	41.0
175.0	32.0
176.0	22.0
177.0	28.0
178.0	10.0
179.0	30.0
180.0	3143.0
181.0	812.0
182.0	16.0
183.0	8.0
184.0	20.0
185.0	21.0
186.0	24.0
187.0	1097.0
188.0	26.0
189.0	14.0
190.0	17.0
191.0	2160.0
192.0	15.0
193.0	27.0
194.0	13.0
195.0	15.0
196.0	4998.0
197.0	21.0
198.0	2448.0
199.0	1017.0
200.0	27.0
201.0	16.0
202.0	15.0
203.0	212.0
204.0	19.0
205.0	31.0
206.0	16.0
207.0	56.0
208.0	76.0
209.0	25.0
210.0	15.0
211.0	20.0
212.0	34.0
213.0	63.0
214.0	71.0
215.0	131.0
216.0	17061.0
217.0	9471.0
218.0	10838.0
219.0	14881.0
220.0	4604.0
221.0	7513.0
222.0	10390.0
223.0	10859.0
224.0	3174.0
225.0	3570.0
226.0	10393.0
227.0	12888.0
228.0	3434.0
229.0	18956.0
230.0	10298.0
231.0	6978.0
232.0	2385.0
233.0	8545.0
234.0	30370.0
235.0	15248.0
236.0	18180.0
237.0	10007.0
238.0	14414.0
239.0	10612.0
240.0	26180.0
241.0	115.0
242.0	2129.0
243.0	21.0
244.0	1375.0
245.0	2144.0
246.0	49.0
247.0	11.0
248.0	26.0
249.0	2515.0
250.0	2272.0
251.0	17.0
252.0	103.0
253.0	3519.0
254.0	11.0
255.0	185.0
256.0	1610.0
257.0	141.0
258.0	711.0
259.0	20.0
260.0	7.0
261.0	45.0
262.0	23.0
263.0	2548.0
264.0	37.0
265.0	30.0
266.0	40.0
267.0	1199.0
268.0	25.0
269.0	62.0
270.0	11581.0
271.0	3784.0
272.0	6064.0
273.0	863.0
274.0	10223.0
275.0	9239.0
276.0	6867.0
277.0	2395.0
278.0	4072.0
279.0	6726.0
280.0	589.0
281.0	2277.0
282.0	313.0
283.0	9531.0
284.0	3825.0
285.0	3763.0
286.0	7320.0
287.0	5092.0
288.0	1812.0
289.0	4132.0
290.0	1745.0
291.0	6391.0
292.0	1629.0
293.0	4739.0
294.0	3204.0
295.0	4632.0
296.0	8692.0
297.0	4603.0
298.0	5095.0
299.0	6445.0
300.0	13523.0
301.0	49.0
302.0	11.0
303.0	3.0
304.0	11.0
305.0	7.0
306.0	41.0
307.0	1496.0
308.0	1501.0
309.0	37.0
310.0	413.0
311.0	73.0
312.0	30.0
313.0	57.0
314.0	70.0
315.0	6472.0
316.0	3620.0
317.0	2773.0
318.0	3491.0
319.0	340.0
320.0	2344.0
321.0	3155.0
322.0	2993.0
323.0	1117.0
324.0	1391.0
325.0	2455.0
326.0	9027.0
327.0	8666.0
328.0	5770.0
329.0	4387.0
330.0	2762.0
331.0	5309.0
332.0	525.0
333.0	281.0
334.0	8135.0
335.0	12525.0
336.0	2009.0
337.0	1968.0
338.0	2629.0
339.0	8558.0
340.0	2645.0
341.0	706.0
342.0	3548.0
343.0	1999.0
344.0	2026.0
345.0	3262.0
346.0	4602.0
347.0	4851.0
348.0	4497.0
349.0	4404.0
350.0	13334.0
351.0	806.0
352.0	24.0
354.0	24.0
355.0	47.0
356.0	12.0
357.0	19.0
358.0	16.0
359.0	17.0
360.0	9.0
361.0	10.0
362.0	98.0
363.0	8.0
364.0	16.0
365.0	2.0
366.0	27.0
367.0	17.0
368.0	44.0
369.0	15.0
370.0	12.0
371.0	17.0
372.0	2.0
373.0	3.0
374.0	11.0
375.0	1.0
376.0	11.0
378.0	14.0
379.0	2.0
380.0	5.0
381.0	24.0
382.0	56.0
383.0	8.0
384.0	10.0
386.0	2.0
387.0	7.0
389.0	5.0
390.0	65.0
391.0	6.0
393.0	34.0
394.0	14.0
395.0	3.0
396.0	1.0
398.0	13.0
399.0	6.0
400.0	5.0
401.0	2.0
402.0	1.0
403.0	39.0
404.0	20.0
407.0	9.0
408.0	10.0
409.0	15.0
410.0	8.0
411.0	8.0
412.0	2.0
413.0	2.0
414.0	23.0
415.0	2.0
418.0	1.0
419.0	11.0
420.0	4.0
421.0	35.0
423.0	14.0
424.0	1.0
426.0	46.0
427.0	1.0
428.0	9.0
429.0	1.0
430.0	1.0
431.0	30.0
432.0	25.0
433.0	8.0
434.0	1.0
435.0	5.0
436.0	3.0
438.0	2.0
439.0	28.0
440.0	1.0
441.0	1.0
442.0	6.0
443.0	14.0
444.0	4.0
445.0	2.0
446.0	13.0
447.0	6.0
448.0	56.0
449.0	140.0
451.0	17.0
452.0	457.0
454.0	22.0
455.0	8.0
456.0	10.0
457.0	5.0
458.0	25.0
459.0	15.0
460.0	11.0
461.0	51.0
462.0	2.0
463.0	1.0
464.0	2.0
465.0	1.0
466.0	1.0
470.0	1.0
471.0	59.0
472.0	5.0
473.0	1.0
474.0	1.0
475.0	11.0
476.0	32.0
483.0	5.0
486.0	12.0
487.0	5.0
488.0	1.0
489.0	3.0
491.0	9.0
493.0	5.0
495.0	13.0
496.0	4.0
497.0	4.0
499.0	2.0
500.0	2.0
505.0	9.0
506.0	14.0
507.0	1.0
508.0	1.0
509.0	1.0
511.0	2.0
514.0	2.0
516.0	1.0
517.0	1.0
518.0	9.0
519.0	1.0
523.0	4.0
526.0	1.0
528.0	1.0
529.0	2.0
530.0	1.0
531.0	1.0
532.0	4.0
533.0	2.0
534.0	9.0
535.0	6.0
536.0	13.0
539.0	1.0
543.0	2.0
544.0	2.0
545.0	1.0
547.0	14.0
549.0	1.0
550.0	13.0
554.0	1.0
556.0	6.0
557.0	4.0
558.0	2.0
559.0	7.0
560.0	6.0
567.0	4.0
568.0	14.0
570.0	1.0
571.0	6.0
573.0	2.0
574.0	2.0
577.0	1.0
578.0	3.0
579.0	3.0
