#GC Content (%)	Sample	HUMAN (hg19)
1.0	2.764511959969867E-5	0.0
2.0	4.1467679399548E-5	3.0E-6
3.0	1.65870717598192E-4	3.0E-6
4.0	1.1749175829871933E-4	1.0E-5
5.0	6.911279899924667E-5	8.0E-6
6.0	1.4513687789841802E-4	1.2000000000000002E-5
7.0	1.24403038198644E-4	6.999999999999999E-6
8.0	4.837895929947267E-5	9.999999999999999E-6
9.0	8.2935358799096E-5	1.6E-5
10.0	4.8378959299472666E-5	1.5000000000000002E-5
11.0	4.1467679399548E-5	1.9999999999999998E-5
12.0	1.3822559799849334E-5	1.6E-5
13.0	3.455639949962334E-5	1.6E-5
14.0	6.911279899924667E-5	2.4999999999999998E-5
15.0	6.911279899924667E-6	2.2000000000000003E-5
16.0	6.911279899924667E-6	2.6999999999999996E-5
17.0	2.0733839699774E-5	3.3E-5
18.0	6.911279899924667E-6	3.7000000000000005E-5
19.0	1.3822559799849334E-5	4.7000000000000004E-5
20.0	1.3822559799849334E-5	5.4999999999999995E-5
21.0	0.0	6.400000000000001E-5
22.0	1.3822559799849334E-5	9.3E-5
23.0	1.3822559799849334E-5	1.66E-4
24.0	1.3822559799849334E-5	3.03E-4
25.0	1.3822559799849334E-5	7.059999999999999E-4
26.0	1.5895943769826735E-4	0.0016020000000000001
27.0	6.911279899924667E-4	0.0033690000000000005
28.0	0.0024258592448735583	0.006167999999999999
29.0	8.362648678908848E-4	0.010352
30.0	0.0019628034915786055	0.015647
31.0	0.006351466228030769	0.022148
32.0	0.010256339371488206	0.028808
33.0	0.020208582427379728	0.035106000000000005
34.0	0.01341479428575378	0.041161
35.0	0.028868416141985334	0.047408
36.0	0.028550497266588797	0.052698999999999996
37.0	0.044183812400218396	0.057517000000000006
38.0	0.04084566420855478	0.061487999999999994
39.0	0.03946340822856984	0.063321
40.0	0.04340283777152691	0.060248
41.0	0.046996703319487736	0.055508
42.0	0.04061068069195735	0.051446000000000006
43.0	0.0465958490852921	0.048194
44.0	0.021984781361660367	0.044423
45.0	0.01615857240602387	0.040655000000000004
46.0	0.014776316426038938	0.03652
47.0	0.023456883980344317	0.032315
48.0	0.013587576283251895	0.028137999999999996
49.0	0.012212231583166887	0.02458
50.0	0.018149021017202175	0.020810000000000002
51.0	0.02668445169360914	0.017532
52.0	0.05784050148246954	0.014506999999999997
53.0	0.036602138350001034	0.012007
54.0	0.021583927127464736	0.010018
55.0	0.021286742091767976	0.008414999999999999
56.0	0.0223579904762563	0.007258
57.0	0.03823320040638326	0.006174999999999999
58.0	0.03513003573131709	0.005363000000000001
59.0	0.0253021957136242	0.0046159999999999994
60.0	0.02752762784139995	0.003946
61.0	0.038115708648084536	0.0034579999999999993
62.0	0.031031646750661755	0.002915
63.0	0.012675287336461836	0.0024610000000000005
64.0	0.018342536854400068	0.0019950000000000002
65.0	0.010919822241880974	0.0016779999999999998
66.0	0.00934405042469815	0.0013500000000000003
67.0	0.008542341956306886	0.001069
68.0	0.006925102459724514	8.119999999999999E-4
69.0	0.003324325631863765	6.4E-4
70.0	0.0031100759549661005	5.05E-4
71.0	0.004139856660054875	4.0299999999999993E-4
72.0	7.049505497923161E-4	3.2E-4
73.0	3.9394295429570603E-4	2.79E-4
74.0	5.529023919939734E-5	2.0700000000000002E-4
75.0	6.911279899924667E-6	2.0099999999999998E-4
76.0	0.0	1.54E-4
77.0	0.0	1.12E-4
78.0	6.911279899924667E-6	7.699999999999999E-5
79.0	0.0	6.3E-5
80.0	6.911279899924667E-6	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	6.911279899924667E-6	1.6E-5
83.0	0.0	9.0E-6
84.0	6.911279899924667E-6	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	6.911279899924667E-6	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	0.0	0.0
93.0	0.0	0.0
94.0	0.0	0.0
95.0	6.911279899924667E-6	0.0
96.0	2.0733839699774E-5	0.0
97.0	1.0366919849887001E-4	0.0
98.0	3.179188753965347E-4	0.0
99.0	4.077655140955554E-4	0.0
100.0	0.0016241507764822968	0.0
