#Position (bp)	Coverage
4011823.0	2.8209520735276796
1.2035468E7	1.334059894225131
2.0059113E7	0.6476743425213852
2.8082758E7	0.001108473767221755
3.6106403E7	5.948667968236381E-4
4.4130048E7	9.042025164373548E-4
5.2153693E7	8.189544776719309E-4
6.0177338E7	1.7909566038876347E-4
6.8200983E7	3.9383596856540885E-4
7.6224628E7	2.6795801658722437E-5
8.4248273E7	0.4374034494297791
9.2271918E7	7.801940389934999E-5
1.00295563E8	1.4831164639013815E-5
1.08319208E8	3.975749176340678E-5
1.16342853E8	4.904254861724316E-4
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	0.593672077964566
1.48437433E8	0.3334553061607287
1.56461078E8	1.5317228017939477E-4
1.64484723E8	1.311196719196824
1.72508368E8	2.814182332343966E-4
1.80532013E8	7.323354909146653E-4
1.88555658E8	1.0743246990613368E-4
1.96579303E8	1.1914784365459837E-4
2.04602948E8	7.15884115012566E-4
2.12626593E8	3.2154961990466924E-5
2.20650238E8	7.876719371308177E-4
2.28673883E8	6.746310436216956E-4
2.36697528E8	2.768068627163839E-4
2.44721173E8	1.782232389394097E-4
2.48844709E8	0.0
2.528565315E8	0.0014439340028701761
2.60768463E8	4.588936823600745E-4
2.68792108E8	2.62100329712992E-4
2.76815753E8	8.046218395754049E-4
2.84839398E8	0.2570846541690217
2.92863043E8	3.6778795672041823E-4
3.00886688E8	1.6426449574974964E-4
3.08910333E8	5.595960439426221E-5
3.16933978E8	6.745064119860737E-4
3.24957623E8	0.001817627773910735
3.32981268E8	1.537954383575046E-4
3.41004913E8	1.3883858271396603
3.49028558E8	6.988095809323568E-4
3.57052203E8	6.392356591050576E-4
3.65075848E8	4.39326515567426E-4
3.73099493E8	0.2960383965143024
3.81123138E8	6.211640719398727E-4
3.89146783E8	2.218443114070974E-4
3.97170428E8	8.225687951049679E-5
4.05194073E8	1.7523207968448256E-4
4.13217718E8	1.6077480995233462E-5
4.21241363E8	5.764213147515873E-4
4.29265008E8	1.208926865533059E-5
4.37288653E8	1.9006324432349636E-4
4.45312298E8	3.5520016152259975E-5
4.53335943E8	5.309307677495702E-5
4.61359588E8	3.65170692372357E-5
4.69383233E8	5.223311848916546E-4
4.77406878E8	0.004362855036582501
4.85430523E8	7.907877280213669E-4
4.902961485E8	0.004159624644092373
4.94307971E8	1.0417921738608643E-4
5.01477813E8	0.0022092203730349484
5.09501458E8	1.1329015678036603E-4
5.17525103E8	1.9467461484150907E-4
5.25548748E8	1.474392249407844E-4
5.33572393E8	3.214249882690473E-4
5.41596038E8	0.41293003366923636
5.49619683E8	1.1640594767091515E-4
5.57643328E8	1.3011542758933128E-4
5.65666973E8	5.663261522662082E-4
5.73690618E8	4.885560116381021E-5
5.81714263E8	1.3584848282794166E-5
5.89737908E8	1.1952173856146427E-4
5.97761553E8	1.7086997243771377E-4
6.05785198E8	4.424423064579752E-5
6.13808843E8	1.4768848821202833E-4
6.21832488E8	0.8850614652068979
6.29856133E8	2.665870685953828E-4
6.37879778E8	3.079647716218751E-4
6.45903423E8	0.7668866207316002
6.53927068E8	6.468381888779975E-5
6.61950713E8	1.7946955529562935E-5
6.69974358E8	8.624509185039967E-5
6.77998003E8	2.4053905675039213E-4
6.85727668E8	8.854597794285261E-4
6.897394905E8	8.112796788897204E-4
6.94045293E8	1.4849183880892038
7.02068938E8	2.9786960913649594E-4
7.10092583E8	3.3974583870547613E-4
7.18116228E8	2.3480600151178175E-4
7.26139873E8	2.405390567503921E-5
7.34163518E8	5.496255130928649E-5
7.42187163E8	3.523336339032946E-4
7.50210808E8	7.764550899248409E-5
7.58234453E8	3.788801722907731E-5
7.66258098E8	2.119984121929622E-4
7.74281743E8	1.2749816324127003E-4
7.82305388E8	3.315201507544265E-5
7.90329033E8	1.222636345451475E-4
7.98352678E8	3.427369979604033E-5
8.06376323E8	1.4793775148327226E-4
8.14399968E8	8.263077441736269E-5
8.22423613E8	1.2388384580823303E-4
8.30447258E8	1.8644892689045938E-4
8.38470903E8	6.401080805544114E-4
8.46494548E8	6.230335464742022E-4
8.54518193E8	7.801940389934999E-5
8.62541838E8	7.403119155944711E-5
8.70565483E8	1.8819376978916688E-5
8.771186855E8	0.0015426657957487665
8.81130508E8	8.973489272786934E-4
8.86612773E8	0.3090753641269024
8.94636418E8	2.2446157575515866E-4
9.02660063E8	1.1216847205976835E-5
9.10683708E8	8.873772456283895E-5
9.18707353E8	1.232606876301232E-4
9.26730998E8	5.390318240649979E-4
9.34754643E8	0.0024926327124392966
9.42778288E8	1.5329691181501673E-5
9.50801933E8	8.61204602147777E-5
9.58825578E8	4.5739810273261095E-5
9.66849223E8	1.8470408399175187E-4
9.74872868E8	4.125307139087036E-5
9.82896513E8	1.091773128048412E-4
9.90920158E8	2.718215972915053E-4
9.98943803E8	1.9567166792648477E-5
1.006967448E9	3.6778795672041823E-4
1.014991093E9	4.6799179176047794E-4
1.023014738E9	6.393602907406796E-5
1.031038383E9	2.890207630073364E-4
1.039062028E9	2.1810536233843845E-4
1.047085673E9	3.133239319536196E-4
1.055109318E9	0.0012641386801135893
1.0601597325E9	1.651274032536357E-4
1.064171555E9	6.716600007971127E-4
1.071156608E9	1.795941869312513E-4
1.079180253E9	6.782453610547326E-4
1.087203898E9	2.253207488616458
