#Insert size (bp)	insert size
1.0	496.0
2.0	53.0
3.0	106.0
4.0	17.0
5.0	232.0
6.0	18.0
7.0	30.0
8.0	20.0
9.0	16.0
10.0	11.0
11.0	11.0
12.0	10.0
13.0	25.0
14.0	8.0
15.0	17.0
16.0	6.0
17.0	13.0
18.0	12.0
19.0	9.0
20.0	9.0
21.0	6.0
22.0	8.0
23.0	4.0
24.0	11.0
25.0	4.0
26.0	6.0
27.0	1.0
28.0	2.0
29.0	8.0
30.0	6.0
31.0	9.0
32.0	10.0
33.0	6.0
34.0	10.0
35.0	12.0
36.0	8.0
37.0	23.0
38.0	12.0
39.0	10.0
40.0	16.0
41.0	17.0
42.0	10.0
43.0	15.0
44.0	11.0
45.0	24.0
46.0	17.0
47.0	18.0
48.0	22.0
49.0	16.0
50.0	11.0
51.0	17.0
52.0	19.0
53.0	16.0
54.0	24.0
55.0	19.0
56.0	16.0
57.0	20.0
58.0	26.0
59.0	18.0
60.0	26.0
61.0	24.0
62.0	16.0
63.0	27.0
64.0	18.0
65.0	27.0
66.0	19.0
67.0	21.0
68.0	32.0
69.0	15.0
70.0	25.0
71.0	24.0
72.0	32.0
73.0	26.0
74.0	25.0
75.0	13.0
76.0	19.0
77.0	23.0
78.0	17.0
79.0	22.0
80.0	17.0
81.0	15.0
82.0	19.0
83.0	16.0
84.0	16.0
85.0	17.0
86.0	19.0
87.0	14.0
88.0	21.0
89.0	21.0
90.0	23.0
91.0	33.0
92.0	32.0
93.0	26.0
94.0	34.0
95.0	35.0
96.0	39.0
97.0	46.0
98.0	34.0
99.0	162.0
100.0	130.0
101.0	43.0
102.0	30.0
103.0	60.0
104.0	108.0
105.0	60.0
106.0	67.0
107.0	45.0
108.0	58.0
109.0	44.0
110.0	57.0
111.0	48.0
112.0	48.0
113.0	51.0
114.0	321.0
115.0	44.0
116.0	107.0
117.0	57.0
118.0	72.0
119.0	49.0
120.0	56.0
121.0	80.0
122.0	73.0
123.0	60.0
124.0	48.0
125.0	52.0
126.0	93.0
127.0	54.0
128.0	72.0
129.0	42.0
130.0	46.0
131.0	87.0
132.0	43.0
133.0	43.0
134.0	35.0
135.0	70.0
136.0	166.0
137.0	92.0
138.0	100.0
139.0	72.0
140.0	67.0
141.0	89.0
142.0	61.0
143.0	50.0
144.0	88.0
145.0	41.0
146.0	58.0
147.0	70.0
148.0	74.0
149.0	70.0
150.0	88.0
151.0	140.0
152.0	69.0
153.0	57.0
154.0	38.0
155.0	634.0
156.0	86.0
157.0	36.0
158.0	66.0
159.0	103.0
160.0	53.0
161.0	39.0
162.0	65.0
163.0	73.0
164.0	58.0
165.0	61.0
166.0	48.0
167.0	63.0
168.0	72.0
169.0	245.0
170.0	42.0
171.0	70.0
172.0	72.0
173.0	76.0
174.0	109.0
175.0	81.0
176.0	99.0
177.0	98.0
178.0	56.0
179.0	79.0
180.0	15001.0
181.0	5680.0
182.0	70.0
183.0	40.0
184.0	61.0
185.0	124.0
186.0	112.0
187.0	9571.0
188.0	82.0
189.0	42.0
190.0	79.0
191.0	6829.0
192.0	48.0
193.0	84.0
194.0	73.0
195.0	64.0
196.0	11749.0
197.0	93.0
198.0	8179.0
199.0	10315.0
200.0	184.0
201.0	67.0
202.0	62.0
203.0	714.0
204.0	60.0
205.0	62.0
206.0	105.0
207.0	207.0
208.0	346.0
209.0	93.0
210.0	102.0
211.0	135.0
212.0	148.0
213.0	217.0
214.0	207.0
215.0	472.0
216.0	56635.0
217.0	41071.0
218.0	46814.0
219.0	47126.0
220.0	26209.0
221.0	36989.0
222.0	58458.0
223.0	49487.0
224.0	12457.0
225.0	25303.0
226.0	37315.0
227.0	48992.0
228.0	16632.0
229.0	57464.0
230.0	41840.0
231.0	35745.0
232.0	16853.0
233.0	32744.0
234.0	88145.0
235.0	70973.0
236.0	59133.0
237.0	37521.0
238.0	65505.0
239.0	63881.0
240.0	146492.0
241.0	826.0
242.0	4692.0
243.0	52.0
244.0	5681.0
245.0	5662.0
246.0	203.0
247.0	40.0
248.0	72.0
249.0	7227.0
250.0	9095.0
251.0	114.0
252.0	271.0
253.0	9142.0
254.0	46.0
255.0	856.0
256.0	7381.0
257.0	375.0
258.0	5388.0
259.0	65.0
260.0	60.0
261.0	111.0
262.0	79.0
263.0	8474.0
264.0	141.0
265.0	88.0
266.0	179.0
267.0	3147.0
268.0	105.0
269.0	243.0
270.0	45450.0
271.0	14259.0
272.0	21266.0
273.0	4006.0
274.0	32851.0
275.0	26220.0
276.0	24074.0
277.0	11441.0
278.0	14768.0
279.0	25311.0
280.0	4206.0
281.0	9337.0
282.0	2607.0
283.0	27953.0
284.0	20543.0
285.0	22071.0
286.0	30844.0
287.0	18189.0
288.0	4715.0
289.0	14510.0
290.0	10889.0
291.0	25145.0
292.0	5827.0
293.0	17438.0
294.0	20765.0
295.0	17586.0
296.0	23806.0
297.0	20081.0
298.0	19726.0
299.0	25696.0
300.0	49642.0
301.0	156.0
302.0	73.0
303.0	31.0
304.0	69.0
305.0	40.0
306.0	103.0
307.0	6660.0
308.0	4291.0
309.0	166.0
310.0	3760.0
311.0	743.0
312.0	128.0
313.0	196.0
314.0	328.0
315.0	25798.0
316.0	16210.0
317.0	9876.0
318.0	11428.0
319.0	2296.0
320.0	11794.0
321.0	8443.0
322.0	11855.0
323.0	2006.0
324.0	7350.0
325.0	12150.0
326.0	26705.0
327.0	28252.0
328.0	23652.0
329.0	13672.0
330.0	7129.0
331.0	21063.0
332.0	3742.0
333.0	839.0
334.0	28743.0
335.0	30625.0
336.0	7206.0
337.0	7152.0
338.0	10728.0
339.0	27023.0
340.0	13699.0
341.0	2434.0
342.0	19006.0
343.0	7280.0
344.0	7379.0
345.0	17031.0
346.0	20883.0
347.0	17478.0
348.0	17388.0
349.0	21251.0
350.0	42567.0
351.0	2379.0
352.0	134.0
353.0	3.0
354.0	61.0
355.0	127.0
356.0	119.0
357.0	33.0
358.0	92.0
359.0	129.0
360.0	24.0
361.0	30.0
362.0	248.0
363.0	43.0
364.0	80.0
365.0	8.0
366.0	98.0
367.0	65.0
368.0	130.0
369.0	59.0
370.0	12.0
371.0	56.0
372.0	13.0
373.0	14.0
374.0	9.0
375.0	10.0
376.0	28.0
377.0	7.0
378.0	21.0
379.0	12.0
380.0	38.0
381.0	63.0
382.0	111.0
383.0	50.0
384.0	132.0
386.0	12.0
387.0	32.0
388.0	2.0
389.0	21.0
390.0	38.0
391.0	37.0
392.0	5.0
393.0	69.0
394.0	65.0
395.0	22.0
396.0	5.0
397.0	4.0
398.0	39.0
399.0	31.0
400.0	6.0
401.0	2.0
403.0	116.0
404.0	48.0
405.0	2.0
406.0	31.0
407.0	8.0
408.0	88.0
409.0	61.0
410.0	24.0
411.0	66.0
412.0	9.0
413.0	9.0
414.0	88.0
415.0	16.0
416.0	2.0
417.0	2.0
418.0	5.0
419.0	60.0
420.0	8.0
421.0	119.0
422.0	5.0
423.0	14.0
424.0	7.0
425.0	5.0
426.0	125.0
427.0	3.0
428.0	57.0
429.0	2.0
430.0	3.0
431.0	57.0
432.0	97.0
433.0	9.0
434.0	4.0
435.0	130.0
436.0	33.0
437.0	14.0
438.0	4.0
439.0	85.0
440.0	9.0
441.0	5.0
442.0	7.0
443.0	68.0
444.0	36.0
445.0	6.0
446.0	20.0
447.0	27.0
448.0	117.0
449.0	396.0
450.0	1.0
451.0	48.0
452.0	1849.0
453.0	1.0
454.0	60.0
455.0	28.0
456.0	56.0
457.0	30.0
458.0	51.0
459.0	51.0
460.0	20.0
461.0	150.0
462.0	19.0
463.0	7.0
464.0	4.0
465.0	1.0
466.0	1.0
467.0	39.0
468.0	2.0
469.0	1.0
470.0	4.0
471.0	121.0
472.0	30.0
473.0	1.0
474.0	1.0
475.0	53.0
476.0	88.0
479.0	1.0
480.0	4.0
481.0	9.0
483.0	9.0
484.0	1.0
485.0	3.0
486.0	26.0
487.0	38.0
488.0	16.0
489.0	15.0
490.0	4.0
491.0	19.0
493.0	34.0
494.0	6.0
495.0	32.0
496.0	12.0
497.0	23.0
498.0	1.0
499.0	23.0
505.0	33.0
506.0	61.0
507.0	6.0
509.0	17.0
511.0	22.0
513.0	1.0
514.0	15.0
516.0	1.0
517.0	9.0
518.0	13.0
519.0	1.0
523.0	10.0
525.0	3.0
528.0	12.0
529.0	15.0
530.0	1.0
531.0	1.0
532.0	31.0
533.0	1.0
534.0	12.0
535.0	9.0
536.0	58.0
538.0	1.0
539.0	1.0
540.0	1.0
543.0	16.0
544.0	2.0
545.0	2.0
546.0	2.0
547.0	26.0
548.0	10.0
549.0	7.0
550.0	43.0
552.0	4.0
554.0	2.0
555.0	18.0
556.0	7.0
557.0	8.0
558.0	9.0
559.0	20.0
560.0	9.0
561.0	2.0
562.0	5.0
563.0	20.0
564.0	1.0
566.0	3.0
567.0	6.0
568.0	31.0
569.0	6.0
570.0	9.0
571.0	3.0
572.0	1.0
573.0	7.0
574.0	11.0
575.0	5.0
576.0	2.0
577.0	13.0
578.0	9.0
579.0	16.0
580.0	3.0
582.0	3.0
583.0	12.0
584.0	13.0
585.0	18.0
588.0	60.0
589.0	2.0
590.0	4.0
591.0	7.0
592.0	5.0
594.0	2.0
596.0	3.0
597.0	3.0
