#Mapping quality	mapping quality
0.0	158479.0
1.0	5595.0
2.0	5003.0
3.0	7269.0
4.0	4402.0
5.0	4659.0
6.0	3312.0
7.0	2584.0
8.0	2389.0
9.0	1981.0
10.0	1776.0
11.0	1031.0
12.0	1426.0
13.0	997.0
14.0	1304.0
15.0	1634.0
16.0	913.0
17.0	1490.0
18.0	1538.0
19.0	899.0
20.0	784.0
21.0	612.0
22.0	858.0
23.0	751.0
24.0	813.0
25.0	409.0
26.0	811.0
27.0	650.0
28.0	702.0
29.0	400.0
30.0	489.0
31.0	1248.0
32.0	319.0
33.0	416.0
34.0	138.0
35.0	254.0
36.0	332.0
37.0	501.0
38.0	171.0
39.0	160.0
40.0	941.0
41.0	249.0
42.0	577.0
43.0	1043.0
44.0	408.0
45.0	1732.0
46.0	381.0
47.0	279.0
48.0	698.0
49.0	199.0
50.0	353.0
51.0	551.0
52.0	555.0
53.0	444.0
54.0	671.0
55.0	819.0
56.0	831.0
57.0	1740.0
58.0	1340.0
59.0	110088.0
60.0	228733.0
