#GC Content (%)	Sample	HUMAN (hg19)
1.0	7.855613818024705E-5	0.0
2.0	7.855613818024705E-5	3.0E-6
3.0	2.3566841454074116E-4	3.0E-6
4.0	2.356684145407411E-4	1.0E-5
5.0	1.571122763604941E-4	8.0E-6
6.0	2.3566841454074116E-4	1.2000000000000002E-5
7.0	7.855613818024705E-5	6.999999999999999E-6
8.0	1.3747324181543236E-4	9.999999999999999E-6
9.0	3.927806909012353E-5	1.6E-5
10.0	1.9639034545061766E-4	1.5000000000000002E-5
11.0	3.927806909012353E-5	1.9999999999999998E-5
12.0	1.1783420727037058E-4	1.6E-5
13.0	3.927806909012353E-5	1.6E-5
14.0	9.819517272530882E-5	2.4999999999999998E-5
15.0	1.9639034545061764E-5	2.2000000000000003E-5
16.0	5.891710363518529E-5	2.6999999999999996E-5
17.0	3.927806909012353E-5	3.3E-5
18.0	0.0	3.7000000000000005E-5
19.0	5.891710363518529E-5	4.7000000000000004E-5
20.0	1.9639034545061764E-5	5.4999999999999995E-5
21.0	0.0	6.400000000000001E-5
22.0	1.9639034545061764E-5	9.3E-5
23.0	0.0	1.66E-4
24.0	1.9639034545061764E-5	3.03E-4
25.0	3.927806909012353E-4	7.059999999999999E-4
26.0	8.837565545277795E-4	0.0016020000000000001
27.0	0.0020424595926864233	0.0033690000000000005
28.0	0.0026709086981283998	0.006167999999999999
29.0	0.0011979811072487677	0.010352
30.0	0.005479290638072233	0.015647
31.0	0.01066399575796854	0.022148
32.0	0.01070327382705866	0.028808
33.0	0.01946228323415621	0.035106000000000005
34.0	0.022270665174100045	0.041161
35.0	0.02425420766315128	0.047408
36.0	0.02608063787584202	0.052698999999999996
37.0	0.033445275830240186	0.057517000000000006
38.0	0.031756318859364877	0.061487999999999994
39.0	0.038335395431960566	0.063321
40.0	0.04695693159724268	0.060248
41.0	0.041104499302814276	0.055508
42.0	0.03658752135745007	0.051446000000000006
43.0	0.03464325693748896	0.048194
44.0	0.021877884483198808	0.044423
45.0	0.010487244447062984	0.040655000000000004
46.0	0.01058543961978829	0.03652
47.0	0.011488835208861133	0.032315
48.0	0.012647538247019776	0.028137999999999996
49.0	0.02301694848681239	0.02458
50.0	0.023586480488619176	0.020810000000000002
51.0	0.028182014572163634	0.017532
52.0	0.03650896521926982	0.014506999999999997
53.0	0.028987214988511163	0.012007
54.0	0.017419823641469784	0.010018
55.0	0.024411319939511775	0.008414999999999999
56.0	0.027160784775820426	0.007258
57.0	0.03442722755749327	0.006174999999999999
58.0	0.041732948408256254	0.005363000000000001
59.0	0.03144209430664388	0.0046159999999999994
60.0	0.035939433217463033	0.003946
61.0	0.038158644121055005	0.0034579999999999993
62.0	0.02906577112669141	0.002915
63.0	0.01838213633417781	0.0024610000000000005
64.0	0.023998900214065477	0.0019950000000000002
65.0	0.016104008326950647	0.0016779999999999998
66.0	0.015004222392427189	0.0013500000000000003
67.0	0.012097645279758047	0.001069
68.0	0.011115693552504958	8.119999999999999E-4
69.0	0.007148608574402482	6.4E-4
70.0	0.006323769123509888	5.05E-4
71.0	0.0040849191853728475	4.0299999999999993E-4
72.0	0.0011783420727037059	3.2E-4
73.0	5.498929672617294E-4	2.79E-4
74.0	2.160293799956794E-4	2.0700000000000002E-4
75.0	3.927806909012353E-5	2.0099999999999998E-4
76.0	3.927806909012353E-5	1.54E-4
77.0	0.0	1.12E-4
78.0	1.9639034545061764E-5	7.699999999999999E-5
79.0	3.927806909012353E-5	6.3E-5
80.0	1.9639034545061764E-5	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	0.0	0.0
93.0	0.0	0.0
94.0	0.0	0.0
95.0	0.0	0.0
96.0	1.571122763604941E-4	0.0
97.0	1.767513109055559E-4	0.0
98.0	4.320587599913588E-4	0.0
99.0	5.695320018067911E-4	0.0
100.0	0.004242031461733341	0.0
