#GC Content (%)	Sample	HUMAN (hg19)
1.0	4.913932472739959E-5	0.0
2.0	5.405325720013955E-5	3.0E-6
3.0	8.845078450931926E-5	3.0E-6
4.0	6.388112214561947E-5	1.0E-5
5.0	7.862291956383935E-5	8.0E-6
6.0	6.388112214561947E-5	1.2000000000000002E-5
7.0	7.370898709109939E-5	6.999999999999999E-6
8.0	8.845078450931926E-5	9.999999999999999E-6
9.0	6.388112214561947E-5	1.6E-5
10.0	4.422539225465963E-5	1.5000000000000002E-5
11.0	2.4569662363699795E-5	1.9999999999999998E-5
12.0	4.422539225465963E-5	1.6E-5
13.0	9.827864945479918E-6	1.6E-5
14.0	2.4569662363699795E-5	2.4999999999999998E-5
15.0	4.913932472739959E-6	2.2000000000000003E-5
16.0	9.827864945479918E-6	2.6999999999999996E-5
17.0	1.4741797418219879E-5	3.3E-5
18.0	9.827864945479918E-6	3.7000000000000005E-5
19.0	0.0	4.7000000000000004E-5
20.0	4.913932472739959E-6	5.4999999999999995E-5
21.0	4.913932472739959E-6	6.400000000000001E-5
22.0	1.4741797418219879E-5	9.3E-5
23.0	3.4397527309179715E-5	1.66E-4
24.0	2.4569662363699795E-5	3.03E-4
25.0	2.2604089374603817E-4	7.059999999999999E-4
26.0	0.0012727085104396495	0.0016020000000000001
27.0	0.0023586875869151805	0.0033690000000000005
28.0	0.003886920585937308	0.006167999999999999
29.0	0.001444696146985548	0.010352
30.0	0.006604325243362505	0.015647
31.0	0.013945740357636006	0.022148
32.0	0.013852375640653947	0.028808
33.0	0.024687596743045555	0.035106000000000005
34.0	0.026928349950614976	0.041161
35.0	0.032176429831501256	0.047408
36.0	0.03170960624659096	0.052698999999999996
37.0	0.042893716554547115	0.057517000000000006
38.0	0.04092322963297838	0.061487999999999994
39.0	0.04706564522390333	0.063321
40.0	0.05852493575033293	0.060248
41.0	0.048171280030269825	0.055508
42.0	0.046264674230846715	0.051446000000000006
43.0	0.04198955297956296	0.048194
44.0	0.023002117904895748	0.044423
45.0	0.011292216822356427	0.040655000000000004
46.0	0.011341356147083828	0.03652
47.0	0.013021921052760892	0.032315
48.0	0.013985051817417923	0.028137999999999996
49.0	0.021459143108455404	0.02458
50.0	0.02169009793467418	0.020810000000000002
51.0	0.023267470258423708	0.017532
52.0	0.03224031095364687	0.014506999999999997
53.0	0.023640929126351948	0.012007
54.0	0.015277416057748534	0.010018
55.0	0.02194562242325666	0.008414999999999999
56.0	0.021110253902890865	0.007258
57.0	0.031173987607062303	0.006174999999999999
58.0	0.03303636801423075	0.005363000000000001
59.0	0.023719552045915783	0.0046159999999999994
60.0	0.02922807034785728	0.003946
61.0	0.0290462548463659	0.0034579999999999993
62.0	0.02193579455831118	0.002915
63.0	0.015424834031930734	0.0024610000000000005
64.0	0.018555009017066085	0.0019950000000000002
65.0	0.012658290049778136	0.0016779999999999998
66.0	0.011139884915701486	0.0013500000000000003
67.0	0.009208709453914686	0.001069
68.0	0.006977784111290742	8.119999999999999E-4
69.0	0.00602939514405193	6.4E-4
70.0	0.0038672648560463484	5.05E-4
71.0	0.003041724200626035	4.0299999999999993E-4
72.0	7.223480734927742E-4	3.2E-4
73.0	3.194056107280974E-4	2.79E-4
74.0	8.35368520365793E-5	2.0700000000000002E-4
75.0	1.4741797418219879E-5	2.0099999999999998E-4
76.0	4.913932472739959E-6	1.54E-4
77.0	4.913932472739959E-6	1.12E-4
78.0	4.913932472739959E-6	7.699999999999999E-5
79.0	9.827864945479918E-6	6.3E-5
80.0	0.0	3.7E-5
81.0	4.913932472739959E-6	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	0.0	0.0
93.0	0.0	0.0
94.0	9.827864945479918E-6	0.0
95.0	1.4741797418219879E-5	0.0
96.0	6.388112214561947E-5	0.0
97.0	1.3759010923671886E-4	0.0
98.0	3.68544935455497E-4	0.0
99.0	6.977784111290742E-4	0.0
100.0	0.0034004412711360517	0.0
