#Insert size (bp)	insert size
1.0	572.0
2.0	112.0
3.0	85.0
4.0	21.0
5.0	285.0
6.0	25.0
7.0	34.0
8.0	19.0
9.0	19.0
10.0	18.0
11.0	26.0
12.0	16.0
13.0	23.0
14.0	9.0
15.0	14.0
16.0	16.0
17.0	8.0
18.0	6.0
19.0	6.0
20.0	8.0
21.0	9.0
22.0	4.0
23.0	4.0
24.0	7.0
25.0	2.0
26.0	5.0
27.0	4.0
28.0	4.0
29.0	3.0
30.0	8.0
31.0	4.0
32.0	3.0
33.0	5.0
34.0	5.0
35.0	4.0
36.0	4.0
37.0	4.0
38.0	2.0
39.0	6.0
40.0	3.0
41.0	6.0
42.0	5.0
43.0	8.0
44.0	2.0
45.0	6.0
46.0	9.0
47.0	73.0
48.0	8.0
49.0	9.0
50.0	6.0
51.0	13.0
52.0	11.0
53.0	9.0
54.0	10.0
55.0	14.0
56.0	10.0
57.0	13.0
58.0	7.0
59.0	11.0
60.0	12.0
61.0	9.0
62.0	11.0
63.0	17.0
64.0	11.0
65.0	11.0
66.0	11.0
67.0	9.0
68.0	12.0
69.0	14.0
70.0	13.0
71.0	9.0
72.0	11.0
73.0	10.0
74.0	12.0
75.0	10.0
76.0	11.0
77.0	9.0
78.0	3.0
79.0	9.0
80.0	12.0
81.0	5.0
82.0	6.0
83.0	15.0
84.0	11.0
85.0	4.0
86.0	13.0
87.0	11.0
88.0	11.0
89.0	9.0
90.0	13.0
91.0	11.0
92.0	11.0
93.0	12.0
94.0	17.0
95.0	48.0
96.0	28.0
97.0	20.0
98.0	15.0
99.0	83.0
100.0	78.0
101.0	24.0
102.0	13.0
103.0	23.0
104.0	119.0
105.0	45.0
106.0	33.0
107.0	34.0
108.0	20.0
109.0	18.0
110.0	23.0
111.0	28.0
112.0	32.0
113.0	25.0
114.0	90.0
115.0	14.0
116.0	51.0
117.0	34.0
118.0	44.0
119.0	22.0
120.0	31.0
121.0	36.0
122.0	24.0
123.0	30.0
124.0	36.0
125.0	18.0
126.0	47.0
127.0	18.0
128.0	29.0
129.0	21.0
130.0	30.0
131.0	58.0
132.0	84.0
133.0	19.0
134.0	24.0
135.0	46.0
136.0	148.0
137.0	48.0
138.0	65.0
139.0	42.0
140.0	42.0
141.0	41.0
142.0	20.0
